epoch,loss,loss/Rt,loss/data,loss/res,loss/sigma,lr,step
48,2.2610011100769043,2.7632715702056885,2.261000871658325,9.684759305628177e-08,0.08731477707624435,,2939
,,,,,,0.0005,2940
49,2.2608423233032227,2.756462574005127,2.2608418464660645,1.4058780095638213e-07,0.08704109489917755,,2999
,,,,,,0.0005,3000
50,2.261350631713867,2.744133234024048,2.261350154876709,2.921908617281588e-07,0.08679555356502533,,3059
,,,,,,0.0005,3060
51,2.2607343196868896,2.724674701690674,2.2607333660125732,4.775294542014308e-07,0.08648224920034409,,3119
,,,,,,0.0005,3120
52,2.2740061283111572,2.716341733932495,2.2740046977996826,1.618150918147876e-06,0.08673223108053207,,3179
,,,,,,0.0005,3180
53,2.2589409351348877,2.701206922531128,2.258939504623413,1.1160637995999423e-06,0.08631616085767746,,3239
,,,,,,0.0005,3240
54,2.268321990966797,2.7933974266052246,2.268301010131836,2.1485700926859863e-05,0.0861925333738327,,3299
,,,,,,0.0005,3300
55,2.257927179336548,2.853475332260132,2.257878541946411,4.91034152219072e-05,0.08610395342111588,,3359
,,,,,,0.0005,3360
56,2.2522530555725098,2.549995183944702,2.252223253250122,2.9625922252307646e-05,0.08610450476408005,,3419
,,,,,,0.0005,3420
57,2.239945411682129,2.697568655014038,2.239856004714966,9.015295654535294e-05,0.08736288547515869,,3479
,,,,,,0.0005,3480
58,2.226745367050171,2.575768232345581,2.2266666889190674,7.85601805546321e-05,0.08914259076118469,,3539
,,,,,,0.0005,3540
59,2.21364688873291,2.510133981704712,2.213548421859741,9.888133354252204e-05,0.09125680476427078,,3599
,,,,,,0.0005,3600
60,2.2099392414093018,2.4401309490203857,2.209859609603882,8.000238449312747e-05,0.09141119569540024,,3659
,,,,,,0.0005,3660
61,2.2041494846343994,2.482121229171753,2.2040188312530518,0.00013078002666588873,0.09190496802330017,,3719
,,,,,,0.0005,3720
62,2.207242727279663,2.4684505462646484,2.2071526050567627,9.008390043163672e-05,0.09055101871490479,,3779
,,,,,,0.0005,3780
63,2.208498954772949,2.4399256706237793,2.2083916664123535,0.00010674096847651526,0.0904175341129303,,3839
,,,,,,0.0005,3840
64,2.200789451599121,2.4026498794555664,2.200676202774048,0.00011319043551338837,0.08987292647361755,,3899
,,,,,,0.0005,3900
65,2.201350212097168,2.466052293777466,2.2012126445770264,0.00013741540897171944,0.08969692885875702,,3959
,,,,,,0.0005,3960
66,2.196979284286499,2.3718161582946777,2.1968491077423096,0.00013053971633780748,0.08873773366212845,,4019
,,,,,,0.0005,4020
67,2.198976755142212,2.433507204055786,2.198829412460327,0.0001460812782170251,0.08833838999271393,,4079
,,,,,,0.0005,4080
68,2.194985866546631,2.354011297225952,2.1948442459106445,0.0001410007243975997,0.08734331279993057,,4139
,,,,,,0.0005,4140
69,2.1884469985961914,2.4440369606018066,2.18825626373291,0.0001906544785015285,0.08780277520418167,,4199
,,,,,,0.0005,4200
70,2.2568788528442383,2.315493583679199,2.2565596103668213,0.0003194039163645357,0.08569657057523727,,4259
,,,,,,0.0005,4260
71,2.1743433475494385,2.4485063552856445,2.1741092205047607,0.0002337348705623299,0.08602334558963776,,4319
,,,,,,0.0005,4320
72,2.1715331077575684,2.3618531227111816,2.1713240146636963,0.00020878259965684265,0.08470211178064346,,4379
,,,,,,0.0005,4380
73,2.189918279647827,2.3866522312164307,2.1897449493408203,0.0001740099542075768,0.08344995975494385,,4439
,,,,,,0.0005,4440
74,2.1819331645965576,2.4035794734954834,2.1817233562469482,0.00020917020447086543,0.08127912878990173,,4499
,,,,,,0.0005,4500
75,2.172992467880249,2.3274903297424316,2.172802209854126,0.0001902790681924671,0.08150947839021683,,4559
,,,,,,0.0005,4560
76,2.162651777267456,2.5024425983428955,2.1623640060424805,0.00028766319155693054,0.08483809232711792,,4619
,,,,,,0.0005,4620
77,2.121950387954712,2.5866458415985107,2.1214702129364014,0.0004801456816494465,0.08688095211982727,,4679
,,,,,,0.0005,4680
78,2.105851411819458,2.2251012325286865,2.105344772338867,0.0005068247555755079,0.08759427815675735,,4739
,,,,,,0.0005,4740
79,2.112522602081299,2.3101539611816406,2.112020492553711,0.00050178641686216,0.09039986878633499,,4799
,,,,,,0.0005,4800
80,2.046092987060547,2.2554585933685303,2.0455105304718018,0.0005829887231811881,0.09384630620479584,,4859
,,,,,,0.0005,4860
81,2.0230531692504883,2.0021915435791016,2.0220651626586914,0.0009874330135062337,0.09434275329113007,,4919
,,,,,,0.0005,4920
82,2.016634702682495,1.9919174909591675,2.015986442565918,0.000648209941573441,0.09785833954811096,,4979
,,,,,,0.0005,4980
83,1.9648910760879517,1.9241663217544556,1.9640666246414185,0.0008241491159424186,0.09979752451181412,,5039
,,,,,,0.0005,5040
84,1.9891860485076904,2.0551247596740723,1.9884116649627686,0.0007742508896626532,0.1039457693696022,,5099
,,,,,,0.0005,5100
85,1.8933525085449219,2.2041208744049072,1.8926154375076294,0.0007368759252130985,0.10771148651838303,,5159
,,,,,,0.0005,5160
86,1.8827623128890991,2.2119836807250977,1.8816801309585571,0.00108158471994102,0.10865432024002075,,5219
,,,,,,0.0005,5220
87,1.9192111492156982,2.656874179840088,1.9177700281143188,0.001441060216166079,0.11307094246149063,,5279
,,,,,,0.0005,5280
88,1.829808235168457,2.5735676288604736,1.8275854587554932,0.0022227356676012278,0.11854700744152069,,5339
,,,,,,0.0005,5340
89,1.8636643886566162,2.2956979274749756,1.861596703529358,0.0020673128310590982,0.11839945614337921,,5399
,,,,,,0.0005,5400
90,1.9390228986740112,2.3468518257141113,1.9382916688919067,0.0007310498040169477,0.12220744788646698,,5459
,,,,,,0.0005,5460
91,1.8345578908920288,2.627772569656372,1.8330312967300415,0.001526487641967833,0.12782876193523407,,5519
,,,,,,0.0005,5520
92,1.873120903968811,2.6539812088012695,1.8700083494186401,0.0031126949470490217,0.1284024864435196,,5579
,,,,,,0.0005,5580
93,1.9483585357666016,2.904078483581543,1.94696044921875,0.0013984247343614697,0.1348792314529419,,5639
,,,,,,0.0005,5640
94,1.8503146171569824,2.7539353370666504,1.8496254682540894,0.0006884649046696723,0.14160269498825073,,5699
,,,,,,0.0005,5700
95,1.8444430828094482,2.5538899898529053,1.843258261680603,0.001184234395623207,0.14355191588401794,,5759
,,,,,,0.0005,5760
96,1.8602036237716675,2.683906078338623,1.859109878540039,0.0010938034392893314,0.1487613171339035,,5819
,,,,,,0.0005,5820
97,1.8007006645202637,2.6250720024108887,1.8001877069473267,0.0005129797500558197,0.15277190506458282,,5879
,,,,,,0.0005,5880
98,1.8104948997497559,2.5795750617980957,1.8098381757736206,0.0006568325916305184,0.1524554193019867,,5939
,,,,,,0.0005,5940
99,1.8397135734558105,2.583462953567505,1.838673710823059,0.001039859838783741,0.15533877909183502,,5999
,,,,,,0.0005,6000
100,1.7836536169052124,2.450922966003418,1.7828837633132935,0.0007697278051637113,0.15734243392944336,,6059
,,,,,,0.0005,6060
101,1.8214010000228882,2.3671302795410156,1.8204872608184814,0.0009143312927335501,0.1608293354511261,,6119
,,,,,,0.0005,6120
102,1.793452501296997,2.569089889526367,1.792739748954773,0.0007125191623345017,0.16140598058700562,,6179
,,,,,,0.0005,6180
103,1.7885469198226929,2.662595272064209,1.7879347801208496,0.000611794413998723,0.16371949017047882,,6239
,,,,,,0.0005,6240
104,1.787173867225647,2.635175943374634,1.7865986824035645,0.0005752061842940748,0.16228432953357697,,6299
,,,,,,0.0005,6300
105,1.820424199104309,2.641634225845337,1.8197342157363892,0.0006898028659634292,0.16499842703342438,,6359
,,,,,,0.0005,6360
106,1.7762339115142822,2.6042838096618652,1.775800347328186,0.0004332278040237725,0.16459833085536957,,6419
,,,,,,0.0005,6420
107,1.7895230054855347,2.6284520626068115,1.788729190826416,0.0007945091929286718,0.16646115481853485,,6479
,,,,,,0.0005,6480
108,1.7897990942001343,2.6044161319732666,1.7870069742202759,0.0027922496665269136,0.16281090676784515,,6539
,,,,,,0.0005,6540
109,1.9532920122146606,2.7285821437835693,1.9525058269500732,0.0007866205996833742,0.16912472248077393,,6599
,,,,,,0.0005,6600
110,1.8044880628585815,2.7601194381713867,1.8033666610717773,0.0011215682607144117,0.18017034232616425,,6659
,,,,,,0.0005,6660
111,1.7977663278579712,2.458866834640503,1.796164870262146,0.0016020447947084904,0.17809680104255676,,6719
,,,,,,0.0005,6720
112,1.8546689748764038,2.540914297103882,1.8540496826171875,0.0006193463923409581,0.18411025404930115,,6779
,,,,,,0.0005,6780
113,1.780667781829834,2.3848369121551514,1.7799509763717651,0.0007164382841438055,0.19006487727165222,,6839
,,,,,,0.0005,6840
114,1.807712197303772,2.2590885162353516,1.8065992593765259,0.0011131520150229335,0.18963287770748138,,6899
,,,,,,0.0005,6900
115,1.822389841079712,2.4116170406341553,1.8216406106948853,0.0007486793911084533,0.19558270275592804,,6959
,,,,,,0.0005,6960
116,1.7809157371520996,2.4101152420043945,1.7791746854782104,0.0017412218730896711,0.19664953649044037,,7019
,,,,,,0.0005,7020
117,1.830934762954712,2.4492573738098145,1.830104947090149,0.0008293880382552743,0.20584586262702942,,7079
,,,,,,0.0005,7080
118,1.7787861824035645,2.545614242553711,1.7778418064117432,0.0009440876892767847,0.20973661541938782,,7139
,,,,,,0.0005,7140
119,1.7953590154647827,2.495295286178589,1.7949740886688232,0.0003842045844066888,0.2141808718442917,,7199
,,,,,,0.0005,7200
120,1.7898979187011719,2.392726182937622,1.7887496948242188,0.0011480065295472741,0.2090965360403061,,7259
,,,,,,0.0005,7260
121,1.841755747795105,2.289170980453491,1.8412104845046997,0.0005449840100482106,0.21541014313697815,,7319
,,,,,,0.0005,7320
122,1.7778829336166382,2.5166544914245605,1.7775719165802002,0.0003114029241260141,0.21969446539878845,,7379
,,,,,,0.0005,7380
123,1.7817192077636719,2.6370763778686523,1.781421184539795,0.0002979232813231647,0.21654672920703888,,7439
,,,,,,0.0005,7440
124,1.790913462638855,2.691531181335449,1.7905744314193726,0.0003386967582628131,0.21902398765087128,,7499
,,,,,,0.0005,7500
125,1.7881155014038086,2.58807373046875,1.7877719402313232,0.0003430662618484348,0.21717293560504913,,7559
,,,,,,0.0005,7560
126,1.7941505908966064,2.594038963317871,1.7936725616455078,0.00047863251529634,0.21883608400821686,,7619
,,,,,,0.0005,7620
127,1.78258216381073,2.6127867698669434,1.7822930812835693,0.0002886129077523947,0.2179691195487976,,7679
,,,,,,0.0005,7680
128,1.7841826677322388,2.6013848781585693,1.7839436531066895,0.00023900238738860935,0.2173793911933899,,7739
,,,,,,0.0005,7740
129,1.7895526885986328,2.53818678855896,1.7890087366104126,0.0005440704990178347,0.21666772663593292,,7799
,,,,,,0.0005,7800
130,1.790189504623413,2.5465869903564453,1.7897627353668213,0.0004270110803190619,0.22194679081439972,,7859
,,,,,,0.0005,7860
131,1.778562307357788,2.3848907947540283,1.777889609336853,0.0006726155988872051,0.2188001126050949,,7919
,,,,,,0.0005,7920
132,1.8125454187393188,2.569093704223633,1.8109701871871948,0.0015756012871861458,0.22378067672252655,,7979
,,,,,,0.0005,7980
133,1.774306297302246,2.32418155670166,1.7740744352340698,0.00023162789875641465,0.2252032458782196,,8039
,,,,,,0.0005,8040
134,1.7987415790557861,2.6292173862457275,1.7983571290969849,0.00038438066258095205,0.22719834744930267,,8099
,,,,,,0.0005,8100
135,1.7887190580368042,2.423068046569824,1.7870104312896729,0.001709114876575768,0.22487583756446838,,8159
,,,,,,0.0005,8160
136,1.8682767152786255,2.53715181350708,1.8678125143051147,0.00046454533003270626,0.2360389679670334,,8219
,,,,,,0.0005,8220
137,1.776694655418396,2.3918797969818115,1.7764924764633179,0.0002019088715314865,0.2448243945837021,,8279
,,,,,,0.0005,8280
138,1.7808655500411987,2.2489705085754395,1.780389666557312,0.0004759856965392828,0.24072295427322388,,8339
,,,,,,0.0005,8340
139,1.8179422616958618,2.5684380531311035,1.8172037601470947,0.0007377584115602076,0.24946916103363037,,8399
,,,,,,0.0005,8400
140,1.7750530242919922,2.555785894393921,1.7748578786849976,0.00019544737006071955,0.24550274014472961,,8459
,,,,,,0.0005,8460
141,1.837639331817627,2.490169048309326,1.8374180793762207,0.00022100011119619012,0.24401988089084625,,8519
,,,,,,0.0005,8520
142,1.7768758535385132,2.1564908027648926,1.7766773700714111,0.00019882319611497223,0.25001591444015503,,8579
,,,,,,0.0005,8580
143,1.7844085693359375,2.2658510208129883,1.7840410470962524,0.0003674685431178659,0.2566012442111969,,8639
,,,,,,0.0005,8640
144,1.7965136766433716,2.357046604156494,1.7946077585220337,0.001905971672385931,0.2524738013744354,,8699
,,,,,,0.0005,8700
145,1.8829377889633179,2.0852935314178467,1.8826185464859009,0.0003187648835591972,0.26879313588142395,,8759
,,,,,,0.0005,8760
146,1.777076005935669,2.0500524044036865,1.7769197225570679,0.00015646494284737855,0.28676047921180725,,8819
,,,,,,0.0005,8820
147,1.7835981845855713,2.03755521774292,1.7823420763015747,0.0012561528710648417,0.2794337868690491,,8879
,,,,,,0.0005,8880
148,1.87787926197052,2.416355848312378,1.8769736289978027,0.0009050425724126399,0.29518580436706543,,8939
,,,,,,0.0005,8940
149,1.7763893604278564,2.220996141433716,1.7760423421859741,0.0003465921035967767,0.31206971406936646,,8999
,,,,,,0.0005,9000
150,1.7923214435577393,2.029379367828369,1.7912732362747192,0.0010485530365258455,0.31082355976104736,,9059
,,,,,,0.0005,9060
151,1.8216958045959473,2.183011770248413,1.8211915493011475,0.0005045855650678277,0.33752062916755676,,9119
,,,,,,0.0005,9120
152,1.773722767829895,2.017193078994751,1.7734785079956055,0.00024381720868404955,0.34613725543022156,,9179
,,,,,,0.0005,9180
153,1.8210217952728271,2.2036335468292236,1.8207080364227295,0.0003133327409159392,0.36251699924468994,,9239
,,,,,,0.0005,9240
154,1.772494912147522,2.0933916568756104,1.7719959020614624,0.0004989756271243095,0.37388208508491516,,9299
,,,,,,0.0005,9300
155,1.8327383995056152,2.3179609775543213,1.832340955734253,0.00039716108585707843,0.4031444489955902,,9359
,,,,,,0.0005,9360
156,1.7812188863754272,2.0620338916778564,1.7809170484542847,0.00030195084400475025,0.4386003315448761,,9419
,,,,,,0.0005,9420
157,1.8015261888504028,2.412799596786499,1.8012803792953491,0.0002448841405566782,0.5155978798866272,,9479
,,,,,,0.0005,9480
158,1.7737140655517578,2.022277593612671,1.773386836051941,0.0003275015624240041,0.5432419180870056,,9539
,,,,,,0.0005,9540
159,1.8245340585708618,2.1630451679229736,1.8240374326705933,0.0004952461458742619,0.602845311164856,,9599
,,,,,,0.0005,9600
160,1.7859764099121094,2.060821771621704,1.7856814861297607,0.00029530873871408403,0.6774848699569702,,9659
,,,,,,0.0005,9660
161,1.819453477859497,2.384723424911499,1.8191224336624146,0.00033125243498943746,0.7854524850845337,,9719
,,,,,,0.0005,9720
162,1.798203945159912,1.8815512657165527,1.797788143157959,0.0004161171382293105,0.8429360389709473,,9779
,,,,,,0.0005,9780
163,1.8762484788894653,2.0467677116394043,1.875909447669983,0.0003397600958123803,0.9216547012329102,,9839
,,,,,,0.0005,9840
164,1.7857065200805664,2.420868396759033,1.7856049537658691,0.0001017605172819458,1.008779525756836,,9899
,,,,,,0.0005,9900
165,1.8413255214691162,2.2446630001068115,1.8412096500396729,0.00011580011050682515,1.0658345222473145,,9959
,,,,,,0.0005,9960
166,1.782999873161316,2.016169548034668,1.7829290628433228,7.04901831340976e-05,1.0894310474395752,,10019
,,,,,,0.0005,10020
167,1.8721972703933716,2.13870906829834,1.8721168041229248,8.044846617849544e-05,1.1531562805175781,,10079
,,,,,,0.0005,10080
168,1.7753617763519287,2.1149508953094482,1.7750338315963745,0.00032816469320096076,1.158705711364746,,10139
,,,,,,0.0005,10140
169,1.9160629510879517,1.9748183488845825,1.9159135818481445,0.00014949911565054208,1.2313791513442993,,10199
,,,,,,0.0005,10200
170,1.7734946012496948,2.6781561374664307,1.7734044790267944,8.997609984362498e-05,1.2670395374298096,,10259
,,,,,,0.0005,10260
171,1.8321020603179932,2.551161527633667,1.8320175409317017,8.4813786088489e-05,1.321402907371521,,10319
,,,,,,0.0005,10320
172,1.7800099849700928,2.1827845573425293,1.7799357175827026,7.349751103902236e-05,1.322641372680664,,10379
,,,,,,0.0005,10380
173,1.8729645013809204,2.093801259994507,1.8728463649749756,0.00011784082744270563,1.404187798500061,,10439
,,,,,,0.0005,10440
174,1.775782585144043,2.217329978942871,1.7756761312484741,0.0001063762538251467,1.3635528087615967,,10499
,,,,,,0.0005,10500
175,1.9103853702545166,2.0528247356414795,1.9102450609207153,0.00013963087985757738,1.441388726234436,,10559
,,,,,,0.0005,10560
176,1.7762999534606934,2.160062074661255,1.7760498523712158,0.00025031945551745594,1.4457027912139893,,10619
,,,,,,0.0005,10620
177,1.8913826942443848,2.06156325340271,1.8911525011062622,0.00023023158428259194,1.5166394710540771,,10679
,,,,,,0.0005,10680
178,1.7723674774169922,2.3785345554351807,1.7723002433776855,6.773609493393451e-05,1.5166987180709839,,10739
,,,,,,0.0005,10740
179,1.818788766860962,2.2610666751861572,1.8187143802642822,7.41165058570914e-05,1.578516960144043,,10799
,,,,,,0.0005,10800
180,1.7816495895385742,2.4316086769104004,1.781578779220581,7.038655166979879e-05,1.5556564331054688,,10859
,,,,,,0.0005,10860
181,1.830546498298645,2.5273923873901367,1.83046293258667,8.332174911629409e-05,1.622881293296814,,10919
,,,,,,0.0005,10920
182,1.7739359140396118,2.6492209434509277,1.773867130279541,6.884501635795459e-05,1.584871530532837,,10979
,,,,,,0.0005,10980
183,1.7985628843307495,2.4735422134399414,1.7984386682510376,0.0001243232691194862,1.642735242843628,,11039
,,,,,,0.0005,11040
184,1.7786823511123657,2.206702947616577,1.7786102294921875,7.144282426452264e-05,1.6338032484054565,,11099
,,,,,,0.0005,11100
185,1.8087224960327148,2.223621368408203,1.8086777925491333,4.527166311163455e-05,1.7074490785598755,,11159
,,,,,,0.0005,11160
186,1.7727051973342896,2.2137680053710938,1.7725300788879395,0.00017442935495637357,1.6356106996536255,,11219
,,,,,,0.0005,11220
187,1.8530528545379639,2.1937201023101807,1.8527318239212036,0.0003213657473679632,1.7215784788131714,,11279
,,,,,,0.0005,11280
188,1.7863823175430298,2.3119516372680664,1.7863017320632935,8.035574137466028e-05,1.7398878335952759,,11339
,,,,,,0.0005,11340
189,1.8080788850784302,2.2063913345336914,1.8078889846801758,0.0001901749346870929,1.7799842357635498,,11399
,,,,,,0.00025,11400
190,1.7827644348144531,2.2790653705596924,1.7827156782150269,4.9178412155015394e-05,1.7683826684951782,,11459
,,,,,,0.00025,11460
191,1.7668840885162354,2.402613878250122,1.766838550567627,4.5698969188379124e-05,1.7770092487335205,,11519
,,,,,,0.00025,11520
192,1.78779935836792,2.3108718395233154,1.7877318859100342,6.734127236995846e-05,1.795813798904419,,11579
,,,,,,0.00025,11580
193,1.7674577236175537,2.4882092475891113,1.76740300655365,5.3446572565007955e-05,1.8034138679504395,,11639
,,,,,,0.00025,11640
194,1.785955548286438,2.3146276473999023,1.7858506441116333,0.00010461257625138387,1.8152804374694824,,11699
,,,,,,0.00025,11700
195,1.773571491241455,2.4782140254974365,1.7735148668289185,5.6270968343596905e-05,1.8213499784469604,,11759
,,,,,,0.00025,11760
196,1.7878822088241577,2.292722702026367,1.7878167629241943,6.54739560559392e-05,1.841811180114746,,11819
,,,,,,0.00025,11820
197,1.767599105834961,2.4840095043182373,1.7675554752349854,4.421057383297011e-05,1.8413299322128296,,11879
,,,,,,0.00025,11880
198,1.7831593751907349,2.249840259552002,1.7830908298492432,6.829562335042283e-05,1.8496605157852173,,11939
,,,,,,0.00025,11940
199,1.7705299854278564,2.4065704345703125,1.7704998254776,2.9967755835969e-05,1.846925973892212,,11999
,,,,,,0.00025,12000
200,1.7786213159561157,2.2951154708862305,1.7785892486572266,3.2005667890189216e-05,1.8619189262390137,,12059
,,,,,,0.00025,12060
201,1.7695462703704834,2.2960171699523926,1.769526481628418,2.0098690583836287e-05,1.8602017164230347,,12119
,,,,,,0.00025,12120
202,1.7732137441635132,2.2832751274108887,1.7731921672821045,2.1361713152145967e-05,1.8705261945724487,,12179
,,,,,,0.00025,12180
203,1.7708474397659302,2.2467691898345947,1.7708277702331543,1.9440461983322166e-05,1.8679167032241821,,12239
,,,,,,0.00025,12240
204,1.7694648504257202,2.2258200645446777,1.7694474458694458,1.755337325448636e-05,1.875599980354309,,12299
,,,,,,0.00025,12300
205,1.775083303451538,2.232356071472168,1.7750582695007324,2.481992487446405e-05,1.882609248161316,,12359
,,,,,,0.00025,12360
206,1.7662837505340576,2.1464405059814453,1.7662407159805298,4.323001121520065e-05,1.8840385675430298,,12419
,,,,,,0.00025,12420
207,1.804805040359497,2.1238224506378174,1.8047484159469604,5.6452801800332963e-05,1.8844399452209473,,12479
,,,,,,0.00025,12480
208,1.770765781402588,2.4033970832824707,1.7707377672195435,2.7550446247914806e-05,1.9139114618301392,,12539
,,,,,,0.00025,12540
209,1.7854167222976685,2.1750478744506836,1.7853702306747437,4.591088872984983e-05,1.8976017236709595,,12599
,,,,,,0.00025,12600
210,1.7680250406265259,2.4292428493499756,1.7679857015609741,3.959909008699469e-05,1.9185065031051636,,12659
,,,,,,0.00025,12660
211,1.7988554239273071,2.3834638595581055,1.7988178730010986,3.729420495801605e-05,1.910452961921692,,12719
,,,,,,0.00025,12720
