epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
,,,,,,,6.25e-05,27360
456,1.581507682800293,2.2690958976745605,1.561613917350769,0.005910994950681925,0.013983551412820816,0.04225485399365425,,27419
,,,,,,,6.25e-05,27420
457,1.5800042152404785,2.265127420425415,1.5650089979171753,0.005889673717319965,0.009105087257921696,0.04228213429450989,,27479
,,,,,,,6.25e-05,27480
458,1.5809427499771118,2.2424027919769287,1.5615705251693726,0.005036328919231892,0.01433656457811594,0.04225907474756241,,27539
,,,,,,,6.25e-05,27540
459,1.5759209394454956,2.232675552368164,1.560808777809143,0.004633435048162937,0.010478951036930084,0.04229736328125,,27599
,,,,,,,6.25e-05,27600
460,1.584293246269226,2.2370102405548096,1.5610865354537964,0.0047930702567100525,0.018414190039038658,0.04234243184328079,,27659
,,,,,,,6.25e-05,27660
461,1.575927734375,2.241518020629883,1.5605382919311523,0.0054837791249156,0.009906027466058731,0.042341090738773346,,27719
,,,,,,,6.25e-05,27720
462,1.5649396181106567,2.2264018058776855,1.5485670566558838,0.005616915412247181,0.01075553148984909,0.04238922521471977,,27779
,,,,,,,6.25e-05,27780
463,1.5645805597305298,2.2236804962158203,1.5510332584381104,0.0053847781382501125,0.00816289335489273,0.04243491217494011,,27839
,,,,,,,6.25e-05,27840
464,1.5605922937393188,2.2346582412719727,1.543665885925293,0.006016246974468231,0.010909825563430786,0.04247367009520531,,27899
,,,,,,,6.25e-05,27900
465,1.5631077289581299,2.2335660457611084,1.5457005500793457,0.006415258627384901,0.010991990566253662,0.04247799515724182,,27959
,,,,,,,6.25e-05,27960
466,1.5616997480392456,2.1988441944122314,1.5401781797409058,0.004838448483496904,0.01668301597237587,0.04249369725584984,,28019
,,,,,,,6.25e-05,28020
467,1.5611640214920044,2.203864812850952,1.5422838926315308,0.0050263842567801476,0.01385375764220953,0.04251378774642944,,28079
,,,,,,,6.25e-05,28080
468,1.5573530197143555,2.2123560905456543,1.539605975151062,0.005956165958195925,0.011791215278208256,0.04255498945713043,,28139
,,,,,,,6.25e-05,28140
469,1.558785319328308,2.2127532958984375,1.529557466506958,0.006517836358398199,0.022709611803293228,0.04261135309934616,,28199
,,,,,,,6.25e-05,28200
470,1.5830554962158203,2.216621160507202,1.5288563966751099,0.006574373692274094,0.04762494936585426,0.04262155294418335,,28259
,,,,,,,6.25e-05,28260
471,1.5585771799087524,2.2063279151916504,1.5280253887176514,0.006670613773167133,0.0238817036151886,0.0426359549164772,,28319
,,,,,,,6.25e-05,28320
472,1.5543746948242188,2.220107078552246,1.5294290781021118,0.00740310363471508,0.01754249632358551,0.04266838729381561,,28379
,,,,,,,6.25e-05,28380
473,1.5359121561050415,2.224141836166382,1.5131977796554565,0.007677535992115736,0.01503715105354786,0.04271639510989189,,28439
,,,,,,,6.25e-05,28440
474,1.5572184324264526,2.2320480346679688,1.526634931564331,0.00766206718981266,0.022922469303011894,0.0427408404648304,,28499
,,,,,,,6.25e-05,28500
475,1.5467987060546875,2.226346254348755,1.5202124118804932,0.007766178343445063,0.018820537254214287,0.042724933475255966,,28559
,,,,,,,6.25e-05,28560
476,1.5539261102676392,2.2423386573791504,1.512083649635315,0.008197801187634468,0.03364438936114311,0.0427330918610096,,28619
,,,,,,,6.25e-05,28620
477,1.5434445142745972,2.236290216445923,1.5149744749069214,0.008601217530667782,0.01986853964626789,0.04273337870836258,,28679
,,,,,,,6.25e-05,28680
478,1.536089539527893,2.2353763580322266,1.5114171504974365,0.008763418532907963,0.015908770263195038,0.04273984208703041,,28739
,,,,,,,6.25e-05,28740
479,1.5329073667526245,2.232495069503784,1.508616328239441,0.008575191721320152,0.015715813264250755,0.042757391929626465,,28799
,,,,,,,6.25e-05,28800
480,1.533315896987915,2.227581739425659,1.5130841732025146,0.008807550184428692,0.011424058116972446,0.04276460409164429,,28859
,,,,,,,6.25e-05,28860
481,1.528421401977539,2.201812982559204,1.5104660987854004,0.007474561221897602,0.010480829514563084,0.042786356061697006,,28919
,,,,,,,6.25e-05,28920
482,1.5316622257232666,2.194074869155884,1.5066747665405273,0.006776237394660711,0.0182110033929348,0.04283572733402252,,28979
,,,,,,,6.25e-05,28980
483,1.5314481258392334,2.203687906265259,1.5101550817489624,0.007916473783552647,0.013375665992498398,0.042850762605667114,,29039
,,,,,,,6.25e-05,29040
484,1.5370683670043945,2.2262580394744873,1.4982244968414307,0.009058543480932713,0.029785316437482834,0.042880553752183914,,29099
,,,,,,,6.25e-05,29100
485,1.523908019065857,2.2199575901031494,1.499943733215332,0.008951148018240929,0.015013622120022774,0.04288299381732941,,29159
,,,,,,,6.25e-05,29160
486,1.525537133216858,2.2124035358428955,1.4969018697738647,0.008821862749755383,0.019813288003206253,0.04288940504193306,,29219
,,,,,,,6.25e-05,29220
487,1.5202218294143677,2.2048285007476807,1.4894046783447266,0.008627521805465221,0.02218974381685257,0.04289698973298073,,29279
,,,,,,,6.25e-05,29280
488,1.5214239358901978,2.199643850326538,1.4895834922790527,0.008753123693168163,0.023087279871106148,0.04291129112243652,,29339
,,,,,,,6.25e-05,29340
489,1.5234591960906982,2.191694974899292,1.4937829971313477,0.008329813368618488,0.02134621888399124,0.04292094334959984,,29399
,,,,,,,6.25e-05,29400
490,1.5184040069580078,2.190603256225586,1.4924468994140625,0.009307383559644222,0.016649693250656128,0.042978521436452866,,29459
,,,,,,,6.25e-05,29460
491,1.5293174982070923,2.1719472408294678,1.4897972345352173,0.00890866108238697,0.030611921101808548,0.04303787648677826,,29519
,,,,,,,6.25e-05,29520
492,1.5104871988296509,2.204463005065918,1.469008445739746,0.010928343050181866,0.030550414696335793,0.04305669292807579,,29579
,,,,,,,6.25e-05,29580
493,1.5073997974395752,2.1868479251861572,1.478122591972351,0.009759297594428062,0.019517650827765465,0.04306598752737045,,29639
,,,,,,,6.25e-05,29640
494,1.5043416023254395,2.179361343383789,1.4739718437194824,0.00963240023702383,0.02073734998703003,0.04306710138916969,,29699
,,,,,,,6.25e-05,29700
495,1.508882761001587,2.1819562911987305,1.4701011180877686,0.009914200752973557,0.028867485001683235,0.04307480528950691,,29759
,,,,,,,6.25e-05,29760
496,1.5266071557998657,2.171494960784912,1.4745310544967651,0.009748099371790886,0.042328476905822754,0.04309943690896034,,29819
,,,,,,,6.25e-05,29820
497,1.5204495191574097,2.180088758468628,1.456130027770996,0.01023686584085226,0.05408279597759247,0.04312542825937271,,29879
,,,,,,,6.25e-05,29880
498,1.5131109952926636,2.1702330112457275,1.47780179977417,0.010044695809483528,0.025265472009778023,0.043130360543727875,,29939
,,,,,,,6.25e-05,29940
499,1.5010989904403687,2.1632533073425293,1.4592188596725464,0.009162569418549538,0.0327177420258522,0.04314335063099861,,29999
,,,,,,,6.25e-05,30000
500,1.509413719177246,2.1507842540740967,1.4690440893173218,0.008818117901682854,0.031551845371723175,0.043171219527721405,,30059
,,,,,,,6.25e-05,30060
501,1.5338566303253174,2.152120351791382,1.4675929546356201,0.0088724996894598,0.05739111453294754,0.04319458082318306,,30119
,,,,,,,6.25e-05,30120
502,1.4953583478927612,2.149369478225708,1.4594128131866455,0.00910195056349039,0.026843801140785217,0.04320143163204193,,30179
,,,,,,,6.25e-05,30180
503,1.5108522176742554,2.156996011734009,1.4558488130569458,0.009853950701653957,0.0451495498418808,0.043211132287979126,,30239
,,,,,,,6.25e-05,30240
504,1.4900743961334229,2.149322986602783,1.459439992904663,0.009395116940140724,0.0212393831461668,0.04320618137717247,,30299
,,,,,,,6.25e-05,30300
505,1.488948941230774,2.1522727012634277,1.457467794418335,0.009666349738836288,0.021815426647663116,0.04321878030896187,,30359
,,,,,,,6.25e-05,30360
506,1.5424443483352661,2.1672072410583496,1.4585880041122437,0.010627453215420246,0.07322903722524643,0.04323974624276161,,30419
,,,,,,,6.25e-05,30420
507,1.4987624883651733,2.163405656814575,1.4533805847167969,0.010839691385626793,0.034542545676231384,0.04322957247495651,,30479
,,,,,,,6.25e-05,30480
508,1.5230562686920166,2.1422431468963623,1.4540021419525146,0.008961385115981102,0.060092728585004807,0.04322894662618637,,30539
,,,,,,,6.25e-05,30540
509,1.5115058422088623,2.1470789909362793,1.4454774856567383,0.008704673498868942,0.05732407793402672,0.04323895275592804,,30599
,,,,,,,6.25e-05,30600
510,1.4993561506271362,2.156201124191284,1.456742525100708,0.009135187603533268,0.03347805142402649,0.04324459284543991,,30659
,,,,,,,6.25e-05,30660
511,1.498510718345642,2.1564924716949463,1.4551454782485962,0.009723775088787079,0.03364168852567673,0.04322635382413864,,30719
,,,,,,,6.25e-05,30720
512,1.5018678903579712,2.1866703033447266,1.4485117197036743,0.011823374778032303,0.04153294116258621,0.043226271867752075,,30779
,,,,,,,6.25e-05,30780
513,1.4903849363327026,2.1777243614196777,1.4431079626083374,0.011121912859380245,0.036155231297016144,0.04323449730873108,,30839
,,,,,,,6.25e-05,30840
514,1.4892783164978027,2.1726784706115723,1.4424166679382324,0.010949517600238323,0.03591247648000717,0.04324399679899216,,30899
,,,,,,,6.25e-05,30900
515,1.4886155128479004,2.170991897583008,1.4408265352249146,0.010881838388741016,0.03690728917717934,0.04325132071971893,,30959
,,,,,,,6.25e-05,30960
516,1.4896436929702759,2.1675033569335938,1.4413197040557861,0.010858296416699886,0.03746518865227699,0.043257053941488266,,31019
,,,,,,,6.25e-05,31020
517,1.4879025220870972,2.1672754287719727,1.4388900995254517,0.010811659507453442,0.03820042312145233,0.04326354339718819,,31079
,,,,,,,6.25e-05,31080
518,1.4894506931304932,2.164053440093994,1.439906358718872,0.010847066529095173,0.038697414100170135,0.04326959699392319,,31139
,,,,,,,6.25e-05,31140
519,1.4873230457305908,2.164276361465454,1.437253713607788,0.010831715539097786,0.039237767457962036,0.04327608272433281,,31199
,,,,,,,6.25e-05,31200
520,1.489125370979309,2.161356210708618,1.438493013381958,0.01090620644390583,0.039726607501506805,0.043281614780426025,,31259
,,,,,,,6.25e-05,31260
521,1.4868683815002441,2.1621572971343994,1.4358755350112915,0.010887802578508854,0.04010513424873352,0.04328758642077446,,31319
,,,,,,,6.25e-05,31320
522,1.488500952720642,2.159442663192749,1.4370081424713135,0.010985691100358963,0.040507204830646515,0.04329240322113037,,31379
,,,,,,,6.25e-05,31380
523,1.48650062084198,2.1607437133789062,1.4348905086517334,0.010953590273857117,0.040657274425029755,0.04329749941825867,,31439
,,,,,,,6.25e-05,31440
524,1.4877369403839111,2.1585299968719482,1.4356640577316284,0.011062949895858765,0.04100985825061798,0.043301042169332504,,31499
,,,,,,,6.25e-05,31500
525,1.48628568649292,2.160353183746338,1.4343854188919067,0.011008053086698055,0.04089215025305748,0.043304961174726486,,31559
,,,,,,,6.25e-05,31560
526,1.4873417615890503,2.158451795578003,1.4348820447921753,0.011105749756097794,0.04135403409600258,0.0433075875043869,,31619
,,,,,,,6.25e-05,31620
527,1.4860838651657104,2.160212993621826,1.4338245391845703,0.011042958125472069,0.04121636599302292,0.04331103339791298,,31679
,,,,,,,6.25e-05,31680
528,1.4870926141738892,2.158242702484131,1.4342584609985352,0.011121049523353577,0.041713226586580276,0.04331362247467041,,31739
,,,,,,,6.25e-05,31740
529,1.4857887029647827,2.1597533226013184,1.4331235885620117,0.011058940552175045,0.04160621017217636,0.04331711679697037,,31799
,,,,,,,6.25e-05,31800
530,1.4867527484893799,2.1578354835510254,1.433537483215332,0.011127260513603687,0.04208890348672867,0.04331963136792183,,31859
,,,,,,,6.25e-05,31860
531,1.4855244159698486,2.1592462062835693,1.4325366020202637,0.011060379445552826,0.04192788526415825,0.04332299903035164,,31919
,,,,,,,6.25e-05,31920
532,1.4864528179168701,2.157377243041992,1.4329001903533936,0.011115518398582935,0.042436808347702026,0.043325427919626236,,31979
,,,,,,,6.25e-05,31980
533,1.4852482080459595,2.158651113510132,1.431976556777954,0.011045204475522041,0.04222656413912773,0.04332870990037918,,32039
,,,,,,,6.25e-05,32040
534,1.4861618280410767,2.156841278076172,1.4322998523712158,0.011088182218372822,0.042773909866809845,0.04333106055855751,,32099
,,,,,,,6.25e-05,32100
535,1.4849745035171509,2.1579785346984863,1.4314709901809692,0.011012855917215347,0.04249027371406555,0.0433342419564724,,32159
,,,,,,,6.25e-05,32160
536,1.4858875274658203,2.1562306880950928,1.4317436218261719,0.011044550687074661,0.04309941455721855,0.043336477130651474,,32219
,,,,,,,6.25e-05,32220
537,1.4846807718276978,2.1572413444519043,1.4310212135314941,0.010960937477648258,0.04269801825284958,0.0433395579457283,,32279
,,,,,,,6.25e-05,32280
538,1.4856456518173218,2.1555674076080322,1.4312353134155273,0.010984953492879868,0.04342551529407501,0.043341681361198425,,32339
,,,,,,,6.25e-05,32340
539,1.4843193292617798,2.1565327644348145,1.4306443929672241,0.010881325230002403,0.04279398173093796,0.0433446541428566,,32399
,,,,,,,6.25e-05,32400
540,1.4855319261550903,2.1549229621887207,1.4308338165283203,0.010907034389674664,0.04379091411828995,0.04334653541445732,,32459
,,,,,,,6.25e-05,32460
541,1.4832243919372559,2.156921148300171,1.4302337169647217,0.010674361139535904,0.042315736413002014,0.043350957334041595,,32519
,,,,,,,6.25e-05,32520
542,1.4885170459747314,2.1451282501220703,1.4360182285308838,0.009574316442012787,0.04292456433176994,0.04336285963654518,,32579
,,,,,,,6.25e-05,32580
543,1.4797794818878174,2.1326141357421875,1.447021484375,0.008185706101357937,0.024572059512138367,0.04334765300154686,,32639
,,,,,,,6.25e-05,32640
544,1.4706740379333496,2.1599910259246826,1.4414476156234741,0.009937980212271214,0.01928858645260334,0.043341416865587234,,32699
,,,,,,,6.25e-05,32700
545,1.4779534339904785,2.1693475246429443,1.4444057941436768,0.01080100517719984,0.022746175527572632,0.04334721714258194,,32759
,,,,,,,6.25e-05,32760
546,1.5123302936553955,2.159527063369751,1.4519635438919067,0.011731025762856007,0.04863547906279564,0.043351370841264725,,32819
,,,,,,,6.25e-05,32820
547,1.473247766494751,2.1391541957855225,1.4300814867019653,0.011537241749465466,0.03162895888090134,0.04344473406672478,,32879
,,,,,,,6.25e-05,32880
548,1.5429832935333252,2.151371955871582,1.449781894683838,0.012972905300557613,0.08022770285606384,0.04346337914466858,,32939
,,,,,,,6.25e-05,32940
549,1.474624514579773,2.1538455486297607,1.42919921875,0.014960846863687038,0.030465001240372658,0.04349327087402344,,32999
,,,,,,,6.25e-05,33000
550,1.4941679239273071,2.158088207244873,1.441982388496399,0.013331753201782703,0.03885391354560852,0.04355497658252716,,33059
,,,,,,,6.25e-05,33060
551,1.5114871263504028,2.1439616680145264,1.4122151136398315,0.013730847276747227,0.08554091304540634,0.04352175444364548,,33119
,,,,,,,6.25e-05,33120
552,1.4508188962936401,2.1307554244995117,1.405673861503601,0.013232818804681301,0.03191250562667847,0.04351850226521492,,33179
,,,,,,,6.25e-05,33180
553,1.5186951160430908,2.13260555267334,1.3999227285385132,0.012619107961654663,0.10615289956331253,0.04352434352040291,,33239
,,,,,,,6.25e-05,33240
554,1.5100324153900146,2.1369359493255615,1.4026755094528198,0.012502032332122326,0.09485500305891037,0.04352867975831032,,33299
,,,,,,,6.25e-05,33300
555,1.4820241928100586,2.130197763442993,1.4199552536010742,0.011432833038270473,0.050636447966098785,0.0435166172683239,,33359
,,,,,,,6.25e-05,33360
556,1.4865152835845947,2.135596752166748,1.3990882635116577,0.01219409704208374,0.07523336261510849,0.043520692735910416,,33419
,,,,,,,6.25e-05,33420
557,1.443722128868103,2.141880750656128,1.412132978439331,0.011945363134145737,0.019643398001790047,0.043523065745830536,,33479
,,,,,,,6.25e-05,33480
558,1.4762297868728638,2.148016929626465,1.412792682647705,0.012141444720327854,0.0512954406440258,0.04351656511425972,,33539
,,,,,,,6.25e-05,33540
559,1.4950214624404907,2.146702289581299,1.426495909690857,0.01132131926715374,0.0572052001953125,0.043509550392627716,,33599
,,,,,,,6.25e-05,33600
560,1.51335608959198,2.1370086669921875,1.420338749885559,0.009744863957166672,0.08327217400074005,0.04349273815751076,,33659
,,,,,,,6.25e-05,33660
561,1.484214186668396,2.134192705154419,1.4194005727767944,0.009755626320838928,0.05505816638469696,0.04347561299800873,,33719
,,,,,,,6.25e-05,33720
562,1.4812496900558472,2.1238062381744385,1.4149059057235718,0.009945676662027836,0.0563981831073761,0.04345189407467842,,33779
,,,,,,,6.25e-05,33780
563,1.4496535062789917,2.141056537628174,1.4053882360458374,0.01111745834350586,0.0331481397151947,0.043474555015563965,,33839
,,,,,,,6.25e-05,33840
564,1.4588611125946045,2.158858060836792,1.418735384941101,0.012295413762331009,0.027830639854073524,0.043476495891809464,,33899
,,,,,,,6.25e-05,33900
565,1.47251558303833,2.1465327739715576,1.4107506275177002,0.01229872927069664,0.04946541413664818,0.04346276447176933,,33959
,,,,,,,6.25e-05,33960
566,1.4708377122879028,2.1356565952301025,1.4094884395599365,0.011253361590206623,0.05009620636701584,0.04348168894648552,,34019
,,,,,,,6.25e-05,34020
567,1.467491865158081,2.1326589584350586,1.4035431146621704,0.010912547819316387,0.05303569138050079,0.04348837956786156,,34079
,,,,,,,6.25e-05,34080
568,1.4656848907470703,2.130434513092041,1.4029902219772339,0.010679392144083977,0.05201525241136551,0.04349389672279358,,34139
,,,,,,,6.25e-05,34140
569,1.4679174423217773,2.1329026222229004,1.4019780158996582,0.010470213368535042,0.05546934902667999,0.04349956661462784,,34199
,,,,,,,6.25e-05,34200
570,1.4649975299835205,2.129685640335083,1.4010629653930664,0.010348178446292877,0.053586263209581375,0.04350487142801285,,34259
,,,,,,,6.25e-05,34260
571,1.4661961793899536,2.1294188499450684,1.4009298086166382,0.010328171774744987,0.05493853613734245,0.04350880905985832,,34319
,,,,,,,6.25e-05,34320
572,1.464590311050415,2.1265676021575928,1.4002116918563843,0.010259444825351238,0.05411931499838829,0.04351207986474037,,34379
,,,,,,,6.25e-05,34380
573,1.4657734632492065,2.127300500869751,1.3996962308883667,0.010218968614935875,0.05585823953151703,0.04351547732949257,,34439
,,,,,,,6.25e-05,34440
574,1.464482069015503,2.1242713928222656,1.3993864059448242,0.01018239464610815,0.05491337552666664,0.04351871833205223,,34499
,,,,,,,6.25e-05,34500
575,1.4653027057647705,2.125075578689575,1.398754596710205,0.01015579141676426,0.05639231204986572,0.0435219407081604,,34559
,,,,,,,6.25e-05,34560
576,1.4645979404449463,2.1221070289611816,1.3987836837768555,0.01014210656285286,0.05567237362265587,0.04352497681975365,,34619
,,,,,,,6.25e-05,34620
577,1.464998483657837,2.123114824295044,1.3979277610778809,0.010113414376974106,0.05695710331201553,0.043528102338314056,,34679
,,,,,,,6.25e-05,34680
578,1.4648069143295288,2.120206594467163,1.3982669115066528,0.01011755783110857,0.056422919034957886,0.04353100433945656,,34739
,,,,,,,6.25e-05,34740
579,1.4647902250289917,2.1213767528533936,1.3972212076187134,0.010085221379995346,0.057483773678541183,0.04353402182459831,,34799
,,,,,,,6.25e-05,34800
580,1.4650428295135498,2.1185309886932373,1.3978217840194702,0.010102394968271255,0.057118479162454605,0.0435367226600647,,34859
,,,,,,,6.25e-05,34860
581,1.4646400213241577,2.119842290878296,1.396633267402649,0.010063329711556435,0.057943396270275116,0.043539565056562424,,34919
,,,,,,,6.25e-05,34920
582,1.4652429819107056,2.117065191268921,1.3974378108978271,0.010088670998811722,0.057716406881809235,0.04354201257228851,,34979
,,,,,,,6.25e-05,34980
583,1.4645309448242188,2.1185050010681152,1.3961881399154663,0.010039995424449444,0.05830290913581848,0.04354458674788475,,35039
,,,,,,,6.25e-05,35040
584,1.4653657674789429,2.1158194541931152,1.3971232175827026,0.010068465024232864,0.05817382410168648,0.0435466468334198,,35099
,,,,,,,6.25e-05,35100
585,1.464449405670166,2.1173763275146484,1.3959070444107056,0.010008537210524082,0.0585336871445179,0.04354884475469589,,35159
,,,,,,,6.25e-05,35160
586,1.4654080867767334,2.114811420440674,1.396902322769165,0.010035251267254353,0.05847035348415375,0.04355047643184662,,35219
,,,,,,,6.25e-05,35220
587,1.4643701314926147,2.1164541244506836,1.3957951068878174,0.00996401160955429,0.058611247688531876,0.04355225712060928,,35279
,,,,,,,6.25e-05,35280
588,1.465372920036316,2.1140308380126953,1.3967936038970947,0.009984525851905346,0.05859434977173805,0.043553438037633896,,35339
,,,,,,,6.25e-05,35340
589,1.4642902612686157,2.115724802017212,1.3958289623260498,0.00990389660000801,0.058556850999593735,0.04355480521917343,,35399
,,,,,,,6.25e-05,35400
590,1.465282917022705,2.113443613052368,1.3968076705932617,0.009915572591125965,0.05855952948331833,0.043555598706007004,,35459
,,,,,,,6.25e-05,35460
591,1.4642075300216675,2.1151225566864014,1.3959718942642212,0.009828946553170681,0.05840659514069557,0.04355665668845177,,35519
,,,,,,,6.25e-05,35520
592,1.4651837348937988,2.112955331802368,1.3969289064407349,0.009829792194068432,0.05842462554574013,0.043557170778512955,,35579
,,,,,,,6.25e-05,35580
593,1.4641069173812866,2.1145670413970947,1.3961859941482544,0.009740687906742096,0.05818035453557968,0.0435580275952816,,35639
,,,,,,,6.25e-05,35640
594,1.4650781154632568,2.1124978065490723,1.3971307277679443,0.009730026125907898,0.05821765214204788,0.04355837404727936,,35699
,,,,,,,6.25e-05,35700
595,1.4639983177185059,2.1140072345733643,1.396463394165039,0.009640572592616081,0.05789363011717796,0.04355907067656517,,35759
,,,,,,,6.25e-05,35760
596,1.4649635553359985,2.112030506134033,1.397394061088562,0.009617957286536694,0.05795125663280487,0.04355928674340248,,35819
,,,,,,,6.25e-05,35820
597,1.4638919830322266,2.1134142875671387,1.396809458732605,0.009528902359306812,0.057553622871637344,0.04355984926223755,,35879
,,,,,,,6.25e-05,35880
598,1.4648442268371582,2.111527442932129,1.3977108001708984,0.009494088590145111,0.057639215141534805,0.0435599759221077,,35939
,,,,,,,6.25e-05,35940
599,1.4638012647628784,2.112766981124878,1.397222876548767,0.009405283257365227,0.0571727454662323,0.043560393154621124,,35999
,,,,,,,6.25e-05,36000
600,1.464727520942688,2.1109778881073,1.398077368736267,0.009358583018183708,0.05729161947965622,0.043560415506362915,,36059
,,,,,,,6.25e-05,36060
601,1.4637434482574463,2.112065553665161,1.3977162837982178,0.009269244968891144,0.05675804615020752,0.043560683727264404,,36119
,,,,,,,6.25e-05,36120
602,1.464601755142212,2.1103830337524414,1.3984884023666382,0.009212253615260124,0.05690094828605652,0.043560609221458435,,36179
,,,,,,,6.25e-05,36180
603,1.4637339115142822,2.1113176345825195,1.3983064889907837,0.009118788875639439,0.05630841478705406,0.04356067255139351,,36239
,,,,,,,6.25e-05,36240
604,1.4644707441329956,2.1097490787506104,1.398951530456543,0.009054546244442463,0.05646435171365738,0.0435604602098465,,36299
,,,,,,,6.25e-05,36300
605,1.4637688398361206,2.110548257827759,1.3990049362182617,0.008952056057751179,0.05581166222691536,0.04356028884649277,,36359
,,,,,,,6.25e-05,36360
606,1.4643956422805786,2.109128475189209,1.3995110988616943,0.008885241113603115,0.05599956586956978,0.04355980455875397,,36419
,,,,,,,6.25e-05,36420
607,1.4637669324874878,2.1097962856292725,1.3998613357543945,0.008761156350374222,0.05514427646994591,0.04355936869978905,,36479
,,,,,,,6.25e-05,36480
608,1.4651826620101929,2.10870361328125,1.4005212783813477,0.008688382804393768,0.055974073708057404,0.04355795308947563,,36539
,,,,,,,3.125e-05,36540
609,1.4885011911392212,2.0989902019500732,1.4172621965408325,0.009049802087247372,0.062189240008592606,0.04358517378568649,,36599
,,,,,,,3.125e-05,36600
610,1.4306212663650513,2.0875117778778076,1.3819739818572998,0.009792775847017765,0.038854386657476425,0.043633248656988144,,36659
,,,,,,,3.125e-05,36660
611,1.4172385931015015,2.1066079139709473,1.3827836513519287,0.010377843864262104,0.024076662957668304,0.04365631937980652,,36719
,,,,,,,3.125e-05,36720
612,1.4566766023635864,2.1221556663513184,1.4068398475646973,0.011030335910618305,0.038806140422821045,0.0436285026371479,,36779
,,,,,,,3.125e-05,36780
613,1.4205049276351929,2.1210501194000244,1.383083462715149,0.01203199289739132,0.02538965828716755,0.043617621064186096,,36839
,,,,,,,3.125e-05,36840
614,1.4145357608795166,2.1162121295928955,1.382386565208435,0.011218787170946598,0.020930176600813866,0.0436507910490036,,36899
,,,,,,,3.125e-05,36900
615,1.4288462400436401,2.1168053150177,1.3950273990631104,0.011548814363777637,0.022270360961556435,0.04363871365785599,,36959
,,,,,,,3.125e-05,36960
616,1.4098520278930664,2.1114144325256348,1.3830024003982544,0.011656117625534534,0.015193152241408825,0.043646398931741714,,37019
,,,,,,,3.125e-05,37020
617,1.4197642803192139,2.133143663406372,1.38548743724823,0.012082277797162533,0.022194931283593178,0.04367177188396454,,37079
,,,,,,,3.125e-05,37080
618,1.4323651790618896,2.1350162029266357,1.3936245441436768,0.011574066244065762,0.027167167514562607,0.04366105794906616,,37139
,,,,,,,3.125e-05,37140
619,1.4251841306686401,2.117748498916626,1.3850970268249512,0.01116989366710186,0.028917115181684494,0.0436459518969059,,37199
,,,,,,,3.125e-05,37200
620,1.4209462404251099,2.0794854164123535,1.3848766088485718,0.009452300146222115,0.026617320254445076,0.04364772513508797,,37259
,,,,,,,3.125e-05,37260
621,1.4017685651779175,2.072377920150757,1.3772770166397095,0.008355786092579365,0.016136085614562035,0.04367569461464882,,37319
,,,,,,,3.125e-05,37320
622,1.4145780801773071,2.0815043449401855,1.3818533420562744,0.008476750925183296,0.024248214438557625,0.04369474947452545,,37379
,,,,,,,3.125e-05,37380
623,1.3983925580978394,2.0829503536224365,1.375299334526062,0.008532540872693062,0.014560842886567116,0.04368899017572403,,37439
,,,,,,,3.125e-05,37440
624,1.4184927940368652,2.072359561920166,1.390751838684082,0.008515993133187294,0.01922478899359703,0.04368315637111664,,37499
,,,,,,,3.125e-05,37500
625,1.4120792150497437,2.0742669105529785,1.3697928190231323,0.008990193717181683,0.0332961268723011,0.04368617758154869,,37559
,,,,,,,3.125e-05,37560
626,1.3984665870666504,2.0806210041046143,1.3710695505142212,0.009245642460882664,0.018151631578803062,0.043689463287591934,,37619
,,,,,,,3.125e-05,37620
627,1.3979575634002686,2.089409351348877,1.3750929832458496,0.009652477689087391,0.013211904093623161,0.043686702847480774,,37679
,,,,,,,3.125e-05,37680
628,1.4037425518035889,2.098461627960205,1.3786299228668213,0.010200884193181992,0.014912114478647709,0.043681468814611435,,37739
,,,,,,,3.125e-05,37740
629,1.4089356660842896,2.0795164108276367,1.3752042055130005,0.00915453676134348,0.024576328694820404,0.04368295893073082,,37799
,,,,,,,3.125e-05,37800
630,1.4241374731063843,2.07277512550354,1.368093729019165,0.008776169270277023,0.0472673662006855,0.043690383434295654,,37859
,,,,,,,3.125e-05,37860
631,1.4045970439910889,2.0691752433776855,1.3721733093261719,0.008642178028821945,0.023781776428222656,0.043693672865629196,,37919
,,,,,,,3.125e-05,37920
632,1.419724464416504,2.0633792877197266,1.3686585426330566,0.008398020640015602,0.042668554931879044,0.04369822144508362,,37979
,,,,,,,3.125e-05,37980
633,1.4080731868743896,2.064079999923706,1.3677864074707031,0.008371666073799133,0.03191496059298515,0.04370097815990448,,38039
,,,,,,,3.125e-05,38040
634,1.4085261821746826,2.0602822303771973,1.3745152950286865,0.008290037512779236,0.025721199810504913,0.04370631277561188,,38099
,,,,,,,3.125e-05,38100
635,1.4003127813339233,2.051523208618164,1.3727039098739624,0.00789229478687048,0.019716592505574226,0.04371107369661331,,38159
,,,,,,,3.125e-05,38160
636,1.4107636213302612,2.0458807945251465,1.379522442817688,0.007721735164523125,0.023519502952694893,0.04372059553861618,,38219
,,,,,,,3.125e-05,38220
637,1.395673155784607,2.062913417816162,1.3572051525115967,0.008465751074254513,0.03000214695930481,0.043739695101976395,,38279
,,,,,,,3.125e-05,38280
638,1.3988001346588135,2.0876948833465576,1.3717200756072998,0.009437630884349346,0.017642131075263023,0.04374830797314644,,38339
,,,,,,,3.125e-05,38340
