epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,step
111,0.01003938540816307,0.010039339773356915,0.010039339773356915,1.557247664152328e-10,1.4848906826347985e-10,7.235719402115537e-12,4.5449105812167545e-08,3.614382404482086e-10,9.305285708638422e-11,71.23018646240234,,5151
,,,,,,,,,,,0.00025,5152
112,0.010039369575679302,0.01003932673484087,0.01003932673484087,1.6019770232578168e-10,1.5159998256741858e-10,8.597721493086574e-12,4.30509246029942e-08,3.335226816947312e-10,9.698652991829704e-11,69.80577850341797,,5197
,,,,,,,,,,,0.00025,5198
113,0.01003935281187296,0.010039313696324825,0.010039313696324825,1.6285588155806607e-10,1.5539218523041853e-10,7.463711072797086e-12,3.953195104600127e-08,3.060473818816689e-10,8.927204808717448e-11,68.40986633300781,,5243
,,,,,,,,,,,0.00025,5244
114,0.010039330460131168,0.010039295069873333,0.010039295069873333,1.663099102877652e-10,1.6014015113974267e-10,6.169750908086025e-12,3.654553282217421e-08,2.792095721293464e-10,8.624569808324267e-11,67.0418701171875,,5289
,,,,,,,,,,,0.00025,5290
115,0.01003931276500225,0.010039280168712139,0.010039280168712139,1.7111670413960667e-10,1.6350300280354446e-10,7.613696999253516e-12,3.44407027341731e-08,2.5333340980537855e-10,9.107350290582517e-11,65.70123291015625,,5335
,,,,,,,,,,,0.00025,5336
116,0.010039296001195908,0.010039267130196095,0.010039267130196095,1.7764781312656908e-10,1.6918465239879055e-10,8.463181544460241e-12,3.22246620498845e-08,2.28940283397705e-10,9.330634181958786e-11,64.38740539550781,,5381
,,,,,,,,,,,0.00025,5382
117,0.010039280168712139,0.010039251297712326,0.010039251297712326,1.8181799121830267e-10,1.7305167021586243e-10,8.766321002440236e-12,2.9403290469076637e-08,2.0512205822775798e-10,8.891080927053707e-11,63.09986114501953,,5427
,,,,,,,,,,,0.00025,5428
118,0.010039257816970348,0.010039228945970535,0.010039228945970535,1.886373973691846e-10,1.788927478374447e-10,9.744630449781688e-12,2.8045061384318615e-08,1.826152701278616e-10,9.783538562624372e-11,61.83806610107422,,5473
,,,,,,,,,,,0.00025,5474
119,0.010039242915809155,0.010039214044809341,0.010039214044809341,1.9158143127473437e-10,1.8364454401620378e-10,7.936916748829681e-12,2.6672481112655078e-08,1.6168334726618383e-10,1.0504149633439042e-10,60.601505279541016,,5519
,,,,,,,,,,,0.00025,5520
120,0.010039222426712513,0.01003919169306755,0.01003919169306755,2.0414619994468808e-10,1.898771556652079e-10,1.4269011319734126e-11,2.8139373497992892e-08,1.4214562860104252e-10,1.3924812691801236e-10,59.38967514038086,,5565
,,,,,,,,,,,0.00025,5566
121,0.010039200074970722,0.01003916747868061,0.01003916747868061,2.1882833045605565e-10,1.9643192628038264e-10,2.2396385093714777e-11,2.998134718268375e-08,1.242614344754145e-10,1.755520867563476e-10,58.202083587646484,,5611
,,,,,,,,,,,0.00025,5612
122,0.010039176791906357,0.010039144195616245,0.010039144195616245,2.382147812340918e-10,2.0331969441400588e-10,3.4895062533957244e-11,3.228719336334507e-08,1.0810817518969174e-10,2.1476373457396392e-10,57.03824234008789,,5657
,,,,,,,,,,,0.00025,5658
123,0.01003915723413229,0.010039122775197029,0.010039122775197029,2.4086846406312645e-10,2.1070402367318053e-10,3.0164391817688596e-11,3.043701468641302e-08,9.367893266665206e-11,2.1069121447503392e-10,55.89767837524414,,5703
,,,,,,,,,,,0.00025,5704
124,0.010039129294455051,0.010039095766842365,0.010039095766842365,2.595328119081586e-10,2.2013268985432433e-10,3.940013593162206e-11,3.33356489079506e-08,8.094485498544302e-11,2.5241167489475913e-10,54.77992630004883,,5749
,,,,,,,,,,,0.00025,5750
125,0.010039103217422962,0.01003907062113285,0.01003907062113285,2.700944190525689e-10,2.282869032699253e-10,4.180756088545401e-11,3.0965161101903504e-08,6.9966497873164e-11,2.3968502183002727e-10,53.68452835083008,,5795
,,,,,,,,,,,0.00025,5796
126,0.010039083659648895,0.010039045475423336,0.010039045475423336,2.9187371963779185e-10,2.385756592282462e-10,5.329811939014384e-11,3.649473612199472e-08,6.08496655840618e-11,3.0409766371697344e-10,52.61103820800781,,5841
,,,,,,,,,,,0.00025,5842
127,0.010039057582616806,0.010039008222520351,0.010039008222520351,3.181441221578041e-10,2.496691187126032e-10,6.84750797730338e-11,4.643970896722749e-08,5.341396422386957e-11,4.1098310865628207e-10,51.559017181396484,,5887
,,,,,,,,,,,0.00025,5888
128,0.010039038956165314,0.010038979351520538,0.010038979351520538,3.488699329423639e-10,2.6169050260094195e-10,8.717947891367928e-11,5.944036018945553e-08,4.761759736515714e-11,5.46785894339763e-10,50.528038024902344,,5933
,,,,,,,,,,,0.00025,5934
129,0.010040211491286755,0.010038944892585278,0.010038944892585278,2.730944581585959e-09,2.74079703377339e-10,2.4568640455413515e-09,1.2621106861843145e-06,4.3273072625193976e-11,1.2577833885529799e-08,49.517677307128906,,5979
,,,,,,,,,,,0.00025,5980
130,0.010040529072284698,0.010038905777037144,0.010038905777037144,3.763442890658553e-09,2.8860053236101635e-10,3.4748419697194777e-09,1.6196665910683805e-06,3.924063851634685e-11,1.6157425619667265e-08,48.527523040771484,,6025
,,,,,,,,,,,0.00025,6026
131,0.010039689019322395,0.010038862936198711,0.010038862936198711,2.1756054735533326e-09,3.035875717483094e-10,1.8720180960940525e-09,8.23889877210604e-07,3.6048074247840844e-11,8.20284906666302e-09,47.55717468261719,,6071
,,,,,,,,,,,0.00025,6072
132,0.010046257637441158,0.010038820095360279,0.010038820095360279,1.5459374225201827e-08,3.2099137237118214e-10,1.5138384767965363e-08,7.41949452276458e-06,3.54747342612427e-11,7.415947322897409e-08,46.606231689453125,,6117
,,,,,,,,,,,0.00025,6118
133,0.010039207525551319,0.010038773529231548,0.010038773529231548,1.0899487978832667e-09,3.407881477013319e-10,7.491606224263592e-10,4.3127590743097244e-07,3.6165074407401576e-11,4.276594189889238e-09,45.67430877685547,,6163
,,,,,,,,,,,0.00025,6164
134,0.010038807056844234,0.010038722306489944,0.010038722306489944,5.263811053701772e-10,3.6158234739680495e-10,1.6479871634000887e-10,8.353057268095654e-08,3.7811150044309016e-11,7.97494570381474e-10,44.761024475097656,,6209
,,,,,,,,,,,0.00025,6210
135,0.010038720443844795,0.010038665495812893,0.010038665495812893,5.149871085130542e-10,3.8603506502532525e-10,1.2895190470985085e-10,5.393927438035462e-08,3.9992838901659056e-11,4.993998548030731e-10,43.866004943847656,,6255
,,,,,,,,,,,0.00025,6256
136,0.010045968927443027,0.010038599371910095,0.010038599371910095,1.8063927242906175e-08,4.13918538333391e-10,1.7650007677616486e-08,7.349616225837963e-06,4.3170706592876584e-11,7.345298058680783e-08,42.98888397216797,,6301
,,,,,,,,,,,0.00025,6302
137,0.010039270855486393,0.010038534179329872,0.010038534179329872,1.7777167515831138e-09,4.4441741953171743e-10,1.333299137762367e-09,7.335495979532425e-07,4.95102916997503e-11,7.285984260363421e-09,42.12930679321289,,6347
,,,,,,,,,,,0.00025,6348
138,0.010038532316684723,0.010038461536169052,0.010038461536169052,6.408463759655092e-10,4.797347519236439e-10,1.6111167955301653e-10,7.307654215082948e-08,5.284583187714631e-11,6.779196093376072e-10,41.286922454833984,,6393
,,,,,,,,,,,0.00025,6394
139,0.010038443841040134,0.01003838051110506,0.01003838051110506,7.461736228897564e-10,5.203187880553628e-10,2.258548209566058e-10,6.147990916360868e-08,5.542813430459148e-11,5.593710494800064e-10,40.46138381958008,,6439
,,,,,,,,,,,0.00025,6440
140,0.010040611028671265,0.010038288310170174,0.010038288310170174,7.627924958342192e-09,5.67588975819433e-10,7.0603345392328265e-09,2.3168274765339447e-06,5.877329872783221e-11,2.3109503644036522e-08,39.65235900878906,,6485
,,,,,,,,,,,0.00025,6486
141,0.010038541629910469,0.010038187727332115,0.010038187727332115,1.69385638848496e-09,6.231164473291528e-10,1.0707399411558072e-09,3.521159612773772e-07,6.465098595365149e-11,3.4565093010030523e-09,38.85951232910156,,6531
,,,,,,,,,,,0.00025,6532
142,0.010042418725788593,0.010038075968623161,0.010038075968623161,1.6689966741978424e-08,6.874862901184997e-10,1.60024793416369e-08,4.3249929149169475e-06,7.107605476397438e-11,4.3178864927995164e-08,38.082523345947266,,6577
,,,,,,,,,,,0.00025,6578
143,0.010038834065198898,0.010037948377430439,0.010037948377430439,7.394583612096994e-09,7.623018327684861e-10,6.632282723018079e-09,8.77627996942465e-07,8.200201628838499e-11,8.6942781862831e-09,37.32107162475586,,6623
,,,,,,,,,,,0.00025,6624
144,0.010037911124527454,0.010037802159786224,0.010037802159786224,1.5071826009460665e-09,8.529127404344194e-10,6.542695274447397e-10,1.0783882942178025e-07,8.85148412899106e-11,9.898734054658576e-10,36.574851989746094,,6669
,,,,,,,,,,,0.00025,6670
145,0.010042697191238403,0.010037638247013092,0.010037638247013092,2.214741456896263e-08,9.641830667206364e-10,2.1183229392818248e-08,5.037379196437541e-06,9.56598619761273e-11,5.027812477464977e-08,35.84355545043945,,6715
,,,,,,,,,,,0.00025,6716
146,0.010037792846560478,0.01003745011985302,0.01003745011985302,4.5128246028980357e-08,1.0968349561935042e-09,4.4031398971355884e-08,2.9644510846082994e-07,1.126288715069812e-10,2.8518221117934672e-09,35.12688446044922,,6761
,,,,,,,,,,,0.00025,6762
147,0.01003732904791832,0.010037231259047985,0.010037231259047985,1.868800003634874e-09,1.2628363910138773e-09,6.059640567102065e-10,9.620482188665846e-08,1.220971379556346e-10,8.399510531553744e-10,34.4245491027832,,6807
,,,,,,,,,,,0.00025,6808
148,0.010040681809186935,0.010036970488727093,0.010036970488727093,4.157889677003368e-08,1.4746146526078974e-09,4.0104275456087635e-08,3.668576027848758e-06,1.3556730737995792e-10,3.655018687709344e-08,33.73625946044922,,6853
,,,,,,,,,,,0.00025,6854
149,0.010036923922598362,0.010036667808890343,0.010036667808890343,2.9506715293337038e-08,1.7431597276740263e-09,2.7763563892335696e-08,2.2433964375068172e-07,1.6274129266413695e-10,2.0806549816398956e-09,33.06173324584961,,6899
,,,,,,,,,,,0.00025,6900
150,0.010038417764008045,0.010036299005150795,0.010036299005150795,2.020966505256183e-08,2.1006616446328508e-09,1.8109000521349117e-08,2.0979273358534556e-06,1.8368788434752759e-10,2.0795585697896968e-08,32.400699615478516,,6945
,,,,,,,,,,,0.00025,6946
151,0.010036615654826164,0.010035852901637554,0.010035852901637554,1.581155473218132e-08,2.5782098678206467e-09,1.323334508640528e-08,7.45958061543206e-07,2.2438900737498102e-10,7.23519155698682e-09,31.752885818481445,,6991
,,,,,,,,,,,0.00025,6992
152,0.010035599581897259,0.010035294108092785,0.010035294108092785,4.6874100156912846e-09,3.2471243471832167e-09,1.4402848913519506e-09,3.0376983772839594e-07,2.6060506530534155e-10,2.777093222050553e-09,31.11802864074707,,7037
,,,,,,,,,,,0.00025,7038
153,0.010044383816421032,0.01003460306674242,0.01003460306674242,1.7860816114989575e-07,4.159225852617965e-09,1.7444894240270514e-07,9.601344572729431e-06,3.577829144063571e-10,9.565564340618948e-08,30.495868682861328,,7083
,,,,,,,,,,,0.000125,7084
154,0.010034041479229927,0.010033904574811459,0.010033904574811459,2.1069656241934354e-08,5.111804313173707e-09,1.5957855481474326e-08,1.1766706364824131e-07,4.0973779924513565e-10,7.669327950488025e-10,29.886152267456055,,7129
,,,,,,,,,,,0.000125,7130
155,0.0100335031747818,0.01003339234739542,0.01003339234739542,6.1464349165873955e-09,5.935494318265455e-09,2.109407093442428e-10,1.0183843812683335e-07,4.2863032567730386e-10,5.897539123722595e-10,29.28862953186035,,7175
,,,,,,,,,,,0.000125,7176
156,0.010032893158495426,0.010032783262431622,0.010032783262431622,7.1172641114003454e-09,7.000336310625244e-09,1.1692850854227999e-10,1.0486450463531582e-07,4.792556906885181e-10,5.693893134761652e-10,28.70305824279785,,7221
,,,,,,,,,,,0.000125,7222
157,0.010032174177467823,0.010032042860984802,0.010032042860984802,8.625506531245719e-09,8.408351348521137e-09,2.1715342024553053e-10,1.2045585151554405e-07,5.522604040741896e-10,6.52298159931064e-10,28.12919807434082,,7267
,,,,,,,,,,,0.000125,7268
158,0.010031282901763916,0.010031134821474552,0.010031134821474552,1.0608248501853268e-08,1.0313494946956325e-08,2.947504462724737e-10,1.3857022906904604e-07,6.505609384532818e-10,7.351415587386612e-10,27.566814422607422,,7313
,,,,,,,,,,,0.000125,7314
159,0.010030176490545273,0.010029999539256096,0.010029999539256096,1.3276594934552577e-08,1.2976144603271678e-08,3.004482496127281e-10,1.637868365378381e-07,7.833219628494703e-10,8.545467111709115e-10,27.01567840576172,,7359
,,,,,,,,,,,0.000125,7360
160,0.010028764605522156,0.01002854760736227,0.01002854760736227,1.718140651973954e-08,1.683625860948723e-08,3.4514807678576176e-10,1.9740805612400436e-07,9.657539212781785e-10,1.0083266444027572e-09,26.475566864013672,,7405
,,,,,,,,,,,0.000125,7406
161,0.0100269028916955,0.010026638396084309,0.010026638396084309,2.2957905798648426e-08,2.26763763322424e-08,2.8152971620620804e-10,2.4038135393311677e-07,1.2245165992297302e-09,1.1792968823698402e-09,25.94625473022461,,7451
,,,,,,,,,,,0.000125,7452
162,0.010024414397776127,0.010024052113294601,0.010024052113294601,3.237811796452661e-08,3.201587972512243e-08,3.622347422016503e-10,3.3000102916957985e-07,1.5992825952437784e-09,1.700728002873575e-09,25.42753028869629,,7497
,,,,,,,,,,,0.000125,7498
163,0.010021022520959377,0.010020414367318153,0.010020414367318153,4.8778741046362484e-08,4.7851919759978045e-08,9.268230627412777e-10,5.586380780187028e-07,2.168074608732695e-09,3.418306082636491e-09,24.919179916381836,,7543
,,,,,,,,,,,0.000125,7544
164,0.010016149841248989,0.010015182197093964,0.010015182197093964,7.740176499737572e-08,7.607467011894187e-08,1.3270970988799036e-09,8.902754302653193e-07,3.0586513322106157e-09,5.844101202967522e-09,24.420997619628906,,7589
,,,,,,,,,,,0.000125,7590
165,0.01000975351780653,0.010007938370108604,0.010007938370108604,1.27462882915097e-07,1.2407686256210582e-07,3.3860163561882928e-09,1.686377572696074e-06,4.283941645866207e-09,1.2579834951509383e-08,23.932777404785156,,7635
,,,,,,,,,,,0.000125,7636
166,0.010001898743212223,0.009998923167586327,0.009998923167586327,2.0323520288911823e-07,1.9783036009357602e-07,5.4048250319738145e-09,2.7699131806002697e-06,5.5384452579687604e-09,2.216068395455295e-08,23.454320907592773,,7681
,,,,,,,,,,,0.000125,7682
167,0.009991928935050964,0.009988442063331604,0.009988442063331604,3.087687616698531e-07,3.032281767900713e-07,5.540576886176041e-09,3.1750003017805284e-06,6.6633250028758084e-09,2.508667584777413e-08,22.985435485839844,,7727
,,,,,,,,,,,0.000125,7728
168,0.009981492534279823,0.009976663626730442,0.009976663626730442,4.5417013438964204e-07,4.466572818273562e-07,7.51280371247276e-09,4.376480774226366e-06,7.7835720091457e-09,3.598124109771561e-08,22.52592658996582,,7773
,,,,,,,,,,,0.000125,7774
169,0.009968356229364872,0.009964223019778728,0.009964223019778728,6.323374464045628e-07,6.266006380428735e-07,5.736864316929768e-09,3.499458671285538e-06,8.451668698228332e-09,2.6542915421146063e-08,22.075607299804688,,7819
,,,,,,,,,,,0.000125,7820
170,0.009956943802535534,0.009951049461960793,0.009951049461960793,8.588615401095012e-07,8.506145832143375e-07,8.24694978973639e-09,5.036683887738036e-06,9.347764340361664e-09,4.101908146481037e-08,21.634294509887695,,7865
,,,,,,,,,,,0.000125,7866
171,0.00995035283267498,0.009936997666954994,0.009936997666954994,1.1468343927845126e-06,1.127215568885731e-06,1.9618747515437462e-08,1.2208582120365463e-05,1.1007848854660551e-08,1.1107798059128982e-07,21.201807022094727,,7911
,,,,,,,,,,,0.000125,7912
172,0.0099300192669034,0.009924303740262985,0.009924303740262985,1.419882096342917e-06,1.4019723266756046e-06,1.79098957886481e-08,4.294529844628414e-06,1.0260984950605234e-08,3.268431569836139e-08,20.777969360351562,,7957
,,,,,,,,,,,0.000125,7958
173,0.00991617888212204,0.009912055917084217,0.009912055917084217,1.7202445405928302e-06,1.7096697320084786e-06,1.0574694009335417e-08,2.405323584753205e-06,1.059183318830037e-08,1.3461400882874841e-08,20.362607955932617,,8003
,,,,,,,,,,,0.000125,8004
174,0.009904173202812672,0.009897400625050068,0.009897400625050068,2.134481746907113e-06,2.1224393549346132e-06,1.2042338681794718e-08,4.637376150640193e-06,1.1826611689969013e-08,3.4547152694131e-08,19.955554962158203,,8049
,,,,,,,,,,,0.000125,8050
175,0.009894291870296001,0.00988225918263197,0.00988225918263197,2.6074012566823512e-06,2.5856213596853195e-06,2.1779859693538128e-08,9.422932635061443e-06,1.3324522818436435e-08,8.090480463351923e-08,19.556640625,,8095
,,,,,,,,,,,0.000125,8096
176,0.0098747992888093,0.00986701063811779,0.00986701063811779,3.1309980386140523e-06,3.106791382379015e-06,2.4206327609022082e-08,4.656855708162766e-06,1.3576999968734071e-08,3.299156148273141e-08,19.165706634521484,,8141
,,,,,,,,,,,0.000125,8142
177,0.00986702274531126,0.009851142764091492,0.009851142764091492,3.7211855214991374e-06,3.6936512515239883e-06,2.7534033719689432e-08,1.2157550372648984e-05,1.616659695002909e-08,1.0540890116317314e-07,18.782588958740234,,8187
,,,,,,,,,,,0.000125,8188
178,0.009844055399298668,0.009835770353674889,0.009835770353674889,4.354105840320699e-06,4.323131634009769e-06,3.097557055298239e-08,3.929354534193408e-06,1.56621648983446e-08,2.36313830725976e-08,18.407135009765625,,8233
,,,,,,,,,,,0.000125,8234
179,0.009839344769716263,0.009819620288908482,0.009819620288908482,5.076360139355529e-06,5.0315547923673876e-06,4.4805084087329305e-08,1.464888009650167e-05,1.8491942199716505e-08,1.2799682735931128e-07,18.039188385009766,,8279
,,,,,,,,,,,0.000125,8280
180,0.00981923844665289,0.009803620167076588,0.009803620167076588,5.840447556693107e-06,5.7921006373362616e-06,4.8345484060519084e-08,9.778093044587877e-06,1.8308332627725576e-08,7.947259916818439e-08,17.678600311279297,,8325
,,,,,,,,,,,0.000125,8326
181,0.00980252493172884,0.00978702399879694,0.00978702399879694,6.718258191540372e-06,6.645603207289241e-06,7.265535373335297e-08,8.782191798673011e-06,1.944865957170805e-08,6.837326083086737e-08,17.325225830078125,,8371
,,,,,,,,,,,0.000125,8372
182,0.009790160693228245,0.009770316071808338,0.009770316071808338,7.659141374460887e-06,7.559515324828681e-06,9.962595726165091e-08,1.2185230843897443e-05,2.2178912928438876e-08,9.967337177840818e-08,16.97891616821289,,8417
,,,,,,,,,,,0.000125,8418
183,0.00977401714771986,0.009753668680787086,0.009753668680787086,8.632801836938597e-06,8.535056622349657e-06,9.774654330385601e-08,1.1715354958141688e-05,2.2460293180870394e-08,9.469325590316657e-08,16.63953399658203,,8463
,,,,,,,,,,,0.000125,8464
184,0.009759844280779362,0.009737003594636917,0.009737003594636917,9.660043360781856e-06,9.578113349562045e-06,8.193111966647848e-08,1.3179789675632492e-05,2.348036431953915e-08,1.0831752206286183e-07,16.30693817138672,,8509
,,,,,,,,,,,0.000125,8510
185,0.009741917252540588,0.009720591828227043,0.009720591828227043,1.073266139428597e-05,1.0660149200703017e-05,7.250945799341935e-08,1.0593387742119376e-05,2.4898620054614184e-08,8.103529580694158e-08,15.98099422454834,,8555
,,,,,,,,,,,0.000125,8556
186,0.009729700163006783,0.009704005904495716,0.009704005904495716,1.1923139027203433e-05,1.182494088425301e-05,9.819611079819879e-08,1.3767506970907561e-05,2.6009283615735512e-08,1.1166577706944736e-07,15.661568641662598,,8601
,,,,,,,,,,,0.000125,8602
187,0.009713748469948769,0.009687165729701519,0.009687165729701519,1.3155364285921678e-05,1.3078853953629732e-05,7.651265576669175e-08,1.3427003068500198e-05,2.7527956802941844e-08,1.0674207118199774e-07,15.348531723022461,,8647
,,,,,,,,,,,0.000125,8648
188,0.009703096933662891,0.009670335799455643,0.009670335799455643,1.4500105862680357e-05,1.4385109352588188e-05,1.1500024044153179e-07,1.826379775593523e-05,2.981423463666033e-08,1.5282374477010308e-07,15.041754722595215,,8693
,,,,,,,,,,,0.000125,8694
189,0.009683731012046337,0.009653995744884014,0.009653995744884014,1.5798048480064608e-05,1.5721318050054833e-05,7.673292401477738e-08,1.3937868970970158e-05,2.8395007234394143e-08,1.1098369867568181e-07,14.741113662719727,,8739
,,,,,,,,,,,0.000125,8740
190,0.00966934859752655,0.009637642651796341,0.009637642651796341,1.7229180230060592e-05,1.7128362742369063e-05,1.0081706136588764e-07,1.4477708646154497e-05,2.9756348496334795e-08,1.1502073959945847e-07,14.446484565734863,,8785
,,,,,,,,,,,0.000125,8786
191,0.009652026928961277,0.009621169418096542,0.009621169418096542,1.8724356777966022e-05,1.8619912225403823e-05,1.0444663445241531e-07,1.2134341886849143e-05,2.994283221369187e-08,9.140059376022691e-08,14.157748222351074,,8831
,,,,,,,,,,,0.000125,8832
192,0.009710552170872688,0.009604011662304401,0.009604011662304401,2.030899304372724e-05,2.021120599238202e-05,9.778745635458108e-08,8.62329761730507e-05,4.686104659867851e-08,8.154686952366319e-07,13.874787330627441,,8877
,,,,,,,,,,,0.000125,8878
193,0.010056931525468826,0.009592810645699501,0.009592810645699501,2.155941547243856e-05,2.126783692801837e-05,2.9158096026549174e-07,0.00044256183900870383,1.487252205834011e-07,4.276893832866335e-06,13.597493171691895,,8923
,,,,,,,,,,,0.000125,8924
194,0.009818441234529018,0.00958667416125536,0.00958667416125536,2.187139034504071e-05,2.175313602492679e-05,1.1825331824866225e-07,0.00020989416225347668,7.540873525613279e-08,2.023532715611509e-06,13.325738906860352,,8969
,,,,,,,,,,,0.000125,8970
195,0.009711125865578651,0.009584903717041016,0.009584903717041016,2.2157852072268724e-05,2.20422116399277e-05,1.1564209501102596e-07,0.00010406559886178002,5.578202788569797e-08,9.848741910900571e-07,13.059418678283691,,9015
,,,,,,,,,,,0.000125,9016
196,0.009604874067008495,0.009575207717716694,0.009575207717716694,2.3148930267780088e-05,2.306740134372376e-05,8.152665742500176e-08,6.51893515168922e-06,3.003808402013419e-08,3.5151266786215274e-08,12.798422813415527,,9061
,,,,,,,,,,,0.000125,9062
197,0.009588959626853466,0.009560802951455116,0.009560802951455116,2.4657745598233305e-05,2.4592720365035348e-05,6.502930460783318e-08,3.499905005810433e-06,2.8694197240497488e-08,6.304852639971159e-09,12.542645454406738,,9107
,,,,,,,,,,,0.000125,9108
198,0.009578552097082138,0.009545208886265755,0.009545208886265755,2.63858528342098e-05,2.6317937226849608e-05,6.791943718553739e-08,6.955430308153154e-06,3.006593018994863e-08,3.948838056544446e-08,12.291984558105469,,9153
,,,,,,,,,,,0.000125,9154
199,0.009567687287926674,0.009528989903628826,0.009528989903628826,2.8276936063775793e-05,2.8179663786431774e-05,9.727148153615417e-08,1.042005533236079e-05,3.059949804651296e-08,7.360106479836759e-08,12.04633617401123,,9199
,,,,,,,,,,,0.000125,9200
200,0.009559940546751022,0.00951263215392828,0.00951263215392828,3.0178243832779117e-05,3.009238025697414e-05,8.587240785118411e-08,1.7127511455328204e-05,3.365254030995857e-08,1.3762253558979864e-07,11.8056001663208,,9245
,,,,,,,,,,,0.000125,9246
201,0.0096783097833395,0.009499254636466503,0.009499254636466503,3.189989729435183e-05,3.1568390113534406e-05,3.31509539819308e-07,0.00014715665020048618,6.417857179030761e-08,1.4073875718167983e-06,11.569682121276855,,9291
,,,,,,,,,,,0.000125,9292
202,0.009643880650401115,0.009493626654148102,0.009493626654148102,3.3136995625682175e-05,3.226736225769855e-05,8.696267173036176e-07,0.00011711756815202534,7.514761080074095e-08,1.0960277450067224e-06,11.338480949401855,,9337
,,,,,,,,,,,0.000125,9338
203,0.009591660462319851,0.009487956762313843,0.009487956762313843,3.345839286339469e-05,3.302519326098263e-05,4.331967886628263e-07,7.024646765785292e-05,5.8288733839617635e-08,6.441760547204467e-07,11.111903190612793,,9383
,,,,,,,,,,,0.000125,9384
204,0.00964129064232111,0.009479773230850697,0.009479773230850697,3.443556488491595e-05,3.403128357604146e-05,4.042715033847344e-07,0.00012708352005574852,7.07693317281155e-08,1.2000658671240672e-06,10.88985824584961,,9429
,,,,,,,,,,,0.000125,9430
205,0.009605268016457558,0.009473225101828575,0.009473225101828575,3.530929097905755e-05,3.494802876957692e-05,3.612600778524211e-07,9.673255408415571e-05,6.972476285227458e-08,8.976007848104928e-07,10.672253608703613,,9475
,,,,,,,,,,,0.000125,9476
206,0.009503744542598724,0.009463246911764145,0.009463246911764145,3.6434095818549395e-05,3.63587932952214e-05,7.529644108217326e-08,4.061048912262777e-06,2.8055254119863093e-08,1.2555242179246306e-08,10.458998680114746,,9521
,,,,,,,,,,,0.000125,9522
207,0.009492991492152214,0.00944750290364027,0.00944750290364027,3.857307819998823e-05,3.85063722205814e-05,6.670286722965102e-08,6.917211521795252e-06,2.7322080597969034e-08,4.1850039877999734e-08,10.250008583068848,,9567
,,,,,,,,,,,0.000125,9568
208,0.009568636305630207,0.009432262741029263,0.009432262741029263,4.049637936986983e-05,4.039236227981746e-05,1.0402534655895579e-07,9.5877650892362e-05,4.932785557798525e-08,9.094485449168133e-07,10.045199394226074,,9613
,,,,,,,,,,,0.000125,9614
209,0.009622462093830109,0.009427233599126339,0.009427233599126339,4.122090831515379e-05,4.106651613255963e-05,1.5439383105331217e-07,0.00015400361735373735,6.716675926554672e-08,1.4728693713550456e-06,9.844488143920898,,9659
,,,,,,,,,,,0.000125,9660
210,0.00954940915107727,0.009423883631825447,0.009423883631825447,4.1763607441680506e-05,4.167627412243746e-05,8.733476164479725e-08,8.376228652196005e-05,5.210842246583525e-08,7.855145440771594e-07,9.647789001464844,,9705
,,,,,,,,,,,0.000125,9706
211,0.009489153511822224,0.00941490475088358,0.00941490475088358,4.3225161789450794e-05,4.315286423661746e-05,7.229020582144585e-08,3.10251816699747e-05,3.4274595606120783e-08,2.759772996796528e-07,9.455022811889648,,9751
,,,,,,,,,,,0.000125,9752
212,0.009454832412302494,0.00939969066530466,0.00939969066530466,4.5513235818361863e-05,4.5427983422996476e-05,8.52494466130338e-08,9.625718121242244e-06,2.678706501058059e-08,6.947011854663288e-08,9.266111373901367,,9797
,,,,,,,,,,,0.000125,9798
213,0.009448124095797539,0.009384158067405224,0.009384158067405224,4.786976569448598e-05,4.779848313773982e-05,7.127970036435727e-08,1.6096319086500444e-05,2.6905960126555328e-08,1.3405718846115633e-07,9.080978393554688,,9843
,,,,,,,,,,,0.000125,9844
214,0.009448602795600891,0.009370019659399986,0.009370019659399986,4.995038398192264e-05,4.988342334399931e-05,6.695493937058927e-08,2.8633812689804472e-05,2.897520978706325e-08,2.573628989921417e-07,8.899547576904297,,9889
,,,,,,,,,,,0.000125,9890
215,0.00946982391178608,0.009360082447528839,0.009360082447528839,5.17599364684429e-05,5.162619345355779e-05,1.3375542096127901e-07,5.797978155896999e-05,3.752992938643729e-08,5.422678555078164e-07,8.721746444702148,,9935
,,,,,,,,,,,0.000125,9936
216,0.009473910555243492,0.009347308427095413,0.009347308427095413,5.453372796182521e-05,5.369614882511087e-05,8.37575555578951e-07,7.206601003417745e-05,6.93699320208907e-08,6.512901791211334e-07,8.547500610351562,,9981
,,,,,,,,,,,0.000125,9982
217,0.009754897095263004,0.009337322786450386,0.009337322786450386,5.552662332775071e-05,5.513208088814281e-05,3.945457649479067e-07,0.0003620487987063825,1.2933692516980955e-07,3.4911504371848423e-06,8.37674617767334,,10027
,,,,,,,,,,,0.000125,10028
218,0.009504502639174461,0.009335542097687721,0.009335542097687721,5.588152998825535e-05,5.564244565903209e-05,2.390890188053163e-07,0.00011308040120638907,6.230290239273018e-08,1.0685012057365384e-06,8.20940113067627,,10073
,,,,,,,,,,,0.000125,10074
