epoch,loss,loss/Rt,loss/data,loss/res,loss/sigma,lr,step
,,,,,,3.125e-05,22080
368,1.7507025003433228,2.0468931198120117,1.7504562139511108,0.00024649460101500154,0.12568804621696472,,22139
,,,,,,3.125e-05,22140
369,1.7506494522094727,2.047107219696045,1.7504030466079712,0.0002467806334607303,0.12509964406490326,,22199
,,,,,,3.125e-05,22200
370,1.7507208585739136,2.0474319458007812,1.750473976135254,0.0002473335771355778,0.12450600415468216,,22259
,,,,,,3.125e-05,22260
371,1.750638723373413,2.048161506652832,1.7503911256790161,0.0002476383524481207,0.12393124401569366,,22319
,,,,,,3.125e-05,22320
372,1.7506623268127441,2.0490734577178955,1.750414252281189,0.00024813704658299685,0.12334804236888885,,22379
,,,,,,3.125e-05,22380
373,1.7506033182144165,2.049855947494507,1.75035560131073,0.0002484152209945023,0.12278387695550919,,22439
,,,,,,3.125e-05,22440
374,1.750659704208374,2.050733804702759,1.7504099607467651,0.00024893649970181286,0.12221373617649078,,22499
,,,,,,3.125e-05,22500
375,1.7505890130996704,2.0518596172332764,1.7503399848937988,0.00024920678697526455,0.12165798991918564,,22559
,,,,,,3.125e-05,22560
376,1.7506053447723389,2.053112268447876,1.75035560131073,0.0002496695378795266,0.12109547108411789,,22619
,,,,,,3.125e-05,22620
377,1.7505571842193604,2.054251194000244,1.750307321548462,0.00024995068088173866,0.12054604291915894,,22679
,,,,,,3.125e-05,22680
378,1.7505937814712524,2.0554652214050293,1.7503429651260376,0.0002504015283193439,0.1199929490685463,,22739
,,,,,,3.125e-05,22740
379,1.750535488128662,2.0567994117736816,1.750285029411316,0.00025064614601433277,0.11945217102766037,,22799
,,,,,,3.125e-05,22800
380,1.7505545616149902,2.058218002319336,1.750302791595459,0.00025106201064772904,0.11890663951635361,,22859
,,,,,,3.125e-05,22860
381,1.7505099773406982,2.059607744216919,1.7502578496932983,0.00025131594156846404,0.11837022006511688,,22919
,,,,,,3.125e-05,22920
382,1.7505284547805786,2.0610601902008057,1.7502760887145996,0.0002517016837373376,0.11783123761415482,,22979
,,,,,,3.125e-05,22980
383,1.7504855394363403,2.06253981590271,1.7502332925796509,0.00025193937472067773,0.11730044335126877,,23039
,,,,,,3.125e-05,23040
384,1.7504976987838745,2.0640757083892822,1.7502449750900269,0.00025230139726772904,0.11676784604787827,,23099
,,,,,,3.125e-05,23100
385,1.7504619359970093,2.0656259059906006,1.7502093315124512,0.00025253737112507224,0.11624067276716232,,23159
,,,,,,3.125e-05,23160
386,1.7504642009735107,2.0672285556793213,1.7502107620239258,0.00025286604068242013,0.11571388691663742,,23219
,,,,,,3.125e-05,23220
387,1.7504386901855469,2.068824529647827,1.7501857280731201,0.0002531085629016161,0.11518970876932144,,23279
,,,,,,3.125e-05,23280
388,1.7504329681396484,2.0704598426818848,1.7501791715621948,0.0002534033264964819,0.11466902494430542,,23339
,,,,,,3.125e-05,23340
389,1.7504135370254517,2.0720951557159424,1.750159502029419,0.0002536462852731347,0.11414921283721924,,23399
,,,,,,3.125e-05,23400
390,1.750402808189392,2.073749303817749,1.750148057937622,0.0002539041743148118,0.1136346310377121,,23459
,,,,,,3.125e-05,23460
391,1.7503912448883057,2.0753893852233887,1.7501367330551147,0.00025413749972358346,0.11312104016542435,,23519
,,,,,,3.125e-05,23520
392,1.7503772974014282,2.0770528316497803,1.7501229047775269,0.00025435767020098865,0.11261384934186935,,23579
,,,,,,3.125e-05,23580
393,1.7503668069839478,2.0787296295166016,1.7501122951507568,0.0002545671013649553,0.11210843175649643,,23639
,,,,,,3.125e-05,23640
394,1.750354290008545,2.080418348312378,1.7500989437103271,0.00025475985603407025,0.11160768568515778,,23699
,,,,,,3.125e-05,23700
395,1.7503427267074585,2.0821282863616943,1.7500876188278198,0.00025494268629699945,0.11110924184322357,,23759
,,,,,,3.125e-05,23760
396,1.750330924987793,2.083855628967285,1.7500755786895752,0.0002551090728957206,0.11061429977416992,,23819
,,,,,,3.125e-05,23820
397,1.7503178119659424,2.085604667663574,1.750062346458435,0.0002552622463554144,0.11012136191129684,,23879
,,,,,,3.125e-05,23880
398,1.7503060102462769,2.087369680404663,1.7500501871109009,0.0002554100356064737,0.10963155329227448,,23939
,,,,,,3.125e-05,23940
399,1.7502931356430054,2.0891480445861816,1.7500369548797607,0.00025554411695338786,0.10914380848407745,,23999
,,,,,,3.125e-05,24000
400,1.750279426574707,2.0909430980682373,1.750023603439331,0.00025566702242940664,0.10865877568721771,,24059
,,,,,,3.125e-05,24060
401,1.7502681016921997,2.0927553176879883,1.7500115633010864,0.00025578326312825084,0.10817668586969376,,24119
,,,,,,3.125e-05,24120
402,1.7502532005310059,2.09458327293396,1.7499977350234985,0.00025588597054593265,0.107696034014225,,24179
,,,,,,3.125e-05,24180
403,1.750241994857788,2.0964243412017822,1.7499853372573853,0.00025598370120860636,0.10721863806247711,,24239
,,,,,,3.125e-05,24240
404,1.7502293586730957,2.0982773303985596,1.7499727010726929,0.00025607034331187606,0.10674179345369339,,24299
,,,,,,3.125e-05,24300
405,1.750213861465454,2.1001415252685547,1.7499573230743408,0.00025615381309762597,0.10626854747533798,,24359
,,,,,,1.5625e-05,24360
406,1.7496939897537231,2.100513458251953,1.7494392395019531,0.00025347404880449176,0.10572899132966995,,24419
,,,,,,1.5625e-05,24420
407,1.7492444515228271,2.102827548980713,1.7489930391311646,0.0002516326785553247,0.10575549304485321,,24479
,,,,,,1.5625e-05,24480
408,1.749377727508545,2.1026394367218018,1.74912691116333,0.0002511241764295846,0.10562793165445328,,24539
,,,,,,1.5625e-05,24540
409,1.7494133710861206,2.102109432220459,1.7491633892059326,0.0002504839503671974,0.10543891042470932,,24599
,,,,,,1.5625e-05,24600
410,1.749423623085022,2.1014785766601562,1.7491745948791504,0.00024981950991787016,0.10521898418664932,,24659
,,,,,,1.5625e-05,24660
411,1.7494287490844727,2.10083270072937,1.749179720878601,0.00024912963272072375,0.10498495399951935,,24719
,,,,,,1.5625e-05,24720
412,1.7494324445724487,2.1002132892608643,1.7491832971572876,0.00024842997663654387,0.10474409908056259,,24779
,,,,,,1.5625e-05,24780
413,1.7494325637817383,2.0996415615081787,1.7491854429244995,0.00024772511096671224,0.10449962317943573,,24839
,,,,,,1.5625e-05,24840
414,1.7494336366653442,2.099134683609009,1.749186635017395,0.0002470184990670532,0.10425294190645218,,24899
,,,,,,1.5625e-05,24900
415,1.7494323253631592,2.0987043380737305,1.7491861581802368,0.00024631203268654644,0.10400452464818954,,24959
,,,,,,1.5625e-05,24960
416,1.7494295835494995,2.0983619689941406,1.7491841316223145,0.00024560847668908536,0.1037546768784523,,25019
,,,,,,1.5625e-05,25020
417,1.7494258880615234,2.098116636276245,1.7491815090179443,0.0002449083258397877,0.10350337624549866,,25079
,,,,,,1.5625e-05,25080
418,1.7494211196899414,2.0979723930358887,1.7491775751113892,0.0002442136174067855,0.10325071960687637,,25139
,,,,,,1.5625e-05,25140
419,1.7494145631790161,2.097933769226074,1.7491713762283325,0.00024352625769097358,0.10299686342477798,,25199
,,,,,,1.5625e-05,25200
420,1.749408483505249,2.0980031490325928,1.7491658926010132,0.00024284581013489515,0.102741539478302,,25259
,,,,,,1.5625e-05,25260
421,1.7494003772735596,2.0981783866882324,1.749158501625061,0.00024217303143814206,0.10248486697673798,,25319
,,,,,,1.5625e-05,25320
422,1.7493926286697388,2.0984582901000977,1.749151349067688,0.00024150943499989808,0.10222665220499039,,25379
,,,,,,1.5625e-05,25380
423,1.749383568763733,2.0988383293151855,1.7491427659988403,0.00024085515178740025,0.10196682810783386,,25439
,,,,,,1.5625e-05,25440
424,1.7493735551834106,2.099315643310547,1.7491331100463867,0.00024021111312322319,0.10170556604862213,,25499
,,,,,,1.5625e-05,25500
425,1.7493637800216675,2.099886655807495,1.7491241693496704,0.00023957651865202934,0.10144273191690445,,25559
,,,,,,1.5625e-05,25560
426,1.749353051185608,2.1005446910858154,1.749113917350769,0.0002389520377619192,0.10117834806442261,,25619
,,,,,,1.5625e-05,25620
427,1.7493418455123901,2.101287364959717,1.749103307723999,0.00023833704472053796,0.10091251879930496,,25679
,,,,,,1.5625e-05,25680
428,1.749330759048462,2.1021065711975098,1.7490925788879395,0.0002377321507083252,0.10064518451690674,,25739
,,,,,,1.5625e-05,25740
429,1.7493191957473755,2.102998971939087,1.749082326889038,0.00023713803966529667,0.10037646442651749,,25799
,,,,,,1.5625e-05,25800
430,1.7493072748184204,2.103959321975708,1.749071478843689,0.0002365535474382341,0.10010623931884766,,25859
,,,,,,1.5625e-05,25860
431,1.7492965459823608,2.104980707168579,1.7490605115890503,0.00023597909603267908,0.09983456134796143,,25919
,,,,,,1.5625e-05,25920
432,1.7492839097976685,2.1060609817504883,1.7490484714508057,0.0002354141033720225,0.09956159442663193,,25979
,,,,,,1.5625e-05,25980
433,1.7492707967758179,2.1071934700012207,1.749036431312561,0.00023485824931412935,0.09928727149963379,,26039
,,,,,,1.5625e-05,26040
434,1.7492579221725464,2.10837459564209,1.7490237951278687,0.0002343127562198788,0.09901174157857895,,26099
,,,,,,1.5625e-05,26100
435,1.7492456436157227,2.109600305557251,1.749011754989624,0.00023377682373393327,0.09873499721288681,,26159
,,,,,,1.5625e-05,26160
436,1.7492324113845825,2.1108667850494385,1.7489992380142212,0.00023324966605287045,0.09845703095197678,,26219
,,,,,,1.5625e-05,26220
437,1.7492187023162842,2.1121695041656494,1.7489858865737915,0.00023273292754311115,0.0981779471039772,,26279
,,,,,,1.5625e-05,26280
438,1.7492059469223022,2.11350417137146,1.74897301197052,0.00023222457093652338,0.09789794683456421,,26339
,,,,,,1.5625e-05,26340
439,1.749192237854004,2.114868402481079,1.7489606142044067,0.00023172535293269902,0.09761685132980347,,26399
,,,,,,1.5625e-05,26400
440,1.7491787672042847,2.116260528564453,1.7489476203918457,0.0002312351280124858,0.09733475744724274,,26459
,,,,,,1.5625e-05,26460
441,1.7491645812988281,2.1176745891571045,1.748934268951416,0.00023075513308867812,0.09705186635255814,,26519
,,,,,,1.5625e-05,26520
442,1.7491507530212402,2.1191108226776123,1.7489206790924072,0.00023028352006804198,0.0967681035399437,,26579
,,,,,,1.5625e-05,26580
443,1.749137043952942,2.1205668449401855,1.748907446861267,0.00022982120572123677,0.09648355841636658,,26639
,,,,,,1.5625e-05,26640
444,1.7491220235824585,2.1220388412475586,1.7488927841186523,0.0002293681463925168,0.09619833528995514,,26699
,,,,,,1.5625e-05,26700
445,1.7491077184677124,2.1235265731811523,1.7488791942596436,0.00022892550623510033,0.09591256827116013,,26759
,,,,,,1.5625e-05,26760
446,1.7490935325622559,2.125026226043701,1.7488651275634766,0.00022849276138003916,0.09562613070011139,,26819
,,,,,,1.5625e-05,26820
447,1.7490800619125366,2.1265385150909424,1.7488511800765991,0.0002280705375596881,0.09533913433551788,,26879
,,,,,,1.5625e-05,26880
448,1.7490649223327637,2.128060817718506,1.7488372325897217,0.00022765944595448673,0.0950515866279602,,26939
,,,,,,1.5625e-05,26940
449,1.749050498008728,2.1295907497406006,1.7488230466842651,0.00022726009774487466,0.09476353228092194,,26999
,,,,,,1.5625e-05,27000
450,1.7490346431732178,2.1311287879943848,1.7488081455230713,0.0002268726093461737,0.09447520226240158,,27059
,,,,,,1.5625e-05,27060
451,1.7490204572677612,2.1326730251312256,1.748794436454773,0.00022649779566563666,0.09418656677007675,,27119
,,,,,,1.5625e-05,27120
452,1.7490051984786987,2.1342222690582275,1.7487796545028687,0.00022613517649006099,0.09389756619930267,,27179
,,,,,,1.5625e-05,27180
453,1.7489899396896362,2.135777473449707,1.7487645149230957,0.00022578741481993347,0.09360823780298233,,27239
,,,,,,1.5625e-05,27240
454,1.7489758729934692,2.1373350620269775,1.7487506866455078,0.00022545609681401402,0.0933188647031784,,27299
,,,,,,1.5625e-05,27300
455,1.748960256576538,2.1388955116271973,1.7487350702285767,0.00022514007287099957,0.09302928298711777,,27359
,,,,,,1.5625e-05,27360
456,1.7489451169967651,2.140458583831787,1.748720645904541,0.0002248430100735277,0.09273955971002579,,27419
,,,,,,1.5625e-05,27420
457,1.7489293813705444,2.1420228481292725,1.7487047910690308,0.00022456534497905523,0.09244967997074127,,27479
,,,,,,1.5625e-05,27480
458,1.7489138841629028,2.143589735031128,1.7486894130706787,0.0002243084309156984,0.09215983003377914,,27539
,,,,,,1.5625e-05,27540
459,1.7488982677459717,2.145157814025879,1.7486741542816162,0.00022407494543585926,0.09186994284391403,,27599
,,,,,,1.5625e-05,27600
460,1.748882532119751,2.146728754043579,1.7486586570739746,0.00022386667842511088,0.09158021956682205,,27659
,,,,,,1.5625e-05,27660
461,1.7488670349121094,2.148301362991333,1.7486432790756226,0.00022368623467627913,0.09129040688276291,,27719
,,,,,,7.8125e-06,27720
462,1.7485727071762085,2.1487646102905273,1.7483489513397217,0.00022360519506037235,0.09095090627670288,,27779
,,,,,,7.8125e-06,27780
463,1.7484883069992065,2.149909734725952,1.7482643127441406,0.00022339445422403514,0.09090691059827805,,27839
,,,,,,7.8125e-06,27840
464,1.7484402656555176,2.1509904861450195,1.7482178211212158,0.00022330303909257054,0.09082343429327011,,27899
,,,,,,7.8125e-06,27900
465,1.7484127283096313,2.1518807411193848,1.748189926147461,0.0002232096012448892,0.09071453660726547,,27959
,,,,,,7.8125e-06,27960
466,1.7483956813812256,2.152639389038086,1.748172640800476,0.00022311498469207436,0.09058918058872223,,28019
,,,,,,7.8125e-06,28020
467,1.7483832836151123,2.153310775756836,1.7481598854064941,0.00022302469005808234,0.09045306593179703,,28079
,,,,,,7.8125e-06,28080
468,1.7483729124069214,2.1539227962493896,1.7481498718261719,0.00022294145310297608,0.0903100073337555,,28139
,,,,,,7.8125e-06,28140
469,1.748365044593811,2.154496669769287,1.748142123222351,0.00022286910098046064,0.09016246348619461,,28199
,,,,,,7.8125e-06,28200
470,1.7483569383621216,2.1550419330596924,1.7481344938278198,0.00022280894336290658,0.09001193940639496,,28259
,,,,,,7.8125e-06,28260
471,1.748349905014038,2.155569553375244,1.7481274604797363,0.0002227628428954631,0.08985959738492966,,28319
,,,,,,7.8125e-06,28320
472,1.7483432292938232,2.156085729598999,1.7481205463409424,0.00022273232752922922,0.08970606327056885,,28379
,,,,,,7.8125e-06,28380
473,1.7483357191085815,2.1565959453582764,1.7481131553649902,0.00022271777561400086,0.08955186605453491,,28439
,,,,,,7.8125e-06,28440
474,1.7483288049697876,2.157101631164551,1.748105525970459,0.00022272160276770592,0.08939728885889053,,28499
,,,,,,7.8125e-06,28500
475,1.748321294784546,2.1576082706451416,1.748098611831665,0.00022274306684266776,0.08924250304698944,,28559
,,,,,,7.8125e-06,28560
476,1.748313307762146,2.1581156253814697,1.7480905055999756,0.00022278401593212038,0.08908765017986298,,28619
,,,,,,7.8125e-06,28620
477,1.748306155204773,2.158628463745117,1.7480828762054443,0.00022284490114543587,0.08893284946680069,,28679
,,,,,,7.8125e-06,28680
478,1.7482980489730835,2.159146785736084,1.7480757236480713,0.00022292639187071472,0.08877822011709213,,28739
,,,,,,7.8125e-06,28740
479,1.7482906579971313,2.1596739292144775,1.7480665445327759,0.00022302937577478588,0.08862362802028656,,28799
,,,,,,7.8125e-06,28800
480,1.7482813596725464,2.1602094173431396,1.748057246208191,0.00022315468231681734,0.08846917003393173,,28859
,,,,,,7.8125e-06,28860
481,1.7482717037200928,2.1607563495635986,1.7480473518371582,0.000223302558879368,0.08831478655338287,,28919
,,,,,,7.8125e-06,28920
482,1.748262643814087,2.1613121032714844,1.7480392456054688,0.00022347232152242213,0.08816049993038177,,28979
,,,,,,7.8125e-06,28980
483,1.7482517957687378,2.161879301071167,1.74802827835083,0.000223664625082165,0.08800633996725082,,29039
,,,,,,7.8125e-06,29040
484,1.7482414245605469,2.162458896636963,1.7480177879333496,0.000223878028918989,0.0878523662686348,,29099
,,,,,,7.8125e-06,29100
485,1.7482305765151978,2.1630496978759766,1.7480064630508423,0.0002241122128907591,0.08769842237234116,,29159
,,,,,,7.8125e-06,29160
486,1.74821937084198,2.163651466369629,1.7479952573776245,0.00022436580911744386,0.08754458278417587,,29219
,,,,,,7.8125e-06,29220
487,1.7482064962387085,2.164261817932129,1.7479822635650635,0.0002246357180410996,0.08739086985588074,,29279
,,,,,,7.8125e-06,29280
488,1.7481937408447266,2.164879322052002,1.7479689121246338,0.0002249189419671893,0.08723721653223038,,29339
,,,,,,7.8125e-06,29340
489,1.748181939125061,2.1655023097991943,1.7479565143585205,0.0002252136473543942,0.08708355575799942,,29399
,,,,,,7.8125e-06,29400
490,1.7481689453125,2.1661267280578613,1.7479430437088013,0.0002255157451145351,0.08692995458841324,,29459
,,,,,,7.8125e-06,29460
491,1.7481565475463867,2.1667470932006836,1.7479305267333984,0.000225821539061144,0.0867764800786972,,29519
,,,,,,7.8125e-06,29520
492,1.7481427192687988,2.167363166809082,1.747916340827942,0.00022612788598053157,0.08662323653697968,,29579
,,,,,,7.8125e-06,29580
493,1.7481310367584229,2.167971134185791,1.7479044198989868,0.00022643190459348261,0.08647038042545319,,29639
,,,,,,7.8125e-06,29640
494,1.7481187582015991,2.1685686111450195,1.7478917837142944,0.0002267324598506093,0.08631788939237595,,29699
,,,,,,7.8125e-06,29700
495,1.7481069564819336,2.169153928756714,1.7478797435760498,0.00022702744172420353,0.0861659124493599,,29759
,,,,,,7.8125e-06,29760
496,1.7480967044830322,2.169726610183716,1.747869610786438,0.0002273151621920988,0.08601449429988861,,29819
,,,,,,7.8125e-06,29820
497,1.7480865716934204,2.1702847480773926,1.7478584051132202,0.00022759581042919308,0.08586366474628448,,29879
,,,,,,7.8125e-06,29880
498,1.7480762004852295,2.1708288192749023,1.747848629951477,0.00022786823683418334,0.08571357280015945,,29939
,,,,,,7.8125e-06,29940
499,1.7480673789978027,2.171358585357666,1.7478392124176025,0.0002281328197568655,0.08556438982486725,,29999
,,,,,,7.8125e-06,30000
500,1.7480583190917969,2.1718742847442627,1.7478300333023071,0.00022838878794573247,0.08541594445705414,,30059
,,,,,,7.8125e-06,30060
501,1.7480496168136597,2.172376871109009,1.7478208541870117,0.00022863758204039186,0.08526841551065445,,30119
,,,,,,7.8125e-06,30120
502,1.7480424642562866,2.172867774963379,1.747813105583191,0.0002288782998220995,0.08512178063392639,,30179
,,,,,,7.8125e-06,30180
503,1.7480340003967285,2.1733458042144775,1.747804880142212,0.00022911182895768434,0.08497586846351624,,30239
,,,,,,7.8125e-06,30240
504,1.7480262517929077,2.1738126277923584,1.7477970123291016,0.0002293384459335357,0.08483079075813293,,30299
,,,,,,7.8125e-06,30300
505,1.7480190992355347,2.1742703914642334,1.747789740562439,0.00022955732129048556,0.08468656241893768,,30359
,,,,,,7.8125e-06,30360
506,1.7480117082595825,2.174717903137207,1.7477822303771973,0.00022976928448770195,0.08454323559999466,,30419
,,,,,,7.8125e-06,30420
507,1.7480045557022095,2.175157308578491,1.7477742433547974,0.00022997517953626812,0.0844007208943367,,30479
,,,,,,7.8125e-06,30480
508,1.7479965686798096,2.175588369369507,1.7477666139602661,0.00023017541388981044,0.08425906300544739,,30539
,,,,,,7.8125e-06,30540
509,1.7479898929595947,2.176011323928833,1.7477600574493408,0.00023036911443341523,0.0841180756688118,,30599
,,,,,,7.8125e-06,30600
510,1.7479830980300903,2.176429033279419,1.7477524280548096,0.0002305579255335033,0.08397787809371948,,30659
,,,,,,7.8125e-06,30660
511,1.7479760646820068,2.176839828491211,1.747745394706726,0.00023074117780197412,0.08383838832378387,,30719
,,,,,,7.8125e-06,30720
512,1.7479695081710815,2.177246332168579,1.7477390766143799,0.00023091961338650435,0.083699531853199,,30779
,,,,,,7.8125e-06,30780
513,1.7479628324508667,2.1776463985443115,1.7477318048477173,0.00023109209723770618,0.08356130123138428,,30839
,,,,,,7.8125e-06,30840
514,1.747955083847046,2.178041934967041,1.7477247714996338,0.00023126069572754204,0.08342373371124268,,30899
,,,,,,7.8125e-06,30900
515,1.747949242591858,2.1784346103668213,1.7477182149887085,0.00023142459394875914,0.08328679203987122,,30959
,,,,,,7.8125e-06,30960
516,1.7479422092437744,2.1788222789764404,1.7477110624313354,0.00023158456315286458,0.08315042406320572,,31019
,,,,,,7.8125e-06,31020
517,1.7479356527328491,2.1792075634002686,1.747704267501831,0.0002317404287168756,0.08301462233066559,,31079
,,,,,,3.90625e-06,31080
518,1.747781753540039,2.1792428493499756,1.7475489377975464,0.0002317795588169247,0.08283577114343643,,31139
,,,,,,3.90625e-06,31140
519,1.7477431297302246,2.1795847415924072,1.7475112676620483,0.00023184041492640972,0.08279640972614288,,31199
,,,,,,3.90625e-06,31200
520,1.747720718383789,2.179898500442505,1.7474886178970337,0.00023190634965430945,0.08275128155946732,,31259
,,,,,,3.90625e-06,31260
521,1.7477059364318848,2.1801750659942627,1.7474733591079712,0.00023197186237666756,0.08270160853862762,,31319
,,,,,,3.90625e-06,31320
522,1.7476961612701416,2.1804184913635254,1.747463583946228,0.00023203396995086223,0.08264841139316559,,31379
,,,,,,3.90625e-06,31380
523,1.7476876974105835,2.1806344985961914,1.74745512008667,0.00023209348728414625,0.08259241282939911,,31439
,,,,,,3.90625e-06,31440
524,1.7476818561553955,2.1808297634124756,1.7474485635757446,0.00023214974498841912,0.08253415673971176,,31499
,,,,,,3.90625e-06,31500
525,1.7476766109466553,2.1810104846954346,1.7474441528320312,0.0002322037616977468,0.08247411251068115,,31559
,,,,,,3.90625e-06,31560
526,1.7476723194122314,2.181178092956543,1.7474391460418701,0.0002322560321772471,0.08241268992424011,,31619
,,,,,,3.90625e-06,31620
527,1.7476677894592285,2.181335687637329,1.7474348545074463,0.0002323070220882073,0.08235012739896774,,31679
,,,,,,3.90625e-06,31680
528,1.7476643323898315,2.181486129760742,1.7474316358566284,0.00023235678963828832,0.08228663355112076,,31739
,,,,,,3.90625e-06,31740
529,1.747660756111145,2.1816301345825195,1.7474281787872314,0.00023240572772920132,0.08222237974405289,,31799
,,,,,,3.90625e-06,31800
530,1.7476569414138794,2.181767702102661,1.7474238872528076,0.00023245431657414883,0.08215750753879547,,31859
,,,,,,3.90625e-06,31860
531,1.7476540803909302,2.181901454925537,1.747421383857727,0.00023250214871950448,0.08209215104579926,,31919
,,,,,,3.90625e-06,31920
532,1.7476500272750854,2.1820309162139893,1.7474168539047241,0.00023254980624187738,0.082026407122612,,31979
,,,,,,3.90625e-06,31980
533,1.7476468086242676,2.1821577548980713,1.747414231300354,0.00023259673616848886,0.08196037262678146,,32039
,,,,,,3.90625e-06,32040
534,1.7476437091827393,2.182281732559204,1.7474110126495361,0.0002326436369912699,0.08189404755830765,,32099
,,,,,,3.90625e-06,32100
535,1.7476402521133423,2.182403564453125,1.7474076747894287,0.0002326902758795768,0.08182760328054428,,32159
,,,,,,3.90625e-06,32160
536,1.7476364374160767,2.182523488998413,1.747403860092163,0.000232736550970003,0.08176097273826599,,32219
,,,,,,3.90625e-06,32220
537,1.7476338148117065,2.1826417446136475,1.7474009990692139,0.00023278244771063328,0.08169429749250412,,32279
,,,,,,3.90625e-06,32280
538,1.7476297616958618,2.182758092880249,1.7473968267440796,0.00023282828624360263,0.08162754029035568,,32339
,,,,,,3.90625e-06,32340
539,1.7476269006729126,2.182873010635376,1.7473933696746826,0.00023287364456336945,0.08156076073646545,,32399
,,,,,,3.90625e-06,32400
540,1.7476235628128052,2.182987689971924,1.7473905086517334,0.00023291930847335607,0.08149395138025284,,32459
,,,,,,3.90625e-06,32460
541,1.7476204633712769,2.1831016540527344,1.7473875284194946,0.00023296504514291883,0.0814271792769432,,32519
,,,,,,3.90625e-06,32520
542,1.747617483139038,2.1832144260406494,1.7473843097686768,0.0002330105344299227,0.08136040717363358,,32579
,,,,,,3.90625e-06,32580
543,1.7476141452789307,2.1833269596099854,1.7473812103271484,0.00023305580543819815,0.08129364252090454,,32639
,,,,,,3.90625e-06,32640
544,1.747611165046692,2.183439254760742,1.747377634048462,0.00023310135293286294,0.08122691512107849,,32699
,,,,,,3.90625e-06,32700
545,1.747607946395874,2.1835520267486572,1.747374176979065,0.0002331466821487993,0.08116023242473602,,32759
,,,,,,3.90625e-06,32760
546,1.7476040124893188,2.1836636066436768,1.7473706007003784,0.00023319195315707475,0.08109363168478012,,32819
,,,,,,3.90625e-06,32820
547,1.747600793838501,2.1837759017944336,1.7473673820495605,0.00023323731147684157,0.0810270607471466,,32879
,,,,,,3.90625e-06,32880
548,1.7475974559783936,2.1838879585266113,1.7473633289337158,0.00023328268434852362,0.08096054196357727,,32939
,,,,,,3.90625e-06,32940
549,1.7475947141647339,2.184000015258789,1.7473613023757935,0.0002333285374334082,0.08089406043291092,,32999
,,,,,,3.90625e-06,33000
550,1.7475905418395996,2.184112071990967,1.747356653213501,0.00023337433231063187,0.08082767575979233,,33059
,,,,,,3.90625e-06,33060
551,1.7475876808166504,2.18422532081604,1.7473543882369995,0.00023341983614955097,0.08076135069131851,,33119
,,,,,,3.90625e-06,33120
552,1.7475849390029907,2.184337854385376,1.7473512887954712,0.00023346536909230053,0.08069506287574768,,33179
,,,,,,3.90625e-06,33180
553,1.7475810050964355,2.184451103210449,1.747347116470337,0.00023351097479462624,0.08062885701656342,,33239
,,,,,,3.90625e-06,33240
554,1.7475779056549072,2.184565544128418,1.7473443746566772,0.0002335568715352565,0.08056271076202393,,33299
,,,,,,3.90625e-06,33300
555,1.7475743293762207,2.1846792697906494,1.7473407983779907,0.00023360266641248018,0.08049657195806503,,33359
,,,,,,3.90625e-06,33360
556,1.7475714683532715,2.184795379638672,1.7473375797271729,0.0002336488978471607,0.0804305300116539,,33419
,,,,,,3.90625e-06,33420
557,1.7475675344467163,2.184910774230957,1.7473335266113281,0.00023369495465885848,0.08036455512046814,,33479
,,,,,,3.90625e-06,33480
558,1.7475643157958984,2.185027599334717,1.7473304271697998,0.00023374080774374306,0.08029860258102417,,33539
,,,,,,3.90625e-06,33540
559,1.747560739517212,2.185145378112793,1.7473266124725342,0.00023378666082862765,0.08023276925086975,,33599
,,,,,,3.90625e-06,33600
560,1.7475571632385254,2.18526291847229,1.747322916984558,0.00023383300867863,0.08016697317361832,,33659
,,,,,,3.90625e-06,33660
561,1.7475533485412598,2.18538236618042,1.7473193407058716,0.00023387883265968412,0.08010128885507584,,33719
,,,,,,3.90625e-06,33720
562,1.7475497722625732,2.1855015754699707,1.7473161220550537,0.00023392502043861896,0.08003561198711395,,33779
,,,,,,3.90625e-06,33780
563,1.7475470304489136,2.185622215270996,1.7473134994506836,0.00023397117911372334,0.07996999472379684,,33839
,,,,,,3.90625e-06,33840
564,1.7475433349609375,2.185743570327759,1.7473089694976807,0.00023401736689265817,0.0799044594168663,,33899
,,,,,,3.90625e-06,33900
565,1.7475407123565674,2.1858651638031006,1.7473064661026,0.00023406342370435596,0.07983899116516113,,33959
,,,,,,3.90625e-06,33960
566,1.7475367784500122,2.185988664627075,1.747302532196045,0.00023410921858157963,0.07977359741926193,,34019
,,,,,,3.90625e-06,34020
567,1.7475330829620361,2.186112880706787,1.747298002243042,0.0002341555227758363,0.07970821857452393,,34079
,,,,,,3.90625e-06,34080
568,1.7475287914276123,2.1862385272979736,1.7472944259643555,0.00023420115758199245,0.07964296638965607,,34139
,,,,,,3.90625e-06,34140
569,1.747525691986084,2.1863632202148438,1.7472912073135376,0.00023424701066687703,0.07957777380943298,,34199
,,,,,,3.90625e-06,34200
570,1.7475223541259766,2.186490058898926,1.7472881078720093,0.00023429292195942253,0.07951268553733826,,34259
,,,,,,3.90625e-06,34260
571,1.7475180625915527,2.1866188049316406,1.747283697128296,0.00023433893511537462,0.07944760471582413,,34319
,,,,,,3.90625e-06,34320
572,1.7475141286849976,2.1867475509643555,1.747280240058899,0.000234385093790479,0.07938267290592194,,34379
,,,,,,3.90625e-06,34380
