epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,step
111,0.010038857348263264,0.010037568397819996,0.010037568397819996,6.173146438470667e-09,1.6283247319948124e-11,6.156864351680724e-09,1.2826619695260888e-06,1.2517297198755273e-09,1.1574887714971283e-08,29.737796783447266,,5151
,,,,,,,,,,,0.00025,5152
112,0.010038872249424458,0.010037568397819996,0.010037568397819996,6.4586265224875206e-09,1.5788708881969704e-11,6.4428373747205114e-09,1.2969887848157668e-06,1.224804369037713e-09,1.174508224011106e-08,29.14324188232422,,5197
,,,,,,,,,,,0.00025,5198
113,0.010038865730166435,0.010037568397819996,0.010037568397819996,6.555532561236532e-09,1.5335382269610065e-11,6.54019727264199e-09,1.2885715250376961e-06,1.2145060512835926e-09,1.1671211552766181e-08,28.560577392578125,,5243
,,,,,,,,,,,0.00025,5244
114,0.010038902051746845,0.010037568397819996,0.010037568397819996,6.848813072224402e-09,1.5335382269610065e-11,6.83347645136223e-09,1.3276123809191631e-06,1.208280253628402e-09,1.2067843613294826e-08,27.989566802978516,,5289
,,,,,,,,,,,0.00025,5290
115,0.01003886479884386,0.010037568397819996,0.010037568397819996,6.629301552152356e-09,1.5335382269610065e-11,6.613966263557813e-09,1.287117356696399e-06,1.2015692885114504e-09,1.1669603949826524e-08,27.429975509643555,,5335
,,,,,,,,,,,0.00025,5336
116,0.010038893669843674,0.010037568397819996,0.010037568397819996,6.959834042419288e-09,1.5335382269610065e-11,6.944496533378697e-09,1.3158022511561285e-06,1.1942511424223312e-09,1.1963771306966464e-08,26.881576538085938,,5381
,,,,,,,,,,,0.00025,5382
117,0.01003885455429554,0.010037568397819996,0.010037568397819996,6.899861126896667e-09,1.5335382269610065e-11,6.8845262823913345e-09,1.2771680530931917e-06,1.1852590020566822e-09,1.1586421599929508e-08,26.344146728515625,,5427
,,,,,,,,,,,0.00025,5428
118,0.010038834065198898,0.010037579573690891,0.010037579573690891,6.9087686682678395e-09,1.5335382269610065e-11,6.893433823762507e-09,1.2457534239729284e-06,1.1738828797902556e-09,1.1283651346616352e-08,25.81746482849121,,5473
,,,,,,,,,,,0.00025,5474
119,0.0100388303399086,0.010037580505013466,0.010037580505013466,7.009807845292926e-09,1.5335382269610065e-11,6.994471224430754e-09,1.2426767170836683e-06,1.1610368222392253e-09,1.1265730570642063e-08,25.301315307617188,,5519
,,,,,,,,,,,0.00025,5520
120,0.010038821958005428,0.010037580505013466,0.010037580505013466,7.0098735704959836e-09,1.5335382269610065e-11,6.994540058258281e-09,1.2324344424996525e-06,1.1466882998689698e-09,1.117765258129566e-08,24.795490264892578,,5565
,,,,,,,,,,,0.00025,5566
121,0.010038746520876884,0.010037580505013466,0.010037580505013466,6.714497846616041e-09,1.5335382269610065e-11,6.699160781664659e-09,1.1568000672923517e-06,1.1220011586488e-09,1.0445997844499288e-08,24.299781799316406,,5611
,,,,,,,,,,,0.00025,5612
122,0.010038753040134907,0.010037580505013466,0.010037580505013466,7.046680128297567e-09,1.491563816902186e-11,7.031762283560283e-09,1.1645246331681847e-06,1.102273494701933e-09,1.0542972717075827e-08,23.81398582458496,,5657
,,,,,,,,,,,0.00025,5658
123,0.010038728825747967,0.010037580505013466,0.010037580505013466,7.03429003934275e-09,1.4415942398149362e-11,7.019872239055758e-09,1.1400794619476073e-06,1.0921126225582611e-09,1.030868190809997e-08,23.337907791137695,,5703
,,,,,,,,,,,0.00025,5704
124,0.010038726031780243,0.010037580505013466,0.010037580505013466,7.119937972532853e-09,1.4415942398149362e-11,7.10552283678112e-09,1.1378876934031723e-06,1.086079670642448e-09,1.0292798613420473e-08,22.871349334716797,,5749
,,,,,,,,,,,0.00025,5750
125,0.010038726963102818,0.010037580505013466,0.010037580505013466,7.26848092824639e-09,1.4415942398149362e-11,7.254065792494657e-09,1.1372304697943036e-06,1.079849432095159e-09,1.029245311201521e-08,22.41412353515625,,5795
,,,,,,,,,,,0.00025,5796
126,0.010038724169135094,0.010037580505013466,0.010037580505013466,7.429851844875657e-09,1.4415942398149362e-11,7.4154375973023434e-09,1.1335947647239664e-06,1.0733836042220446e-09,1.0262563243657041e-08,21.966041564941406,,5841
,,,,,,,,,,,0.00025,5842
127,0.010038699954748154,0.010037580505013466,0.010037580505013466,7.449270089665561e-09,1.4415942398149362e-11,7.4348549539138276e-09,1.1120220051452634e-06,1.066640997748891e-09,1.0053575749680022e-08,21.52692222595215,,5887
,,,,,,,,,,,0.00025,5888
128,0.01003869716078043,0.010037580505013466,0.010037580505013466,7.556753445214781e-09,1.4415942398149362e-11,7.542337421284628e-09,1.1081278898927849e-06,1.0596508115412462e-09,1.0021631524637087e-08,21.09658432006836,,5933
,,,,,,,,,,,0.00025,5934
129,0.010038661770522594,0.010037580505013466,0.010037580505013466,7.611644647909088e-09,1.4415942398149362e-11,7.597228623978936e-09,1.0722289971454302e-06,1.0518846904616908e-09,9.67040847399403e-09,20.674854278564453,,5979
,,,,,,,,,,,0.00025,5980
130,0.010038672015070915,0.010037580505013466,0.010037580505013466,8.349861246870205e-09,1.4415942398149362e-11,8.335444334761632e-09,1.0823407592397416e-06,1.0430681873785375e-09,9.780340981535574e-09,20.26155662536621,,6025
,,,,,,,,,,,0.00025,6026
131,0.010038642212748528,0.010037580505013466,0.010037580505013466,9.002177669970024e-09,1.4415942398149362e-11,8.987761646039871e-09,1.0508880450288416e-06,1.033668817207456e-09,9.475212614518114e-09,19.85652732849121,,6071
,,,,,,,,,,,0.000125,6072
132,0.010037800297141075,0.010037580505013466,0.010037580505013466,9.33437438455087e-10,1.4415942398149362e-11,9.190218586141441e-10,2.1677206518688763e-07,1.0283566220792295e-09,1.1393634924417029e-09,19.459596633911133,,6117
,,,,,,,,,,,0.000125,6118
133,0.010037797503173351,0.010037580505013466,0.010037580505013466,1.980476005414289e-09,1.4415942398149362e-11,1.966059981484136e-09,2.1281877593537502e-07,1.0240372994019253e-09,1.104150104680457e-09,19.070606231689453,,6163
,,,,,,,,,,,0.000125,6164
134,0.010037781670689583,0.010037580505013466,0.010037580505013466,2.319481273715951e-09,1.4415942398149362e-11,2.3050650277411933e-09,1.9746384793961624e-07,1.0195978505933567e-09,9.550403801128482e-10,18.689393997192383,,6209
,,,,,,,,,,,0.000125,6210
135,0.010037777945399284,0.010037580505013466,0.010037580505013466,2.3970836426912e-09,1.4415942398149362e-11,2.3826676187610474e-09,1.9321007016515068e-07,1.0151621765430718e-09,9.16938525108435e-10,18.315807342529297,,6255
,,,,,,,,,,,0.000125,6256
136,0.010037774220108986,0.010037580505013466,0.010037580505013466,2.044889368946201e-09,1.4415942398149362e-11,2.0304735670606533e-09,1.910843536734319e-07,1.0105636327750744e-09,9.002796286239345e-10,17.949691772460938,,6301
,,,,,,,,,,,0.000125,6302
137,0.010037774220108986,0.010037580505013466,0.010037580505013466,1.4755701105428898e-09,1.4415942398149362e-11,1.4611541976350395e-09,1.894957364356742e-07,1.0063481159505727e-09,8.886095193005872e-10,17.590898513793945,,6347
,,,,,,,,,,,0.000125,6348
138,0.01003777515143156,0.010037580505013466,0.010037580505013466,1.2248051461938303e-09,1.4415942398149362e-11,1.2103891222636776e-09,1.9135536888370552e-07,1.0021250496095035e-09,9.11428654770674e-10,17.239282608032227,,6393
,,,,,,,,,,,0.000125,6394
139,0.010037781670689583,0.010037580505013466,0.010037580505013466,1.4731403874534976e-09,1.4415942398149362e-11,1.4587246965902523e-09,1.9644463122858724e-07,9.97887994458324e-10,9.665587219487293e-10,16.894697189331055,,6439
,,,,,,,,,,,0.000125,6440
140,0.010037785395979881,0.010037580505013466,0.010037580505013466,2.0793753385817126e-09,1.4415942398149362e-11,2.064959536696165e-09,2.0342740469914133e-07,9.934242317655162e-10,1.0408497397307315e-09,16.557003021240234,,6485
,,,,,,,,,,,0.000125,6486
141,0.010037790983915329,0.010037580505013466,0.010037580505013466,2.5478184006999527e-09,1.4415942398149362e-11,2.533402154725195e-09,2.0582940862823307e-07,9.892138219669278e-10,1.0690804908009e-09,16.226064682006836,,6531
,,,,,,,,,,,0.000125,6532
142,0.010037781670689583,0.010037580505013466,0.010037580505013466,2.307032342940829e-09,1.4415942398149362e-11,2.2926165410552812e-09,1.9919302474136202e-07,9.852055837811236e-10,1.0067244815559206e-09,15.90174388885498,,6577
,,,,,,,,,,,0.000125,6578
143,0.010037776082754135,0.010037580505013466,0.010037580505013466,1.8902337473036823e-09,1.4415942398149362e-11,1.8758177233735296e-09,1.9361283420948894e-07,9.812665124897535e-10,9.548616342058835e-10,15.58390998840332,,6623
,,,,,,,,,,,0.000125,6624
144,0.010037781670689583,0.010037580505013466,0.010037580505013466,1.969268303980698e-09,1.4415942398149362e-11,1.9548522800505452e-09,1.9723105992852652e-07,9.774945297635895e-10,9.948162293937912e-10,15.272432327270508,,6669
,,,,,,,,,,,0.000125,6670
145,0.010037790983915329,0.010037580505013466,0.010037580505013466,2.449475733357076e-09,1.4415942398149362e-11,2.4350599314715282e-09,2.0611850004570442e-07,9.737941564225139e-10,1.0873909550568328e-09,14.967184066772461,,6715
,,,,,,,,,,,0.000125,6716
146,0.010037796571850777,0.010037580505013466,0.010037580505013466,2.7710012062698297e-09,1.4415942398149362e-11,2.756585404384282e-09,2.112719528213347e-07,9.700459324690769e-10,1.1426736223896228e-09,14.668041229248047,,6761
,,,,,,,,,,,0.000125,6762
147,0.010037788189947605,0.010037580505013466,0.010037580505013466,2.5339603748619766e-09,1.4415942398149362e-11,2.5195447950210337e-09,2.0671222955570556e-07,9.661615951728209e-10,1.1009606559753138e-09,14.374881744384766,,6807
,,,,,,,,,,,0.000125,6808
148,0.010037793777883053,0.010037580505013466,0.010037580505013466,2.056820269658033e-09,1.4415942398149362e-11,2.042404467772485e-09,2.0881607554201764e-07,9.624749885972506e-10,1.1256857668229259e-09,14.087584495544434,,6853
,,,,,,,,,,,0.000125,6854
149,0.010037808679044247,0.010037580505013466,0.010037580505013466,2.2051112047449806e-09,1.4415942398149362e-11,2.1906954028594328e-09,2.2398798193989933e-07,9.590785943203173e-10,1.2808012428422444e-09,13.806034088134766,,6899
,,,,,,,,,,,0.000125,6900
150,0.01003782358020544,0.010037580505013466,0.010037580505013466,2.6398569996644028e-09,1.4415942398149362e-11,2.62544141982346e-09,2.382276846901732e-07,9.557200586485237e-10,1.4265575387639728e-09,13.53011417388916,,6945
,,,,,,,,,,,0.000125,6946
151,0.01003781333565712,0.010037580505013466,0.010037580505013466,2.483892647120456e-09,1.4415942398149362e-11,2.469476845234908e-09,2.2858938564240816e-07,9.521947674784315e-10,1.333699040095837e-09,13.259712219238281,,6991
,,,,,,,,,,,0.000125,6992
152,0.010037786327302456,0.010037580505013466,0.010037580505013466,1.736280341724239e-09,1.4415942398149362e-11,1.7218646508609936e-09,2.0010178047868976e-07,9.487269858610148e-10,1.0522910320887036e-09,12.994718551635742,,7037
,,,,,,,,,,,0.000125,7038
153,0.01003777515143156,0.010037580505013466,0.010037580505013466,1.3642931229185251e-09,1.4415942398149362e-11,1.3498773210329773e-09,1.9167306675171858e-07,9.449743210154793e-10,9.717563420608144e-10,12.735025405883789,,7083
,,,,,,,,,,,0.000125,7084
154,0.010037777945399284,0.010037580505013466,0.010037580505013466,1.367955637654461e-09,1.4415942398149362e-11,1.3535395027020058e-09,1.9456030031506089e-07,9.417386870325117e-10,1.0038644360221838e-09,12.480525016784668,,7129
,,,,,,,,,,,0.000125,7130
155,0.010037782602012157,0.010037580505013466,0.010037580505013466,1.5718076840087747e-09,1.4415942398149362e-11,1.5573915490563195e-09,1.9747849933082762e-07,9.381332377600415e-10,1.0366517644300188e-09,12.231115341186523,,7175
,,,,,,,,,,,0.000125,7176
156,0.010037790983915329,0.010037580505013466,0.010037580505013466,1.6426550120129946e-09,1.4415942398149362e-11,1.6282388770605394e-09,2.07368316296197e-07,9.343877893641661e-10,1.1392953247479909e-09,11.9866943359375,,7221
,,,,,,,,,,,0.000125,7222
157,0.01003780122846365,0.010037580505013466,0.010037580505013466,1.3802582410349373e-09,1.4415942398149362e-11,1.3658422171047846e-09,2.1989710319303413e-07,9.304084169770022e-10,1.2685625883079865e-09,11.747160911560059,,7267
,,,,,,,,,,,0.000125,7268
158,0.01003783568739891,0.010037578642368317,0.010037578642368317,1.4183975105552804e-09,1.4415942398149362e-11,1.4039817086697326e-09,2.5427931404919946e-07,9.261191813436653e-10,1.6166744609691364e-09,11.512418746948242,,7313
,,,,,,,,,,,0.000125,7314
159,0.010037887841463089,0.010037573985755444,0.010037573985755444,2.04481809262802e-09,1.4415942398149362e-11,2.0304020686978674e-09,3.111845501280186e-07,9.219338070742822e-10,2.1899113633594425e-09,11.282370567321777,,7359
,,,,,,,,,,,0.000125,7360
160,0.010037953965365887,0.010037568397819996,0.010037568397819996,2.6422273258219775e-09,1.4415942398149362e-11,2.6278115239364297e-09,3.7969499544487917e-07,9.175672444072802e-10,2.879382066112157e-09,11.056923866271973,,7405
,,,,,,,,,,,0.000125,7406
161,0.010037975385785103,0.010037568397819996,0.010037568397819996,2.7561657400809736e-09,1.4415942398149362e-11,2.7417499381954258e-09,4.0373907950197463e-07,9.131478906354573e-10,3.124243086460865e-09,10.835986137390137,,7451
,,,,,,,,,,,0.000125,7452
162,0.010037955828011036,0.010037568397819996,0.010037568397819996,2.793631992403789e-09,1.4415942398149362e-11,2.779216412562846e-09,3.8211902619877947e-07,9.086187913176502e-10,2.9125710732103016e-09,10.619467735290527,,7497
,,,,,,,,,,,0.000125,7498
163,0.010037907399237156,0.010037568397819996,0.010037568397819996,2.6112936257760566e-09,1.4415942398149362e-11,2.596877601845904e-09,3.339408749525319e-07,9.040120318992706e-10,2.4353963290479896e-09,10.407279014587402,,7543
,,,,,,,,,,,0.000125,7544
164,0.010037909261882305,0.010037568397819996,0.010037568397819996,3.0457025790298076e-09,1.4415942398149362e-11,3.0312869991888647e-09,3.3686825418044464e-07,8.99319341218785e-10,2.4693631583971865e-09,10.199334144592285,,7589
,,,,,,,,,,,0.000125,7590
165,0.010037953034043312,0.010037568397819996,0.010037568397819996,4.244666396147068e-09,1.4415942398149362e-11,4.230250372216915e-09,3.7877353520343604e-07,8.94405494111794e-10,2.893330242059733e-09,9.995548248291016,,7635
,,,,,,,,,,,0.000125,7636
166,0.010037966072559357,0.010037568397819996,0.010037568397819996,5.945232750548257e-09,1.4415942398149362e-11,5.930815838439685e-09,3.899085641023703e-07,8.894338043852201e-10,3.0096516390187844e-09,9.795838356018066,,7681
,,,,,,,,,,,0.000125,7682
167,0.010037955828011036,0.010037568397819996,0.010037568397819996,6.172629962719611e-09,1.4415942398149362e-11,6.1582139387894586e-09,3.8021201476112765e-07,8.844238119642966e-10,2.9176960847365763e-09,9.60012149810791,,7727
,,,,,,,,,,,0.000125,7728
168,0.01003798097372055,0.010037568397819996,0.010037568397819996,4.7910293510256e-09,1.4415942398149362e-11,4.776613327095447e-09,4.062754328515439e-07,8.793913375271245e-10,3.1833626845667595e-09,9.408320426940918,,7773
,,,,,,,,,,,0.000125,7774
169,0.010038030333817005,0.010037568397819996,0.010037568397819996,4.965219790875608e-09,1.4415942398149362e-11,4.950803766945455e-09,4.5769994017064164e-07,8.743111790110447e-10,3.70268815608199e-09,9.220355033874512,,7819
,,,,,,,,,,,0.000125,7820
170,0.010038045234978199,0.010037568397819996,0.010037568397819996,5.3606257210958574e-09,1.463580645566509e-11,5.345990317096039e-09,4.704856451098749e-07,8.715796417924082e-10,3.833276362996685e-09,9.036148071289062,,7865
,,,,,,,,,,,0.000125,7866
171,0.01003805361688137,0.010037568397819996,0.010037568397819996,9.597182604181853e-09,1.481569901484736e-11,9.582363347249157e-09,4.7483430876127386e-07,8.719427402326119e-10,3.876400533897595e-09,8.855626106262207,,7911
,,,,,,,,,,,0.000125,7912
172,0.010038068518042564,0.010037568397819996,0.010037568397819996,1.0945937489736934e-08,1.5015579057919837e-11,1.0930920169016645e-08,4.898142265119532e-07,8.734206691229929e-10,4.0247214450062074e-09,8.678714752197266,,7957
,,,,,,,,,,,0.000125,7958
173,0.010038048028945923,0.010037568397819996,0.010037568397819996,6.888135839488996e-09,1.523544485015904e-11,6.872901359145089e-09,4.710518624051474e-07,8.761545933211323e-10,3.834363049293188e-09,8.505340576171875,,8003
,,,,,,,,,,,0.000125,8004
174,0.010038052685558796,0.010037568397819996,0.010037568397819996,6.843343225426679e-09,1.5335382269610065e-11,6.828007936832137e-09,4.780678182214615e-07,8.805615125950794e-10,3.9001171181496375e-09,8.335434913635254,,8049
,,,,,,,,,,,0.000125,8050
175,0.010038044303655624,0.010037561878561974,0.010037561878561974,1.9710023835273205e-08,1.5335382269610065e-11,1.9694683217608144e-08,4.6232415229496837e-07,8.817455099396909e-10,3.741495557818553e-09,8.168927192687988,,8095
,,,,,,,,,,,0.000125,8096
176,0.010038059204816818,0.010037556290626526,0.010037556290626526,1.0681977080650995e-08,1.5335382269610065e-11,1.0666639127521194e-08,4.932946353619627e-07,8.793438754928218e-10,4.053601010411967e-09,8.005748748779297,,8141
,,,,,,,,,,,0.000125,8142
177,0.010038025677204132,0.010037556290626526,0.010037556290626526,9.717607163395314e-09,1.5335382269610065e-11,9.702271874800772e-09,4.5918292812530126e-07,8.76076988731711e-10,3.7157523724573593e-09,7.845834732055664,,8187
,,,,,,,,,,,0.000125,8188
178,0.010038057342171669,0.010037556290626526,0.010037556290626526,2.204301630115424e-08,1.5335382269610065e-11,2.2027679236202857e-08,4.787758030033729e-07,8.712409682587463e-10,3.9165168885801904e-09,7.6891188621521,,8233
,,,,,,,,,,,0.000125,8234
179,0.010038018226623535,0.010037556290626526,0.010037556290626526,8.03319544218084e-09,1.5335382269610065e-11,8.017861041764718e-09,4.527495605088916e-07,8.654468808266813e-10,3.6620479981763765e-09,7.535537242889404,,8279
,,,,,,,,,,,0.000125,8280
180,0.01003803126513958,0.010037556290626526,0.010037556290626526,1.1321783510709338e-08,1.5335382269610065e-11,1.1306446445757956e-08,4.6420532839874795e-07,8.592704325849354e-10,3.782783419836733e-09,7.3850274085998535,,8325
,,,,,,,,,,,0.000125,8326
181,0.010038015432655811,0.010037556290626526,0.010037556290626526,1.9591373856542305e-08,1.5335382269610065e-11,1.9576038567947762e-08,4.401561000122456e-07,8.527982764405806e-10,3.548762617100465e-09,7.237527370452881,,8371
,,,,,,,,,,,0.000125,8372
182,0.010038100183010101,0.010037556290626526,0.010037556290626526,4.7444789430528544e-08,1.5582651488599275e-11,4.742920012290597e-08,4.952370886712743e-07,8.501734871657618e-10,4.10219636037823e-09,7.092977523803711,,8417
,,,,,,,,,,,0.000125,8418
183,0.010038001462817192,0.010037554427981377,0.010037554427981377,5.3230784224922445e-09,1.5850525753036138e-11,5.307228878592696e-09,4.396596580136247e-07,8.536282236626391e-10,3.5429681410903413e-09,6.951318740844727,,8463
,,,,,,,,,,,0.000125,8464
184,0.01003799308091402,0.010037544183433056,0.010037544183433056,6.0268834367604995e-09,1.6200823668710562e-11,6.010682618295959e-09,4.407428946251457e-07,8.591980460437298e-10,3.5482310423162744e-09,6.812493324279785,,8509
,,,,,,,,,,,0.000125,8510
185,0.010038030333817005,0.010037544183433056,0.010037544183433056,7.411137925572575e-09,1.6283247319948124e-11,7.394856282871842e-09,4.780269478033006e-07,8.652942251607953e-10,3.914975010843591e-09,6.676444053649902,,8555
,,,,,,,,,,,0.000125,8556
186,0.010038014501333237,0.010037544183433056,0.010037544183433056,2.0718701421174046e-08,1.6283247319948124e-11,2.0702410452599906e-08,4.477803372537892e-07,8.62321491990059e-10,3.6154823579437334e-09,6.543116092681885,,8601
,,,,,,,,,,,0.000125,8602
187,0.010038022883236408,0.010037544183433056,0.010037544183433056,2.6839447997417665e-08,1.6283247319948124e-11,2.6823165910627722e-08,4.498928944940417e-07,8.559521424977845e-10,3.6429774752377853e-09,6.412454605102539,,8647
,,,,,,,,,,,6.25e-05,8648
188,0.01003772672265768,0.010037544183433056,0.010037544183433056,1.9012988961009114e-09,1.6283247319948124e-11,1.8850152549987342e-09,1.794018658074492e-07,8.505293691563054e-10,9.434893977200431e-10,6.2844061851501465,,8693
,,,,,,,,,,,6.25e-05,8694
189,0.010037732310593128,0.010037544183433056,0.010037544183433056,3.2411420214373265e-09,1.6283247319948124e-11,3.2248583803351494e-09,1.8203962781626615e-07,8.464637324401281e-10,9.73932712255987e-10,6.158918857574463,,8739
,,,,,,,,,,,6.25e-05,8740
190,0.010037721134722233,0.010037542320787907,0.010037542320787907,3.965177963749511e-09,1.6622824644541012e-11,3.948556148714033e-09,1.7238534155694651e-07,8.498807768653194e-10,8.739726164996853e-10,6.035941123962402,,8785
,,,,,,,,,,,6.25e-05,8786
191,0.010037709027528763,0.01003753300756216,0.01003753300756216,3.1490738905404214e-09,1.7174636712802283e-11,3.1318987403494702e-09,1.7070303215405147e-07,8.587204836096873e-10,8.483099223077772e-10,5.9154229164123535,,8831
,,,,,,,,,,,6.25e-05,8832
192,0.010037707164883614,0.01003753300756216,0.01003753300756216,2.510738061900497e-09,1.7259530610269636e-11,2.4934774245366498e-09,1.7205168489908829e-07,8.6906803975495e-10,8.514485783095438e-10,5.79731559753418,,8877
,,,,,,,,,,,6.25e-05,8878
193,0.010037706233561039,0.01003753300756216,0.01003753300756216,2.1264161542688953e-09,1.7259530610269636e-11,2.1091566271280726e-09,1.7052055056865356e-07,8.702568110585673e-10,8.349488322956233e-10,5.681570053100586,,8923
,,,,,,,,,,,6.25e-05,8924
194,0.010037703439593315,0.01003753300756216,0.01003753300756216,1.91704474516996e-09,1.7259530610269636e-11,1.8997847739399276e-09,1.6812296621537826e-07,8.678669449757592e-10,8.13363154605895e-10,5.56813907623291,,8969
,,,,,,,,,,,6.25e-05,8970
195,0.010037700645625591,0.01003753300756216,0.01003753300756216,1.749497435810099e-09,1.7259530610269636e-11,1.7322377976469738e-09,1.6772442279489042e-07,8.636480419710324e-10,8.135961904187639e-10,5.456977367401123,,9015
,,,,,,,,,,,6.25e-05,9016
196,0.01003770250827074,0.01003753300756216,0.01003753300756216,1.958107676003351e-09,1.7259530610269636e-11,1.9408477047733186e-09,1.695595130968286e-07,8.587897060152727e-10,8.368051251927966e-10,5.348038196563721,,9061
,,,,,,,,,,,6.25e-05,9062
197,0.010037709958851337,0.01003753300756216,0.01003753300756216,2.5666053726780547e-09,1.732505458540423e-11,2.549280342378779e-09,1.738640804660463e-07,8.538106888167363e-10,8.848298760355533e-10,5.241278171539307,,9107
,,,,,,,,,,,6.25e-05,9108
198,0.010037713684141636,0.010037530213594437,0.010037530213594437,3.386332991794916e-09,1.763083602723814e-11,3.3687026501638684e-09,1.8051935057883384e-07,8.581000354723756e-10,9.470939588140936e-10,5.136653423309326,,9153
,,,,,,,,,,,6.25e-05,9154
199,0.010037710890173912,0.010037521831691265,0.010037521831691265,3.939683246301229e-09,1.8264237344745027e-11,3.9214187452785154e-09,1.862809710928559e-07,8.692223607553728e-10,9.93587434550136e-10,5.034121036529541,,9199
,,,,,,,,,,,6.25e-05,9200
200,0.010037709958851337,0.010037521831691265,0.010037521831691265,3.804241366367478e-09,1.8264237344745027e-11,3.785979085790814e-09,1.8523068945341947e-07,8.776132598420361e-10,9.746939921839726e-10,4.9336395263671875,,9245
,,,,,,,,,,,6.25e-05,9246
201,0.010037703439593315,0.010037521831691265,0.010037521831691265,3.042553320398156e-09,1.8264237344745027e-11,3.024289707553862e-09,1.786422387795028e-07,8.759227787535906e-10,9.104996201436677e-10,4.835167407989502,,9291
,,,,,,,,,,,6.25e-05,9292
202,0.010037701576948166,0.010037521831691265,0.010037521831691265,2.803906218318275e-09,1.8264237344745027e-11,2.7856426054739813e-09,1.7880711311590858e-07,8.709795662475983e-10,9.170917358858333e-10,4.7386651039123535,,9337
,,,,,,,,,,,6.25e-05,9338
203,0.010037708096206188,0.010037521831691265,0.010037521831691265,2.7756577036797125e-09,1.8264237344745027e-11,2.757394090835419e-09,1.8400906753868185e-07,8.652408789444621e-10,9.748497564743275e-10,4.644092559814453,,9383
,,,,,,,,,,,6.25e-05,9384
204,0.010037712752819061,0.010037517175078392,0.010037517175078392,2.6241786521552513e-09,1.8623585312793622e-11,2.605555105006374e-09,1.9244865256951016e-07,8.693175623797345e-10,1.0551689522131369e-09,4.551411151885986,,9429
,,,,,,,,,,,6.25e-05,9430
205,0.010037707164883614,0.010037507861852646,0.010037507861852646,2.261571374617688e-09,1.9297364053927346e-11,2.2422739220928634e-09,1.9810735807368474e-07,8.823054509221606e-10,1.0987680765239816e-09,4.460583686828613,,9475
,,,,,,,,,,,6.25e-05,9476
206,0.010037708096206188,0.010037507861852646,0.010037507861852646,1.86491710962855e-09,1.9297364053927346e-11,1.8456197681260278e-09,1.9681716878494626e-07,8.883131452641635e-10,1.0798586469462634e-09,4.371572971343994,,9521
,,,,,,,,,,,6.25e-05,9522
207,0.010037708096206188,0.010037507861852646,0.010037507861852646,1.8381799415934097e-09,1.9297364053927346e-11,1.8188826000908875e-09,1.9616426527591102e-07,8.838045295611607e-10,1.077838374108353e-09,4.284342288970947,,9567
,,,,,,,,,,,6.25e-05,9568
208,0.01003771461546421,0.010037507861852646,0.010037507861852646,2.056879555567548e-09,1.9481981999858178e-11,2.0373969178422158e-09,2.0436513636923337e-07,8.788875183185496e-10,1.164763618888287e-09,4.198855876922607,,9613
,,,,,,,,,,,6.25e-05,9614
209,0.010037723928689957,0.010037501342594624,0.010037501342594624,2.1365031965814296e-09,1.9805062104194526e-11,2.1166974839559316e-09,2.189914454220343e-07,8.834497577936418e-10,1.3064648252125721e-09,4.115079879760742,,9659
,,,,,,,,,,,6.25e-05,9660
210,0.010037734173238277,0.010037494823336601,0.010037494823336601,2.0637038744553138e-09,2.0358914207263545e-11,2.0433450487189475e-09,2.3269686266758072e-07,8.99342156301941e-10,1.427626461492082e-09,4.0329790115356445,,9705
,,,,,,,,,,,6.25e-05,9706
211,0.01003772858530283,0.010037494823336601,0.010037494823336601,1.992904063996548e-09,2.0358914207263545e-11,1.9725452382601816e-09,2.299245949188844e-07,8.987524058312601e-10,1.4004938320155702e-09,3.9525201320648193,,9751
,,,,,,,,,,,6.25e-05,9752
212,0.010037713684141636,0.010037494823336601,0.010037494823336601,1.9171417786623124e-09,2.0524779792419068e-11,1.896617085606067e-09,2.137787191713869e-07,8.933057071836004e-10,1.2444815178369595e-09,3.8736703395843506,,9797
,,,,,,,,,,,6.25e-05,9798
213,0.010037693195044994,0.010037492029368877,0.010037492029368877,1.6813105352397884e-09,2.0856509228006637e-11,1.6604535524322728e-09,1.97761352183079e-07,8.976213661249233e-10,1.0799922067761258e-09,3.7963976860046387,,9843
,,,,,,,,,,,6.25e-05,9844
214,0.0100376782938838,0.01003748457878828,0.01003748457878828,1.693778117761724e-09,2.1448875661689293e-11,1.6723288309705708e-09,1.9350807178852847e-07,9.131805311923813e-10,1.0219004531464293e-09,3.720670461654663,,9889
,,,,,,,,,,,6.25e-05,9890
215,0.010037675499916077,0.01003748457878828,0.01003748457878828,1.778077574066117e-09,2.1448875661689293e-11,1.7566282872749639e-09,1.9120365379876603e-07,9.102023024176731e-10,1.0018342821993542e-09,3.6464579105377197,,9935
,,,,,,,,,,,6.25e-05,9936
216,0.010037679225206375,0.010037481784820557,0.010037481784820557,1.4722879582151904e-09,2.181357004749085e-11,1.450473963160448e-09,1.9381933213935554e-07,9.115980192930806e-10,1.0265953642729642e-09,3.5737295150756836,,9981
,,,,,,,,,,,6.25e-05,9982
217,0.010037668980658054,0.010037471540272236,0.010037471540272236,1.1364328367235998e-09,2.2470018901099564e-11,1.113962477816699e-09,1.9649810667488055e-07,9.204030870790803e-10,1.0445782017143301e-09,3.502455711364746,,10027
,,,,,,,,,,,6.25e-05,10028
