epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
37,2.221282958984375,2.626443862915039,2.2158596515655518,0.004992114845663309,0.00043088558595627546,0.042365238070487976,,2279
,,,,,,,0.0005,2280
38,2.2321770191192627,2.630415439605713,2.226654529571533,0.005245604086667299,0.0002768897684291005,0.04234015569090843,,2339
,,,,,,,0.0005,2340
39,2.215301036834717,2.6172518730163574,2.210031032562256,0.004947459325194359,0.00032247600029222667,0.042314331978559494,,2399
,,,,,,,0.0005,2400
40,2.214232921600342,2.633424758911133,2.2087788581848145,0.0051011452451348305,0.0003524217172525823,0.042116209864616394,,2459
,,,,,,,0.0005,2460
41,2.209620952606201,2.628819227218628,2.2044665813446045,0.004953407216817141,0.0002009047893807292,0.04186160862445831,,2519
,,,,,,,0.0005,2520
