epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,step
114,0.00851393025368452,0.008008195087313652,0.008008195087313652,0.00039458886021748185,0.0003814028459601104,1.3186022442823742e-05,0.00011114704830106348,7.144838605199766e-07,3.969866213537898e-07,0.02279665507376194,,5289
,,,,,,,,,,,0.0005,5290
115,0.00851212628185749,0.008007257245481014,0.008007257245481014,0.0003934054111596197,0.0003804680600296706,1.2937328392581549e-05,0.00011146352335345,7.187356914073462e-07,3.958995193897863e-07,0.022510964423418045,,5335
,,,,,,,,,,,0.0005,5336
116,0.008510404266417027,0.008003697730600834,0.008003697730600834,0.00039327226113528013,0.0003801186103373766,1.3153613508620765e-05,0.00011343719233991578,7.236414489852905e-07,4.1073036527450313e-07,0.022230952978134155,,5381
,,,,,,,,,,,0.0005,5382
117,0.008506914600729942,0.008000712841749191,0.008000712841749191,0.00039254091097973287,0.00037966083618812263,1.2880008398497012e-05,0.00011365986574674025,7.268166655194364e-07,4.097820749393577e-07,0.021956471726298332,,5427
,,,,,,,,,,,0.0005,5428
118,0.008500589057803154,0.007995481602847576,0.007995481602847576,0.0003919268201570958,0.00037883184268139303,1.3095056601741817e-05,0.00011318005999783054,7.343828087869042e-07,3.974179492161056e-07,0.021687354892492294,,5473
,,,,,,,,,,,0.0005,5474
119,0.008499250747263432,0.00799210462719202,0.00799210462719202,0.00039118609856814146,0.0003784010768868029,1.278503259527497e-05,0.00011596317926887423,7.307781402232649e-07,4.288536104013474e-07,0.021423591300845146,,5519
,,,,,,,,,,,0.0005,5520
120,0.008498459123075008,0.007990354672074318,0.007990354672074318,0.0003909191582351923,0.00037795884418301284,1.2960358617419843e-05,0.00011718593304976821,7.362027076851518e-07,4.356567160357372e-07,0.021165089681744576,,5565
,,,,,,,,,,,0.0005,5566
121,0.008495081216096878,0.00799026619642973,0.00799026619642973,0.0003888951614499092,0.00037608208367601037,1.2813001376343891e-05,0.00011591487418627366,7.418039444928581e-07,4.173449212885316e-07,0.02091168984770775,,5611
,,,,,,,,,,,0.0005,5612
122,0.008489123545587063,0.007983006536960602,0.007983006536960602,0.00038955488707870245,0.0003766283334698528,1.2926576346217189e-05,0.00011656306014629081,7.408056035274058e-07,4.248249751981348e-07,0.02066323719918728,,5657
,,,,,,,,,,,0.0005,5658
123,0.008487331680953503,0.007978900335729122,0.007978900335729122,0.0003899075381923467,0.00037709364551119506,1.2813839020964224e-05,0.00011852227908093482,7.379281328212528e-07,4.4729469550475187e-07,0.02041972056031227,,5703
,,,,,,,,,,,0.0005,5704
124,0.008482730016112328,0.007975717075169086,0.007975717075169086,0.0003891078813467175,0.00037615172914229333,1.2956144018971827e-05,0.00011790256394306198,7.503595611524361e-07,4.2866605554081616e-07,0.02018097974359989,,5749
,,,,,,,,,,,0.0005,5750
125,0.00847987923771143,0.007972752675414085,0.007972752675414085,0.000388573098462075,0.000375772564439103,1.280053493246669e-05,0.0001185534056276083,7.439837190759135e-07,4.415503553900635e-07,0.019946958869695663,,5795
,,,,,,,,,,,0.0005,5796
126,0.008476028218865395,0.007967837154865265,0.007967837154865265,0.00038915855111554265,0.0003761305124498904,1.3028003195358906e-05,0.00011903450649697334,7.468275384781009e-07,4.4351742189974175e-07,0.019717538729310036,,5841
,,,,,,,,,,,0.0005,5842
127,0.008468657732009888,0.007962231524288654,0.007962231524288654,0.00038892816519364715,0.0003760663967113942,1.2861737559433095e-05,0.00011749761324608698,7.501792538278096e-07,4.247968377057987e-07,0.019492560997605324,,5887
,,,,,,,,,,,0.0005,5888
128,0.008469454944133759,0.007958036847412586,0.007958036847412586,0.000388858636142686,0.0003758042585104704,1.3054529517830815e-05,0.00012256114860065281,7.484715069949743e-07,4.771398494085588e-07,0.019272100180387497,,5933
,,,,,,,,,,,0.0005,5934
129,0.00846084114164114,0.007956163957715034,0.007956163957715034,0.00038773962296545506,0.00037490384420379996,1.2835789675591514e-05,0.00011693682608893141,7.529397976213659e-07,4.1642846326794825e-07,0.01905587501823902,,5979
,,,,,,,,,,,0.0005,5980
130,0.0084630586206913,0.00795239582657814,0.00795239582657814,0.00038750897510908544,0.0003744905989151448,1.3018368008488324e-05,0.00012315413914620876,7.52389667013631e-07,4.791515380020428e-07,0.018844017758965492,,6025
,,,,,,,,,,,0.0005,6026
131,0.008457055315375328,0.00795141514390707,0.00795141514390707,0.0003862562298309058,0.00037341940333135426,1.2836792848247569e-05,0.00011938346142414957,7.554709782198188e-07,4.3836365648530773e-07,0.018636278808116913,,6071
,,,,,,,,,,,0.0005,6072
132,0.00845640804618597,0.00794741977006197,0.00794741977006197,0.00038619752740487456,0.00037317624082788825,1.3021338418184314e-05,0.0001227878383360803,7.586128845105122e-07,4.692653590154805e-07,0.018432682380080223,,6117
,,,,,,,,,,,0.0005,6118
133,0.008452246896922588,0.007945379242300987,0.007945379242300987,0.0003854280221275985,0.00037250950117595494,1.2918465472466778e-05,0.0001214388757944107,7.578491931781173e-07,4.5653948177459824e-07,0.018233072012662888,,6163
,,,,,,,,,,,0.0005,6164
134,0.008448927663266659,0.007941116578876972,0.007941116578876972,0.00038532548933289945,0.0003722414548974484,1.308404443989275e-05,0.00012248606071807444,7.662043230993731e-07,4.58656217006137e-07,0.01803738996386528,,6209
,,,,,,,,,,,0.0005,6210
135,0.008447866886854172,0.007939563132822514,0.007939563132822514,0.0003847815387416631,0.00037174412864260375,1.3037430107942782e-05,0.00012352122575975955,7.585439902868529e-07,4.7666819114056125e-07,0.017845598980784416,,6255
,,,,,,,,,,,0.0005,6256
136,0.008442443795502186,0.007933778688311577,0.007933778688311577,0.00038581600529141724,0.00037265903665684164,1.3156959539628588e-05,0.00012284560943953693,7.745492212052341e-07,4.539068356734788e-07,0.017657537013292313,,6301
,,,,,,,,,,,0.0005,6302
137,0.008442787453532219,0.007933993823826313,0.007933993823826313,0.00038479961222037673,0.0003716220089700073,1.3177695109334309e-05,0.0001239944831468165,7.590292057102488e-07,4.809156166629691e-07,0.017473241314291954,,6347
,,,,,,,,,,,0.0005,6348
138,0.008439912460744381,0.007921865209937096,0.007921865209937096,0.0003891193773597479,0.00037574063753709197,1.3378759831539355e-05,0.00012892589438706636,7.802100867593253e-07,5.090491299597488e-07,0.017292574048042297,,6393
,,,,,,,,,,,0.0005,6394
139,0.008434009738266468,0.007915783673524857,0.007915783673524857,0.0003924650955013931,0.0003792188363149762,1.3246284652268514e-05,0.00012575926666613668,7.734332712061587e-07,4.841595568905177e-07,0.017115402966737747,,6439
,,,,,,,,,,,0.0005,6440
140,0.008439496159553528,0.007908818311989307,0.007908818311989307,0.00039454028592444956,0.000380540092010051,1.400024484610185e-05,0.00013613754708785564,7.951820180096547e-07,5.661935347234248e-07,0.01694188453257084,,6485
,,,,,,,,,,,0.0005,6486
141,0.008470939472317696,0.00787442922592163,0.00787442922592163,0.0004047708061989397,0.0003887652710545808,1.6005598808987997e-05,0.0001917414483614266,8.029170999179769e-07,1.1144971949761384e-06,0.016772465780377388,,6531
,,,,,,,,,,,0.0005,6532
142,0.008433704264461994,0.007890618406236172,0.007890618406236172,0.00039747165283188224,0.0003829739289358258,1.4497822121484205e-05,0.00014561325951945037,8.239461521952762e-07,6.321861860669742e-07,0.016605691984295845,,6577
,,,,,,,,,,,0.0005,6578
143,0.008415144868195057,0.007903843186795712,0.007903843186795712,0.00039219410973601043,0.00037781879655085504,1.4375362297869287e-05,0.00011910873581655324,7.676090945096803e-07,4.2347818407506566e-07,0.01644187979400158,,6623
,,,,,,,,,,,0.0005,6624
144,0.008412281051278114,0.007897910661995411,0.007897910661995411,0.0003914842091035098,0.0003768416354432702,1.4642545465903822e-05,0.00012288472498767078,7.778888857501443e-07,4.509582254286215e-07,0.016281288117170334,,6669
,,,,,,,,,,,0.0005,6670
145,0.008423298597335815,0.00785664189606905,0.00785664189606905,0.0003888704814016819,0.000374124210793525,1.4746180568181444e-05,0.0001777883298927918,7.536799557783525e-07,1.0242034704788239e-06,0.01612412929534912,,6715
,,,,,,,,,,,0.0005,6716
146,0.008393836207687855,0.00789927039295435,0.00789927039295435,0.00038062327075749636,0.000365818093996495,1.4805164028075524e-05,0.00011394234752515331,7.600102094329486e-07,3.7941330788271443e-07,0.015969522297382355,,6761
,,,,,,,,,,,0.0005,6762
147,0.008393261581659317,0.007884025573730469,0.007884025573730469,0.0003855365503113717,0.00037055721622891724,1.497935863881139e-05,0.00012369819160085171,7.754417197247676e-07,4.6154019628374954e-07,0.015817997977137566,,6807
,,,,,,,,,,,0.0005,6808
148,0.008389565162360668,0.007884073071181774,0.007884073071181774,0.0003863695019390434,0.0003707791038323194,1.559037627885118e-05,0.00011912204354302958,7.76668343860365e-07,4.145520051679341e-07,0.015669429674744606,,6853
,,,,,,,,,,,0.0005,6854
149,0.008385654538869858,0.007873892784118652,0.007873892784118652,0.00039050765917636454,0.0003749982570298016,1.5509331205976196e-05,0.00012125554349040613,7.767736178720952e-07,4.357816862921027e-07,0.015523753128945827,,6899
,,,,,,,,,,,0.0005,6900
150,0.008400263264775276,0.00786540750414133,0.00786540750414133,0.00039180528256110847,0.0003755067882593721,1.629845610295888e-05,0.000143050478072837,8.096118904177274e-07,6.208930471984786e-07,0.01538128312677145,,6945
,,,,,,,,,,,0.0005,6946
151,0.008382456377148628,0.007864471524953842,0.007864471524953842,0.0003941107715945691,0.00037841853918507695,1.5692181477788836e-05,0.00012387348397169262,7.930631227281992e-07,4.456714179923438e-07,0.015241307206451893,,6991
,,,,,,,,,,,0.0005,6992
152,0.008434203453361988,0.00782753899693489,0.00782753899693489,0.00040025930502451956,0.00038285000482574105,1.7409180145477876e-05,0.00020640341972466558,8.931868364925322e-07,1.1708473266480723e-06,0.015105164609849453,,7037
,,,,,,,,,,,0.0005,7038
153,0.008391505107283592,0.007867659442126751,0.007867659442126751,0.00038958300137892365,0.0003738171071745455,1.576586510054767e-05,0.00013426497753243893,8.038485930228489e-07,5.388011459217523e-07,0.014970892108976841,,7083
,,,,,,,,,,,0.0005,7084
154,0.008373054675757885,0.007864403538405895,0.007864403538405895,0.0003878636343870312,0.00037191971205174923,1.5944022379699163e-05,0.00012078839790774509,8.003514153642755e-07,4.075327524333261e-07,0.014838934876024723,,7129
,,,,,,,,,,,0.0005,7130
155,0.008687744848430157,0.00775864627212286,0.00775864627212286,0.00036183156771585345,0.0003443170280661434,1.7514634237159044e-05,0.0005672662518918514,7.578401550745184e-07,4.914823421131587e-06,0.014715910889208317,,7175
,,,,,,,,,,,0.0005,7176
156,0.008382407017052174,0.007932760752737522,0.007932760752737522,0.00033140750019811094,0.0003171876887790859,1.421982506144559e-05,0.00011824029934359714,7.423281545015925e-07,4.400746718147275e-07,0.014589240774512291,,7221
,,,,,,,,,,,0.0005,7222
157,0.008363526314496994,0.007890813983976841,0.007890813983976841,0.0003558749449439347,0.00034102381323464215,1.4851052583253477e-05,0.00011683882621582597,7.884911497058056e-07,3.7989698853380105e-07,0.0144647266715765,,7267
,,,,,,,,,,,0.0005,7268
158,0.008366665802896023,0.00786801241338253,0.00786801241338253,0.00036939606070518494,0.00035414323792792857,1.5252742741722614e-05,0.0001292592496611178,8.029365972106461e-07,4.896559744338447e-07,0.01434276532381773,,7313
,,,,,,,,,,,0.0005,7314
159,0.008360541425645351,0.00786912627518177,0.00786912627518177,0.0003734056663233787,0.0003572024288587272,1.6203268387471326e-05,0.00011800782522186637,8.170500223059207e-07,3.630281923960865e-07,0.014223121106624603,,7359
,,,,,,,,,,,0.0005,7360
160,0.008388325572013855,0.007865022867918015,0.007865022867918015,0.0003773803764488548,0.00036108860513195395,1.6291847714455798e-05,0.0001459224004065618,8.089212428785686e-07,6.503029226223589e-07,0.01410642545670271,,7405
,,,,,,,,,,,0.0005,7406
161,0.008421245962381363,0.0078060440719127655,0.0078060440719127655,0.00040202742093242705,0.00038258577114902437,1.9441589756752364e-05,0.00021317343635018915,9.55400537350215e-07,1.176333626062842e-06,0.01399272121489048,,7451
,,,,,,,,,,,0.0005,7452
162,0.008394358679652214,0.007778116501867771,0.007778116501867771,0.000409096508519724,0.0003884384350385517,2.0658053472288884e-05,0.00020714748825412244,9.103176239477762e-07,1.1611572290348704e-06,0.013880753889679909,,7497
,,,,,,,,,,,0.0005,7498
163,0.008374168537557125,0.007819738239049911,0.007819738239049911,0.000393394089769572,0.0003751841722987592,1.8209977497463115e-05,0.0001610385806998238,8.524207260052208e-07,7.57964869535499e-07,0.013770622201263905,,7543
,,,,,,,,,,,0.0005,7544
164,0.008349193260073662,0.007841049693524837,0.007841049693524837,0.0003851210931316018,0.00036883182474412024,1.6289310224237852e-05,0.00012302240065764636,8.260884669653024e-07,4.0413564761365706e-07,0.013662193901836872,,7589
,,,,,,,,,,,0.0005,7590
165,0.008352203294634819,0.007825738750398159,0.007825738750398159,0.00038936195778660476,0.0003717613872140646,1.7600466890144162e-05,0.00013710300845559686,8.495567271893378e-07,5.214733391767368e-07,0.013555994257330894,,7635
,,,,,,,,,,,0.0005,7636
166,0.008354310877621174,0.007840044796466827,0.007840044796466827,0.0003828822518698871,0.00036602484760805964,1.6857360606081784e-05,0.00013138177746441215,8.364647214875731e-07,4.773532396029623e-07,0.013451960869133472,,7681
,,,,,,,,,,,0.0005,7682
167,0.008357919752597809,0.007827996276319027,0.007827996276319027,0.0003889651852659881,0.00037147346301935613,1.7491780454292893e-05,0.00014095848018769175,8.371482067559555e-07,5.724365905734885e-07,0.013350079767405987,,7727
,,,,,,,,,,,0.0005,7728
168,0.008389771915972233,0.007777275517582893,0.007777275517582893,0.00041523005347698927,0.00039465815643779933,2.0571958884829655e-05,0.0001972655300050974,8.791632239990577e-07,1.0934919600913418e-06,0.013250873424112797,,7773
,,,,,,,,,,,0.0005,7774
169,0.008350353688001633,0.007787853945046663,0.007787853945046663,0.000420134310843423,0.0003996759478468448,2.0458337530726567e-05,0.00014236605784390122,8.525836960870947e-07,5.710769528377568e-07,0.013152862899005413,,7819
,,,,,,,,,,,0.0005,7820
170,0.008347337134182453,0.007804817520081997,0.007804817520081997,0.0004071592993568629,0.00038969970773905516,1.7459597074775957e-05,0.0001353604457108304,8.178751613741042e-07,5.357293844099331e-07,0.013056752271950245,,7865
,,,,,,,,,,,0.0005,7866
171,0.008360495790839195,0.007771564181894064,0.007771564181894064,0.0004212672065477818,0.00040157203329727054,1.9695233277161606e-05,0.00016766501357778907,8.788769605416746e-07,7.977733389452624e-07,0.0129628274589777,,7911
,,,,,,,,,,,0.0005,7912
172,0.008331089280545712,0.007714167237281799,0.007714167237281799,0.0004269357887096703,0.0004063930828124285,2.0542662241496146e-05,0.0001899852795759216,8.390755965592689e-07,1.060777663042245e-06,0.012870192527770996,,7957
,,,,,,,,,,,0.0005,7958
173,0.008356642909348011,0.007799703162163496,0.007799703162163496,0.00039910507621243596,0.00038011360447853804,1.899148992379196e-05,0.00015783302660565823,8.800775503914338e-07,6.982526201682049e-07,0.012779921293258667,,8003
,,,,,,,,,,,0.0005,8004
174,0.008857727982103825,0.007659124210476875,0.007659124210476875,0.0004277688858564943,0.0004083573294337839,1.9411576431593858e-05,0.00077083456562832,9.520114190308959e-07,6.756335551472148e-06,0.012701477855443954,,8049
,,,,,,,,,,,0.0005,8050
175,0.008356500416994095,0.007708458229899406,0.007708458229899406,0.0004576533392537385,0.0004405677900649607,1.7085678337025456e-05,0.00019038945902138948,7.691771202189557e-07,1.1347171948727919e-06,0.012614578008651733,,8095
,,,,,,,,,,,0.0005,8096
176,0.008357700891792774,0.007709243800491095,0.007709243800491095,0.00046352867502719164,0.00044020419591106474,2.332457916054409e-05,0.00018492808158043772,9.231608260051871e-07,9.261201512344996e-07,0.01252944115549326,,8141
,,,,,,,,,,,0.0005,8142
177,0.008326553739607334,0.007767561357468367,0.007767561357468367,0.0004287255578674376,0.00041017349576577544,1.8552076653577387e-05,0.00013026781380176544,8.527240993316809e-07,4.4995388748247933e-07,0.01244538277387619,,8187
,,,,,,,,,,,0.0005,8188
178,0.008324883878231049,0.00778599688783288,0.00778599688783288,0.00041065801633521914,0.0003931989776901901,1.745899862726219e-05,0.00012822846474591643,8.459308560304635e-07,4.3635384372464614e-07,0.01236297283321619,,8233
,,,,,,,,,,,0.0005,8234
179,0.008477638475596905,0.00768102565780282,0.00768102565780282,0.00040454158443026245,0.00038429349660873413,2.024804962275084e-05,0.0003920703020412475,8.479601092403755e-07,3.072743311349768e-06,0.012285266071557999,,8279
,,,,,,,,,,,0.0005,8280
180,0.008312465623021126,0.007770214229822159,0.007770214229822159,0.0004009392869193107,0.00038563093403354287,1.530836379970424e-05,0.00014131024363450706,7.858340040911571e-07,6.272679797802994e-07,0.012205810286104679,,8325
,,,,,,,,,,,0.0005,8326
181,0.008317149244248867,0.007792709395289421,0.007792709395289421,0.00039650037069804966,0.0003796707605943084,1.6829604646773078e-05,0.0001279390271520242,8.478497193209478e-07,4.3154057038918836e-07,0.01212803740054369,,8371
,,,,,,,,,,,0.0005,8372
182,0.008349385112524033,0.007761049084365368,0.007761049084365368,0.00041208381298929453,0.0003925483615603298,1.953542960109189e-05,0.0001762557221809402,8.762607421886059e-07,8.862965614753193e-07,0.012052464298903942,,8417
,,,,,,,,,,,0.0005,8418
183,0.008332682773470879,0.007734167855232954,0.007734167855232954,0.00043221941450610757,0.00041036822949536145,2.1851181372767314e-05,0.00016629417950753123,8.818997230264358e-07,7.81041705977259e-07,0.011978068388998508,,8463
,,,,,,,,,,,0.0005,8464
184,0.008331983350217342,0.007725801784545183,0.007725801784545183,0.0004267691692803055,0.00040576030733063817,2.100876736221835e-05,0.00017941466649062932,8.729627438697207e-07,9.211840961143025e-07,0.011905146762728691,,8509
,,,,,,,,,,,0.0005,8510
185,0.008303605020046234,0.007723184768110514,0.007723184768110514,0.0004008338146377355,0.0003850895445793867,1.574435555085074e-05,0.00017958227545022964,7.461916879947239e-07,1.049630895977316e-06,0.011833115480840206,,8555
,,,,,,,,,,,0.0005,8556
186,0.008311196230351925,0.007812591269612312,0.007812591269612312,0.000376927200704813,0.0003633192100096494,1.3608064364234451e-05,0.00012167778913863003,7.996539466148533e-07,4.171239993411291e-07,0.011762677691876888,,8601
,,,,,,,,,,,0.0005,8602
187,0.008299695327877998,0.007758622523397207,0.007758622523397207,0.00038694945396855474,0.00037328843609429896,1.3661012417287566e-05,0.00015412336506415159,7.186018819993478e-07,8.226318755077955e-07,0.011693418025970459,,8647
,,,,,,,,,,,0.0005,8648
188,0.008325849659740925,0.00779030192643404,0.00779030192643404,0.00039071618812158704,0.0003747745940927416,1.5941648598527536e-05,0.00014483145787380636,7.950801546030561e-07,6.532345082632673e-07,0.011626066640019417,,8693
,,,,,,,,,,,0.0005,8694
189,0.008370419964194298,0.0076828706078231335,0.0076828706078231335,0.0004046415851917118,0.000389033870305866,1.5607680325047113e-05,0.00028290614136494696,6.985317213548115e-07,2.1305297650542343e-06,0.011560953222215176,,8739
,,,,,,,,,,,0.0005,8740
190,0.008295976556837559,0.007773730903863907,0.007773730903863907,0.0003926677745766938,0.0003770756593439728,1.5592077033943497e-05,0.00012957821309100837,7.547409950348083e-07,5.410413450590568e-07,0.011495654471218586,,8785
,,,,,,,,,,,0.0005,8786
191,0.008308629505336285,0.00778783718124032,0.00778783718124032,0.00038688231143169105,0.00037148912088014185,1.5393312423839234e-05,0.0001339080190518871,8.292881261695584e-07,5.09791902914003e-07,0.011431913822889328,,8831
,,,,,,,,,,,0.0005,8832
192,0.008393275551497936,0.007673374842852354,0.007673374842852354,0.0003844884049613029,0.0003679306246340275,1.655781852605287e-05,0.000335412856657058,7.116040592336503e-07,2.6425252599437954e-06,0.011371140368282795,,8877
,,,,,,,,,,,0.0005,8878
193,0.008825041353702545,0.007646634243428707,0.007646634243428707,0.00035386005765758455,0.00033946361509151757,1.4396535334526561e-05,0.0008245477802120149,6.346918439703586e-07,7.610784905409673e-06,0.011320218443870544,,8923
,,,,,,,,,,,0.0005,8924
194,0.008319663815200329,0.007874432019889355,0.007874432019889355,0.0003182211657986045,0.00030627561500295997,1.1945588084927294e-05,0.00012701042578555644,8.620664857517113e-07,4.080378346316138e-07,0.011260207742452621,,8969
,,,,,,,,,,,0.0005,8970
195,0.008299415931105614,0.007844531908631325,0.007844531908631325,0.0003429028147365898,0.00033086194889619946,1.2040911315125413e-05,0.00011197901039849967,7.345098538280581e-07,3.8528014556504786e-07,0.011200991459190845,,9015
,,,,,,,,,,,0.0005,9016
196,0.008304767310619354,0.007755543105304241,0.007755543105304241,0.00037403858732432127,0.00035949921584688127,1.4539244148181751e-05,0.00017518637469038367,7.129969503694156e-07,1.0388666851213202e-06,0.011143066920340061,,9061
,,,,,,,,,,,0.0005,9062
197,0.008295866660773754,0.0077995541505515575,0.0077995541505515575,0.0003774502838496119,0.00036313384771347046,1.431641067028977e-05,0.00011886030551977456,7.780342912155902e-07,4.1056895838664786e-07,0.011086123064160347,,9107
,,,,,,,,,,,0.0005,9108
198,0.008319501765072346,0.007809890899807215,0.007809890899807215,0.000377981283236295,0.0003625733370427042,1.540790981380269e-05,0.000131630600662902,7.997634270395793e-07,5.165426841813314e-07,0.011030791327357292,,9153
,,,,,,,,,,,0.0005,9154
199,0.008351607248187065,0.007753725629299879,0.007753725629299879,0.00039312351145781577,0.00037295868969522417,2.0164869056316093e-05,0.00020475746714510024,8.930171588872327e-07,1.1545575944182929e-06,0.01097720768302679,,9199
,,,,,,,,,,,0.0005,9200
200,0.008310713805258274,0.007789583411067724,0.007789583411067724,0.00038687148480676115,0.00037250787136144936,1.436359070794424e-05,0.00013425877841655165,7.519550990764401e-07,5.906326805416029e-07,0.010923877358436584,,9245
,,,,,,,,,,,0.0005,9246
201,0.008425554260611534,0.007668098900467157,0.007668098900467157,0.00038631848292425275,0.000369986955774948,1.6331514416378923e-05,0.0003711365279741585,6.670562697763671e-07,3.0443093237408902e-06,0.01087391097098589,,9291
,,,,,,,,,,,0.0005,9292
202,0.008307949639856815,0.007698684465140104,0.007698684465140104,0.0003833667724393308,0.00036905708839185536,1.430962402082514e-05,0.00022589662694372237,8.465719929517945e-07,1.4123946812105714e-06,0.010822591371834278,,9337
,,,,,,,,,,,0.0005,9338
203,0.008279971778392792,0.007767383940517902,0.007767383940517902,0.0003698561049532145,0.00035743488115258515,1.242121470568236e-05,0.00014273266424424946,6.90911122092075e-07,7.364156431322044e-07,0.010771739296615124,,9383
,,,,,,,,,,,0.0005,9384
204,0.008289283141493797,0.007811403833329678,0.007811403833329678,0.0003619158233050257,0.00034988034167326987,1.2035408872179687e-05,0.00011596448894124478,7.674520929867867e-07,3.9219290215442015e-07,0.010722090490162373,,9429
,,,,,,,,,,,0.0005,9430
205,0.008284823969006538,0.0078039891086518764,0.0078039891086518764,0.00036748594720847905,0.0003542418999131769,1.3244014553492889e-05,0.00011335047747706994,7.742744401184609e-07,3.592303698951582e-07,0.010673345066606998,,9475
,,,,,,,,,,,0.0005,9476
206,0.008287865668535233,0.007765170186758041,0.007765170186758041,0.0003775200166273862,0.00036277290200814605,1.4746960005140863e-05,0.00014517623640131205,7.914772481854015e-07,6.602849111914111e-07,0.010625635273754597,,9521
,,,,,,,,,,,0.0005,9522
207,0.008300114423036575,0.007749628741294146,0.007749628741294146,0.0003934989217668772,0.0003785250592045486,1.4973911675042473e-05,0.00015698681818321347,8.152277359840809e-07,7.546404958702624e-07,0.0105791250243783,,9567
,,,,,,,,,,,0.0005,9568
208,0.00841103121638298,0.00773648452013731,0.00773648452013731,0.00041370035614818335,0.00039321393705904484,2.0486439098021947e-05,0.0002608436334412545,9.573944907970144e-07,1.6510421119164675e-06,0.010535762645304203,,9613
,,,,,,,,,,,0.0005,9614
209,0.008364217355847359,0.007717187982052565,0.007717187982052565,0.0004269964119885117,0.00040998184704221785,1.7014512195601128e-05,0.00022003226331435144,7.66184371059353e-07,1.4341385394800454e-06,0.01049233227968216,,9659
,,,,,,,,,,,0.0005,9660
210,0.008309973403811455,0.00770647032186389,0.00770647032186389,0.0004276224644854665,0.0004112641036044806,1.635840453673154e-05,0.00017588053015060723,8.131421509460779e-07,9.456632028559397e-07,0.01044868491590023,,9705
,,,,,,,,,,,0.0005,9706
211,0.008320691995322704,0.007750899065285921,0.007750899065285921,0.00041624309960752726,0.000401300989324227,1.4942183042876422e-05,0.00015354977222159505,7.916660820228572e-07,7.438316629304609e-07,0.010406125336885452,,9751
,,,,,,,,,,,0.0005,9752
212,0.008296133019030094,0.007648453116416931,0.007648453116416931,0.00042990237125195563,0.00041076348861679435,1.9138829884468578e-05,0.00021777735673822463,8.36285494187905e-07,1.3414882005235995e-06,0.010363925248384476,,9797
,,,,,,,,,,,0.0005,9798
213,0.008298249915242195,0.0077374167740345,0.0077374167740345,0.00041947877616621554,0.0004057572514284402,1.3721482901019044e-05,0.00014135168748907745,7.407020916616602e-07,6.72814508106967e-07,0.010322611778974533,,9843
,,,,,,,,,,,0.0005,9844
214,0.00839462410658598,0.007628567051142454,0.007628567051142454,0.0004131147579755634,0.00039307953556999564,2.0035264242324047e-05,0.0003529437235556543,7.945160405142815e-07,2.734921736191609e-06,0.010284052230417728,,9889
,,,,,,,,,,,0.0005,9890
215,0.008334444835782051,0.007608535699546337,0.007608535699546337,0.00040450727101415396,0.0003910981467925012,1.340905964752892e-05,0.000321402883855626,8.949545531322656e-07,2.3190743831946747e-06,0.010245059616863728,,9935
,,,,,,,,,,,0.0005,9936
216,0.008273957297205925,0.007796204648911953,0.007796204648911953,0.0003664708056021482,0.0003547529049683362,1.1717970664903987e-05,0.00011128259939141572,7.190308792814903e-07,3.9379531813210633e-07,0.010205637663602829,,9981
,,,,,,,,,,,0.0005,9982
217,0.008270260877907276,0.00779296038672328,0.00779296038672328,0.0003665472031570971,0.0003546650696080178,1.1882149919983931e-05,0.00011075304792029783,7.39557094675547e-07,3.6797342772842967e-07,0.01016693003475666,,10027
,,,,,,,,,,,0.0005,10028
218,0.00828396063297987,0.007782475091516972,0.007782475091516972,0.0003695751656778157,0.0003572037676349282,1.2371375305519905e-05,0.000131908236653544,7.379583166766679e-07,5.811241976516612e-07,0.010129271075129509,,10073
,,,,,,,,,,,0.0005,10074
219,0.00848256517201662,0.007678266614675522,0.007678266614675522,0.00042027412564493716,0.0004037913167849183,1.6482817954965867e-05,0.00038402361678890884,8.611020803073188e-07,2.9791349334118422e-06,0.010096336714923382,,10119
,,,,,,,,,,,0.0005,10120
220,0.008365546353161335,0.007658250164240599,0.007658250164240599,0.0004215241933707148,0.0004068834241479635,1.4640681001765188e-05,0.00028577432385645807,8.931787647270539e-07,1.964564035006333e-06,0.010061721317470074,,10165
,,,,,,,,,,,0.0005,10166
221,0.0082938177511096,0.007737805135548115,0.007737805135548115,0.00041832614806480706,0.0004048991540912539,1.3426980331132654e-05,0.0001376853761030361,7.721956762907212e-07,6.046580551810621e-07,0.010026362724602222,,10211
,,,,,,,,,,,0.0005,10212
222,0.008375375531613827,0.007587317377328873,0.007587317377328873,0.0004195476067252457,0.00040174261084757745,1.780492857506033e-05,0.00036850973265245557,6.172378448354721e-07,3.0678588700538967e-06,0.00999334268271923,,10257
,,,,,,,,,,,0.0005,10258
223,0.008322355337440968,0.0076316362246870995,0.0076316362246870995,0.00038969723391346633,0.0003794179065153003,1.0279338312102482e-05,0.0003010241489391774,6.889356427564053e-07,2.3213058284454746e-06,0.009959923103451729,,10303
,,,,,,,,,,,0.0005,10304
224,0.008273369632661343,0.00780918775126338,0.00780918775126338,0.00035611470229923725,0.0003442144370637834,1.1900262506969739e-05,0.0001080666552297771,7.252623390741064e-07,3.554041256847995e-07,0.009926192462444305,,10349
,,,,,,,,,,,0.0005,10350
