epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,step
,,,,,,,,,,,0.0005,5244
114,0.0032711178064346313,0.0027313244063407183,0.0027313244063407183,7.484501111321151e-05,7.484501111321151e-05,7.484501111321151e-05,0.00046494894195348024,0.00046494894195348024,0.00046494894195348024,0.017829444259405136,,5289
,,,,,,,,,,,0.0005,5290
115,0.002987651154398918,0.0025764331221580505,0.0025764331221580505,5.134105958859436e-05,5.134105958859436e-05,5.134105958859436e-05,0.00035987727460451424,0.00035987727460451424,0.00035987727460451424,0.017532607540488243,,5335
,,,,,,,,,,,0.0005,5336
116,0.002917645266279578,0.002457935595884919,0.002457935595884919,7.112412276910618e-05,7.112412276910618e-05,7.112412276910618e-05,0.00038858552579768,0.00038858552579768,0.00038858552579768,0.017240308225154877,,5381
,,,,,,,,,,,0.0005,5382
117,0.0027318501379340887,0.0024169061798602343,0.0024169061798602343,8.681781764607877e-06,8.681781764607877e-06,8.681781764607877e-06,0.0003062616160605103,0.0003062616160605103,0.0003062616160605103,0.01695013977587223,,5427
,,,,,,,,,,,0.0005,5428
118,0.002941385144367814,0.0024279120843857527,0.0024279120843857527,5.007170693716034e-05,5.007170693716034e-05,5.007170693716034e-05,0.00046340134576894343,0.00046340134576894343,0.00046340134576894343,0.01666996441781521,,5473
,,,,,,,,,,,0.0005,5474
119,0.0029823374934494495,0.0025201733224093914,0.0025201733224093914,0.0001532729365862906,0.0001532729365862906,0.0001532729365862906,0.0003088914672844112,0.0003088914672844112,0.0003088914672844112,0.016396211460232735,,5519
,,,,,,,,,,,0.0005,5520
120,0.002777650486677885,0.002365321386605501,0.002365321386605501,6.760001269867644e-05,6.760001269867644e-05,6.760001269867644e-05,0.0003447282942943275,0.0003447282942943275,0.0003447282942943275,0.01612384058535099,,5565
,,,,,,,,,,,0.0005,5566
121,0.0027970464434474707,0.0023309600073844194,0.0023309600073844194,8.372756565222517e-05,8.372756565222517e-05,8.372756565222517e-05,0.0003823587903752923,0.0003823587903752923,0.0003823587903752923,0.015857305377721786,,5611
,,,,,,,,,,,0.0005,5612
122,0.002902101958170533,0.0022965010721236467,0.0022965010721236467,4.267190888640471e-05,4.267190888640471e-05,4.267190888640471e-05,0.0005629276856780052,0.0005629276856780052,0.0005629276856780052,0.01559820119291544,,5657
,,,,,,,,,,,0.0005,5658
123,0.002748040482401848,0.002279758919030428,0.002279758919030428,4.202831405564211e-05,4.202831405564211e-05,4.202831405564211e-05,0.0004262544971425086,0.0004262544971425086,0.0004262544971425086,0.015341198071837425,,5703
,,,,,,,,,,,0.0005,5704
124,0.002616015961393714,0.0021875486709177494,0.0021875486709177494,8.349334530066699e-05,8.349334530066699e-05,8.349334530066699e-05,0.00034497393062338233,0.00034497393062338233,0.00034497393062338233,0.015086694620549679,,5749
,,,,,,,,,,,0.0005,5750
125,0.0026417002081871033,0.002038835547864437,0.002038835547864437,0.00017357507022097707,0.00017357507022097707,0.00017357507022097707,0.0004292888334020972,0.0004292888334020972,0.0004292888334020972,0.014837794005870819,,5795
,,,,,,,,,,,0.0005,5796
126,0.002599530853331089,0.0020149280317127705,0.0020149280317127705,0.00022313180670607835,0.00022313180670607835,0.00022313180670607835,0.0003614707675296813,0.0003614707675296813,0.0003614707675296813,0.014593029394745827,,5841
,,,,,,,,,,,0.0005,5842
127,0.002440491458401084,0.002066032262519002,0.002066032262519002,4.1697272536111996e-05,4.1697272536111996e-05,4.1697272536111996e-05,0.00033276272006332874,0.00033276272006332874,0.00033276272006332874,0.014349978417158127,,5887
,,,,,,,,,,,0.0005,5888
128,0.002495549852028489,0.0020322774071246386,0.0020322774071246386,8.798053386271931e-06,8.798053386271931e-06,8.798053386271931e-06,0.0004544745315797627,0.0004544745315797627,0.0004544745315797627,0.014112889766693115,,5933
,,,,,,,,,,,0.0005,5934
129,0.002362769329920411,0.0019717926625162363,0.0019717926625162363,4.147762228967622e-05,4.147762228967622e-05,4.147762228967622e-05,0.00034949826658703387,0.00034949826658703387,0.00034949826658703387,0.013877887278795242,,5979
,,,,,,,,,,,0.0005,5980
130,0.0023183287121355534,0.0018896900583058596,0.0018896900583058596,8.565764437662438e-05,8.565764437662438e-05,8.565764437662438e-05,0.0003429805510677397,0.0003429805510677397,0.0003429805510677397,0.013646695762872696,,6025
,,,,,,,,,,,0.0005,6026
131,0.002206656150519848,0.0018749558366835117,0.0018749558366835117,6.2365441408474e-05,6.2365441408474e-05,6.2365441408474e-05,0.00026933453045785427,0.00026933453045785427,0.00026933453045785427,0.013417895883321762,,6071
,,,,,,,,,,,0.0005,6072
132,0.002149771200492978,0.0017973501235246658,0.0017973501235246658,4.875157537753694e-05,4.875157537753694e-05,4.875157537753694e-05,0.00030366910505108535,0.00030366910505108535,0.00030366910505108535,0.01319253258407116,,6117
,,,,,,,,,,,0.0005,6118
133,0.002335211494937539,0.001818622462451458,0.001818622462451458,5.959510963293724e-05,5.959510963293724e-05,5.959510963293724e-05,0.0004569932643789798,0.0004569932643789798,0.0004569932643789798,0.012975386343896389,,6163
,,,,,,,,,,,0.0005,6164
134,0.0022553750313818455,0.0018907111370936036,0.0018907111370936036,3.7517675082199275e-05,3.7517675082199275e-05,3.7517675082199275e-05,0.00032714629196561873,0.00032714629196561873,0.00032714629196561873,0.01276098657399416,,6209
,,,,,,,,,,,0.0005,6210
135,0.002147749299183488,0.0017546050949022174,0.0017546050949022174,4.9655805923976004e-05,4.9655805923976004e-05,4.9655805923976004e-05,0.00034348899498581886,0.00034348899498581886,0.00034348899498581886,0.012548721395432949,,6255
,,,,,,,,,,,0.0005,6256
136,0.002106620231643319,0.001718228100799024,0.001718228100799024,6.343392306007445e-05,6.343392306007445e-05,6.343392306007445e-05,0.00032495803316123784,0.00032495803316123784,0.00032495803316123784,0.012339879758656025,,6301
,,,,,,,,,,,0.0005,6302
137,0.002211297396570444,0.0016351640224456787,0.0016351640224456787,0.0001042763760779053,0.0001042763760779053,0.0001042763760779053,0.00047185758012346923,0.00047185758012346923,0.00047185758012346923,0.012137307785451412,,6347
,,,,,,,,,,,0.0005,6348
138,0.0020644362084567547,0.0016300188144668937,0.0016300188144668937,0.0001321818126598373,0.0001321818126598373,0.0001321818126598373,0.0003022356249857694,0.0003022356249857694,0.0003022356249857694,0.011935850605368614,,6393
,,,,,,,,,,,0.0005,6394
139,0.0019941944628953934,0.0015820112312212586,0.0015820112312212586,1.0475501767359674e-05,1.0475501767359674e-05,1.0475501767359674e-05,0.00040170803549699485,0.00040170803549699485,0.00040170803549699485,0.011737016960978508,,6439
,,,,,,,,,,,0.0005,6440
140,0.0019037264864891768,0.001532366848550737,0.001532366848550737,1.2020428584946785e-05,1.2020428584946785e-05,1.2020428584946785e-05,0.00035933894105255604,0.00035933894105255604,0.00035933894105255604,0.011540351435542107,,6485
,,,,,,,,,,,0.0005,6486
141,0.002456081798300147,0.001572812325321138,0.001572812325321138,0.000546897470485419,0.000546897470485419,0.000546897470485419,0.0003363724972587079,0.0003363724972587079,0.0003363724972587079,0.011358666233718395,,6531
,,,,,,,,,,,0.0005,6532
142,0.0017798483604565263,0.0014380875509232283,0.0014380875509232283,9.223182132700458e-06,9.223182132700458e-06,9.223182132700458e-06,0.0003325372817926109,0.0003325372817926109,0.0003325372817926109,0.011167089454829693,,6577
,,,,,,,,,,,0.0005,6578
143,0.0024211984127759933,0.001496318494901061,0.001496318494901061,0.0002913586504291743,0.0002913586504291743,0.0002913586504291743,0.0006335214711725712,0.0006335214711725712,0.0006335214711725712,0.010992172174155712,,6623
,,,,,,,,,,,0.0005,6624
144,0.0018850944470614195,0.001398569205775857,0.001398569205775857,0.00018118158914148808,0.00018118158914148808,0.00018118158914148808,0.0003053432737942785,0.0003053432737942785,0.0003053432737942785,0.01081003062427044,,6669
,,,,,,,,,,,0.0005,6670
145,0.001919149304740131,0.0014037474757060409,0.0014037474757060409,8.925728616304696e-05,8.925728616304696e-05,8.925728616304696e-05,0.0004261454159859568,0.0004261454159859568,0.0004261454159859568,0.010632213205099106,,6715
,,,,,,,,,,,0.0005,6716
146,0.001872857566922903,0.0013957946794107556,0.0013957946794107556,9.901465818984434e-05,9.901465818984434e-05,9.901465818984434e-05,0.0003780480765271932,0.0003780480765271932,0.0003780480765271932,0.010457025840878487,,6761
,,,,,,,,,,,0.0005,6762
147,0.0018506897613406181,0.0013451352715492249,0.0013451352715492249,5.861654790351167e-05,5.861654790351167e-05,5.861654790351167e-05,0.0004469379782676697,0.0004469379782676697,0.0004469379782676697,0.010284898802638054,,6807
,,,,,,,,,,,0.0005,6808
148,0.0016563418321311474,0.0012584709329530597,0.0012584709329530597,2.084126572299283e-05,2.084126572299283e-05,2.084126572299283e-05,0.00037702967529185116,0.00037702967529185116,0.00037702967529185116,0.01011232752352953,,6853
,,,,,,,,,,,0.0005,6854
149,0.00163654622156173,0.0012516186106950045,0.0012516186106950045,1.8257158444612287e-05,1.8257158444612287e-05,1.8257158444612287e-05,0.0003666699631139636,0.0003666699631139636,0.0003666699631139636,0.009942811913788319,,6899
,,,,,,,,,,,0.0005,6900
150,0.0019343544263392687,0.0013046410167589784,0.0013046410167589784,0.0001641758281039074,0.0001641758281039074,0.0001641758281039074,0.0004655377706512809,0.0004655377706512809,0.0004655377706512809,0.009782643057405949,,6945
,,,,,,,,,,,0.0005,6946
151,0.001722006476484239,0.0012114349519833922,0.0012114349519833922,0.00013819473679177463,0.00013819473679177463,0.00013819473679177463,0.00037237638025544584,0.00037237638025544584,0.00037237638025544584,0.009621430188417435,,6991
,,,,,,,,,,,0.0005,6992
152,0.0014540179399773479,0.0011238509323447943,0.0011238509323447943,2.6922380129690282e-05,2.6922380129690282e-05,2.6922380129690282e-05,0.000303244567476213,0.000303244567476213,0.000303244567476213,0.009458081796765327,,7037
,,,,,,,,,,,0.0005,7038
153,0.002547360258176923,0.0012101620668545365,0.0012101620668545365,0.0003377629618626088,0.0003377629618626088,0.0003377629618626088,0.0009994349675253034,0.0009994349675253034,0.0009994349675253034,0.009319867938756943,,7083
,,,,,,,,,,,0.0005,7084
154,0.001780471415258944,0.0012095366837456822,0.0012095366837456822,0.00024995097192004323,0.00024995097192004323,0.00024995097192004323,0.00032098317751660943,0.00032098317751660943,0.00032098317751660943,0.0091690793633461,,7129
,,,,,,,,,,,0.0005,7130
155,0.001512294402346015,0.0011060922406613827,0.0011060922406613827,4.882176290266216e-05,4.882176290266216e-05,4.882176290266216e-05,0.00035738051519729197,0.00035738051519729197,0.00035738051519729197,0.009015943855047226,,7175
,,,,,,,,,,,0.0005,7176
156,0.0018320683157071471,0.0011294619180262089,0.0011294619180262089,0.0003661616938188672,0.0003661616938188672,0.0003661616938188672,0.00033644470386207104,0.00033644470386207104,0.00033644470386207104,0.008872266858816147,,7221
,,,,,,,,,,,0.0005,7222
157,0.0018668421544134617,0.001157670863904059,0.001157670863904059,0.00010617540101520717,0.00010617540101520717,0.00010617540101520717,0.0006029965006746352,0.0006029965006746352,0.0006029965006746352,0.00873215775936842,,7267
,,,,,,,,,,,0.0005,7268
158,0.0019626114517450333,0.0011670603416860104,0.0011670603416860104,0.0001080055590136908,0.0001080055590136908,0.0001080055590136908,0.0006875449907965958,0.0006875449907965958,0.0006875449907965958,0.008596766740083694,,7313
,,,,,,,,,,,0.0005,7314
159,0.0015880102291703224,0.0010112927993759513,0.0010112927993759513,0.0001534995244583115,0.0001534995244583115,0.0001534995244583115,0.00042321800719946623,0.00042321800719946623,0.00042321800719946623,0.00845659151673317,,7359
,,,,,,,,,,,0.0005,7360
160,0.0017740842886269093,0.0010080327047035098,0.0010080327047035098,0.00011380391515558586,0.00011380391515558586,0.00011380391515558586,0.0006522478652186692,0.0006522478652186692,0.0006522478652186692,0.008322942070662975,,7405
,,,,,,,,,,,0.0005,7406
161,0.0018990241223946214,0.0011668781517073512,0.0011668781517073512,0.0001032152576954104,0.0001032152576954104,0.0001032152576954104,0.0006289307493716478,0.0006289307493716478,0.0006289307493716478,0.008194463327527046,,7451
,,,,,,,,,,,0.0005,7452
162,0.0017303868662565947,0.0010772979585453868,0.0010772979585453868,0.00013207261508796364,0.00013207261508796364,0.00013207261508796364,0.0005210157833062112,0.0005210157833062112,0.0005210157833062112,0.008065181784331799,,7497
,,,,,,,,,,,0.0005,7498
163,0.0015907819615677,0.0009425191092304885,0.0009425191092304885,0.00012292877363506705,0.00012292877363506705,0.00012292877363506705,0.0005253336858004332,0.0005253336858004332,0.0005253336858004332,0.007935693487524986,,7543
,,,,,,,,,,,0.0005,7544
164,0.00148255645763129,0.000936532742343843,0.000936532742343843,5.629196675727144e-05,5.629196675727144e-05,5.629196675727144e-05,0.00048973155207932,0.00048973155207932,0.00048973155207932,0.0078066312707960606,,7589
,,,,,,,,,,,0.0005,7590
165,0.0013216293882578611,0.0009612017311155796,0.0009612017311155796,5.129991677677026e-06,5.129991677677026e-06,5.129991677677026e-06,0.0003552976995706558,0.0003552976995706558,0.0003552976995706558,0.007676931098103523,,7635
,,,,,,,,,,,0.0005,7636
166,0.0014913777122274041,0.000897524761967361,0.000897524761967361,1.9126548522763187e-06,1.9126548522763187e-06,1.9126548522763187e-06,0.0005919405957683921,0.0005919405957683921,0.0005919405957683921,0.007553219795227051,,7681
,,,,,,,,,,,0.0005,7682
167,0.001431640819646418,0.0009973165579140186,0.0009973165579140186,9.068446161109023e-06,9.068446161109023e-06,9.068446161109023e-06,0.00042525597382336855,0.00042525597382336855,0.00042525597382336855,0.007430788595229387,,7727
,,,,,,,,,,,0.0005,7728
168,0.0015472575323656201,0.0008259338210336864,0.0008259338210336864,1.739280196488835e-05,1.739280196488835e-05,1.739280196488835e-05,0.0007039312040433288,0.0007039312040433288,0.0007039312040433288,0.007313117850571871,,7773
,,,,,,,,,,,0.0005,7774
169,0.0015843260334804654,0.0008738823817111552,0.0008738823817111552,8.60965228639543e-05,8.60965228639543e-05,8.60965228639543e-05,0.0006243468960747123,0.0006243468960747123,0.0006243468960747123,0.0071985418908298016,,7819
,,,,,,,,,,,0.0005,7820
170,0.0012225847458466887,0.0007447766256518662,0.0007447766256518662,3.51097114617005e-05,3.51097114617005e-05,3.51097114617005e-05,0.00044269836507737637,0.00044269836507737637,0.00044269836507737637,0.007079022936522961,,7865
,,,,,,,,,,,0.0005,7866
171,0.001379410969093442,0.0007528100395575166,0.0007528100395575166,9.648819286667276e-06,9.648819286667276e-06,9.648819286667276e-06,0.0006169521366246045,0.0006169521366246045,0.0006169521366246045,0.006965030450373888,,7911
,,,,,,,,,,,0.0005,7912
172,0.0012057411950081587,0.0008347423281520605,0.0008347423281520605,3.887120328727178e-06,3.887120328727178e-06,3.887120328727178e-06,0.0003671117883641273,0.0003671117883641273,0.0003671117883641273,0.006849844940006733,,7957
,,,,,,,,,,,0.0005,7958
173,0.0016208362067118287,0.0007172271725721657,0.0007172271725721657,0.00016160796803887933,0.00016160796803887933,0.00016160796803887933,0.0007420007023029029,0.0007420007023029029,0.0007420007023029029,0.006745264865458012,,8003
,,,,,,,,,,,0.0005,8004
174,0.0013345842016860843,0.0008249788079410791,0.0008249788079410791,0.00021526121417991817,0.00021526121417991817,0.00021526121417991817,0.0002943442377727479,0.0002943442377727479,0.0002943442377727479,0.006637051235884428,,8049
,,,,,,,,,,,0.0005,8050
175,0.0012309172889217734,0.0007500556530430913,0.0007500556530430913,0.00015632763097528368,0.00015632763097528368,0.00015632763097528368,0.00032453378662467003,0.00032453378662467003,0.00032453378662467003,0.006528928410261869,,8095
,,,,,,,,,,,0.0005,8096
176,0.0012430590577423573,0.0007331988890655339,0.0007331988890655339,8.055605576373637e-05,8.055605576373637e-05,8.055605576373637e-05,0.0004293041711207479,0.0004293041711207479,0.0004293041711207479,0.006423211190849543,,8141
,,,,,,,,,,,0.0005,8142
177,0.0013108175480738282,0.0006677479250356555,0.0006677479250356555,1.7258966181543656e-05,1.7258966181543656e-05,1.7258966181543656e-05,0.0006258105277083814,0.0006258105277083814,0.0006258105277083814,0.0063209631480276585,,8187
,,,,,,,,,,,0.0005,8188
178,0.001608827500604093,0.0007356927380897105,0.0007356927380897105,8.820402581477538e-05,8.820402581477538e-05,8.820402581477538e-05,0.0007849312387406826,0.0007849312387406826,0.0007849312387406826,0.006226720288395882,,8233
,,,,,,,,,,,0.0005,8234
179,0.0015063508180901408,0.0006095871794968843,0.0006095871794968843,0.0002027668379014358,0.0002027668379014358,0.0002027668379014358,0.0006939969607628882,0.0006939969607628882,0.0006939969607628882,0.006132313050329685,,8279
,,,,,,,,,,,0.0005,8280
180,0.0018287320854142308,0.0007887101965025067,0.0007887101965025067,0.00013622267579194158,0.00013622267579194158,0.00013622267579194158,0.0009037991985678673,0.0009037991985678673,0.0009037991985678673,0.006046241149306297,,8325
,,,,,,,,,,,0.0005,8326
181,0.0012981919571757317,0.0008157888660207391,0.0008157888660207391,0.00015007339243311435,0.00015007339243311435,0.00015007339243311435,0.00033232939313165843,0.00033232939313165843,0.00033232939313165843,0.005951280239969492,,8371
,,,,,,,,,,,0.0005,8372
182,0.001194559270516038,0.0007144183036871254,0.0007144183036871254,0.00017839194333646446,0.00017839194333646446,0.00017839194333646446,0.0003017490962520242,0.0003017490962520242,0.0003017490962520242,0.005856146104633808,,8417
,,,,,,,,,,,0.0005,8418
183,0.0009510086965747178,0.0006118625169619918,0.0006118625169619918,6.103994383011013e-05,6.103994383011013e-05,6.103994383011013e-05,0.0002781062212307006,0.0002781062212307006,0.0002781062212307006,0.0057580433785915375,,8463
,,,,,,,,,,,0.0005,8464
184,0.0009637269540689886,0.0005814979667775333,0.0005814979667775333,3.876920345646795e-06,3.876920345646795e-06,3.876920345646795e-06,0.0003783520369324833,0.0003783520369324833,0.0003783520369324833,0.005662156734615564,,8509
,,,,,,,,,,,0.0005,8510
185,0.001100995228625834,0.00063778628828004,0.00063778628828004,1.9030684370591189e-06,1.9030684370591189e-06,1.9030684370591189e-06,0.00046130604459904134,0.00046130604459904134,0.00046130604459904134,0.005570933688431978,,8555
,,,,,,,,,,,0.0005,8556
186,0.0008896106155589223,0.0006175467860884964,0.0006175467860884964,1.1087051461800002e-05,1.1087051461800002e-05,1.1087051461800002e-05,0.0002609768707770854,0.0002609768707770854,0.0002609768707770854,0.005477307364344597,,8601
,,,,,,,,,,,0.0005,8602
187,0.001258534612134099,0.0005538443801924586,0.0005538443801924586,5.028880696045235e-05,5.028880696045235e-05,5.028880696045235e-05,0.0006544014904648066,0.0006544014904648066,0.0006544014904648066,0.005392931867390871,,8647
,,,,,,,,,,,0.0005,8648
188,0.001638002460822463,0.0006013514939695597,0.0006013514939695597,0.0002071331546176225,0.0002071331546176225,0.0002071331546176225,0.0008295174920931458,0.0008295174920931458,0.0008295174920931458,0.00531783327460289,,8693
,,,,,,,,,,,0.0005,8694
189,0.0017919044476002455,0.0005976599059067667,0.0005976599059067667,0.0004599526000674814,0.0004599526000674814,0.0004599526000674814,0.000734291854314506,0.000734291854314506,0.000734291854314506,0.005247314460575581,,8739
,,,,,,,,,,,0.0005,8740
190,0.0011366313556209207,0.0005848112050443888,0.0005848112050443888,0.00022574103786610067,0.00022574103786610067,0.00022574103786610067,0.0003260789962951094,0.0003260789962951094,0.0003260789962951094,0.005165101028978825,,8785
,,,,,,,,,,,0.0005,8786
191,0.0013753074454143643,0.0004888856783509254,0.0004888856783509254,0.00042410843889229,0.00042410843889229,0.00042410843889229,0.000462313269963488,0.000462313269963488,0.000462313269963488,0.005089304875582457,,8831
,,,,,,,,,,,0.0005,8832
192,0.0015375034417957067,0.000526586954947561,0.000526586954947561,0.00017758722242433578,0.00017758722242433578,0.00017758722242433578,0.0008333292207680643,0.0008333292207680643,0.0008333292207680643,0.005018269177526236,,8877
,,,,,,,,,,,0.0005,8878
193,0.0012828424805775285,0.0005193377146497369,0.0005193377146497369,2.985068567795679e-05,2.985068567795679e-05,2.985068567795679e-05,0.0007336543640121818,0.0007336543640121818,0.0007336543640121818,0.004943560343235731,,8923
,,,,,,,,,,,0.0005,8924
194,0.0021015722304582596,0.0005825940752401948,0.0005825940752401948,1.92383095054538e-06,1.92383095054538e-06,1.92383095054538e-06,0.001517054159194231,0.001517054159194231,0.001517054159194231,0.004886720795184374,,8969
,,,,,,,,,,,0.0005,8970
195,0.0014103703433647752,0.0005233235424384475,0.0005233235424384475,1.2419068298186176e-05,1.2419068298186176e-05,1.2419068298186176e-05,0.0008746275561861694,0.0008746275561861694,0.0008746275561861694,0.00481719383969903,,9015
,,,,,,,,,,,0.0005,9016
196,0.0020563702564686537,0.0005997917032800615,0.0005997917032800615,4.2038277570100036e-06,4.2038277570100036e-06,4.2038277570100036e-06,0.0014523746212944388,0.0014523746212944388,0.0014523746212944388,0.00476197712123394,,9061
,,,,,,,,,,,0.0005,9062
197,0.0011732925195246935,0.000507171091157943,0.000507171091157943,3.080830992985284e-06,3.080830992985284e-06,3.080830992985284e-06,0.0006630403222516179,0.0006630403222516179,0.0006630403222516179,0.004690203350037336,,9107
,,,,,,,,,,,0.0005,9108
198,0.0014846528647467494,0.0006152376299723983,0.0006152376299723983,1.5513472817474394e-06,1.5513472817474394e-06,1.5513472817474394e-06,0.0008678640588186681,0.0008678640588186681,0.0008678640588186681,0.004626092500984669,,9153
,,,,,,,,,,,0.0005,9154
199,0.002566829789429903,0.0004910006537102163,0.0004910006537102163,8.812332339402928e-07,8.812332339402928e-07,8.812332339402928e-07,0.0020749480463564396,0.0020749480463564396,0.0020749480463564396,0.004584907088428736,,9199
,,,,,,,,,,,0.0005,9200
200,0.0010980661027133465,0.0005361767252907157,0.0005361767252907157,4.1833609429886565e-06,4.1833609429886565e-06,4.1833609429886565e-06,0.0005577057600021362,0.0005577057600021362,0.0005577057600021362,0.004515170585364103,,9245
,,,,,,,,,,,0.0005,9246
201,0.0011305888183414936,0.00055318494560197,0.00055318494560197,3.921398274542298e-06,3.921398274542298e-06,3.921398274542298e-06,0.000573482015170157,0.000573482015170157,0.000573482015170157,0.004447478801012039,,9291
,,,,,,,,,,,0.0005,9292
202,0.0010910211130976677,0.0005034800269640982,0.0005034800269640982,0.0001487778063165024,0.0001487778063165024,0.0001487778063165024,0.00043876320705749094,0.00043876320705749094,0.00043876320705749094,0.004380349535495043,,9337
,,,,,,,,,,,0.0005,9338
203,0.0009452594094909728,0.0004359376325737685,0.0004359376325737685,9.829314512899145e-05,9.829314512899145e-05,9.829314512899145e-05,0.0004110285372007638,0.0004110285372007638,0.0004110285372007638,0.004311647731810808,,9383
,,,,,,,,,,,0.0005,9384
204,0.0013430225662887096,0.0005127965123392642,0.0005127965123392642,2.65074831986567e-05,2.65074831986567e-05,2.65074831986567e-05,0.0008037184597924352,0.0008037184597924352,0.0008037184597924352,0.004252275452017784,,9429
,,,,,,,,,,,0.0005,9430
205,0.0011189560173079371,0.00045015712385065854,0.00045015712385065854,1.2506066923378967e-05,1.2506066923378967e-05,1.2506066923378967e-05,0.0006562927737832069,0.0006562927737832069,0.0006562927737832069,0.004189609084278345,,9475
,,,,,,,,,,,0.0005,9476
206,0.0010135661577805877,0.0004117948701605201,0.0004117948701605201,5.902768407395342e-06,5.902768407395342e-06,5.902768407395342e-06,0.000595868332311511,0.000595868332311511,0.000595868332311511,0.004126088228076696,,9521
,,,,,,,,,,,0.0005,9522
207,0.0011031862813979387,0.0004273983940947801,0.0004273983940947801,5.129042506268888e-07,5.129042506268888e-07,5.129042506268888e-07,0.0006752751069143414,0.0006752751069143414,0.0006752751069143414,0.004065630026161671,,9567
,,,,,,,,,,,0.0005,9568
208,0.0010496539762243629,0.00045778710045851767,0.00045778710045851767,1.4818457430010312e-06,1.4818457430010312e-06,1.4818457430010312e-06,0.0005903851706534624,0.0005903851706534624,0.0005903851706534624,0.004005310591310263,,9613
,,,,,,,,,,,0.0005,9614
209,0.0009276512428186834,0.00043735996587201953,0.00043735996587201953,1.2101572792744264e-05,1.2101572792744264e-05,1.2101572792744264e-05,0.00047818967141211033,0.00047818967141211033,0.00047818967141211033,0.003943757154047489,,9659
,,,,,,,,,,,0.0005,9660
210,0.001084740273654461,0.0004721957666333765,0.0004721957666333765,0.00010835638386197388,0.00010835638386197388,0.00010835638386197388,0.0005041882395744324,0.0005041882395744324,0.0005041882395744324,0.0038865769747644663,,9705
,,,,,,,,,,,0.0005,9706
211,0.0009413781226612628,0.00036969446227885783,0.00036969446227885783,8.215442358050495e-05,8.215442358050495e-05,8.215442358050495e-05,0.0004895296297036111,0.0004895296297036111,0.0004895296297036111,0.003827673150226474,,9751
,,,,,,,,,,,0.0005,9752
212,0.001049708342179656,0.0005297741154208779,0.0005297741154208779,6.2549675021728035e-06,6.2549675021728035e-06,6.2549675021728035e-06,0.0005136792897246778,0.0005136792897246778,0.0005136792897246778,0.0037721137050539255,,9797
,,,,,,,,,,,0.0005,9798
213,0.0022581948433071375,0.0004400351317599416,0.0004400351317599416,9.25344429560937e-05,9.25344429560937e-05,9.25344429560937e-05,0.0017256253631785512,0.0017256253631785512,0.0017256253631785512,0.0037418354768306017,,9843
,,,,,,,,,,,0.0005,9844
214,0.0016705248272046447,0.00040586807881481946,0.00040586807881481946,5.3838604799238965e-05,5.3838604799238965e-05,5.3838604799238965e-05,0.001210818300023675,0.001210818300023675,0.001210818300023675,0.003700409084558487,,9889
,,,,,,,,,,,0.0005,9890
215,0.0011459506349638104,0.000351658120052889,0.000351658120052889,3.665167241706513e-05,3.665167241706513e-05,3.665167241706513e-05,0.0007576405769214034,0.0007576405769214034,0.0007576405769214034,0.003649319987744093,,9935
,,,,,,,,,,,0.0005,9936
216,0.000884049222804606,0.00038069093716330826,0.00038069093716330826,1.8320331491850084e-06,1.8320331491850084e-06,1.8320331491850084e-06,0.0005015262868255377,0.0005015262868255377,0.0005015262868255377,0.003594014560803771,,9981
,,,,,,,,,,,0.0005,9982
217,0.0013531630393117666,0.0003854090173263103,0.0003854090173263103,1.2440691534720827e-06,1.2440691534720827e-06,1.2440691534720827e-06,0.0009665100369602442,0.0009665100369602442,0.0009665100369602442,0.003549197455868125,,10027
,,,,,,,,,,,0.0005,10028
218,0.0009888825006783009,0.0003433550300542265,0.0003433550300542265,2.48249511969334e-06,2.48249511969334e-06,2.48249511969334e-06,0.0006430449429899454,0.0006430449429899454,0.0006430449429899454,0.003497991245239973,,10073
,,,,,,,,,,,0.0005,10074
219,0.0008198273135349154,0.00045015040086582303,0.00045015040086582303,1.5089663065737113e-06,1.5089663065737113e-06,1.5089663065737113e-06,0.00036816770443692803,0.00036816770443692803,0.00036816770443692803,0.003444428090006113,,10119
,,,,,,,,,,,0.0005,10120
220,0.0009376219823025167,0.0003396913525648415,0.0003396913525648415,9.443760063732043e-06,9.443760063732043e-06,9.443760063732043e-06,0.0005884868442080915,0.0005884868442080915,0.0005884868442080915,0.0033942919690161943,,10165
,,,,,,,,,,,0.0005,10166
221,0.0014370452845469117,0.0003717954969033599,0.0003717954969033599,1.3572333045885898e-05,1.3572333045885898e-05,1.3572333045885898e-05,0.001051677274517715,0.001051677274517715,0.001051677274517715,0.0033551468513906,,10211
,,,,,,,,,,,0.0005,10212
222,0.0015077628195285797,0.00034130390849895775,0.00034130390849895775,0.0006629069685004652,0.0006629069685004652,0.0006629069685004652,0.0005035522044636309,0.0005035522044636309,0.0005035522044636309,0.0033181991893798113,,10257
,,,,,,,,,,,0.0005,10258
223,0.0007364326156675816,0.0003396099782548845,0.0003396099782548845,0.0001602138509042561,0.0001602138509042561,0.0001602138509042561,0.0002366086991969496,0.0002366086991969496,0.0002366086991969496,0.0032665638718754053,,10303
,,,,,,,,,,,0.0005,10304
