epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
,,,,,,,1e-06,67920
1132,1.7469773292541504,1.7036080360412598,1.7469568252563477,3.16055559501649e-09,2.065877379209269e-05,0.5577129125595093,,67979
,,,,,,,1e-06,67980
1133,1.7469772100448608,1.7036004066467285,1.7469563484191895,3.16055559501649e-09,2.0650189981097355e-05,0.5576983094215393,,68039
,,,,,,,1e-06,68040
1134,1.746976613998413,1.7035921812057495,1.7469558715820312,3.16055559501649e-09,2.0641335140680894e-05,0.5576837658882141,,68099
,,,,,,,1e-06,68100
1135,1.7469744682312012,1.7035843133926392,1.7469539642333984,3.16055559501649e-09,2.063258216367103e-05,0.5576690435409546,,68159
,,,,,,,1e-06,68160
1136,1.7469748258590698,1.703576683998108,1.7469539642333984,3.16055559501649e-09,2.0623923774110153e-05,0.5576544404029846,,68219
,,,,,,,1e-06,68220
1137,1.7469735145568848,1.7035690546035767,1.7469532489776611,3.16055559501649e-09,2.0615198081941344e-05,0.5576397180557251,,68279
,,,,,,,1e-06,68280
1138,1.7469727993011475,1.7035620212554932,1.7469518184661865,3.16055559501649e-09,2.060667611658573e-05,0.5576252937316895,,68339
,,,,,,,1e-06,68340
1139,1.7469724416732788,1.7035549879074097,1.7469514608383179,3.16055559501649e-09,2.0598034097929485e-05,0.5576105117797852,,68399
,,,,,,,1e-06,68400
1140,1.7469714879989624,1.703548550605774,1.7469514608383179,3.16055559501649e-09,2.058947029581759e-05,0.55759596824646,,68459
,,,,,,,1e-06,68460
1141,1.7469696998596191,1.703541874885559,1.7469490766525269,3.16055559501649e-09,2.058074824162759e-05,0.5575812458992004,,68519
,,,,,,,1e-06,68520
1142,1.7469677925109863,1.7035349607467651,1.7469468116760254,3.16055559501649e-09,2.0572249923134223e-05,0.5575665831565857,,68579
,,,,,,,1e-06,68580
1143,1.7469688653945923,1.7035292387008667,1.7469481229782104,3.16055559501649e-09,2.0563593352562748e-05,0.5575520396232605,,68639
,,,,,,,1e-06,68640
1144,1.7469673156738281,1.7035232782363892,1.7469463348388672,3.16055559501649e-09,2.0555085939122364e-05,0.5575373768806458,,68699
,,,,,,,1e-06,68700
1145,1.7469656467437744,1.7035177946090698,1.746944785118103,3.16055559501649e-09,2.054649667115882e-05,0.5575225353240967,,68759
,,,,,,,1e-06,68760
1146,1.7469666004180908,1.7035123109817505,1.746946096420288,3.16055559501649e-09,2.0537994714686647e-05,0.5575080513954163,,68819
,,,,,,,1e-06,68820
1147,1.7469642162322998,1.7035073041915894,1.7469438314437866,3.16055559501649e-09,2.0529556422843598e-05,0.557493269443512,,68879
,,,,,,,1e-06,68880
1148,1.7469624280929565,1.7035026550292969,1.7469420433044434,3.16055559501649e-09,2.0521008991636336e-05,0.5574786067008972,,68939
,,,,,,,1e-06,68940
1149,1.7469632625579834,1.7034982442855835,1.7469429969787598,3.16055559501649e-09,2.0512601622613147e-05,0.557464063167572,,68999
,,,,,,,1e-06,69000
1150,1.746961236000061,1.7034939527511597,1.746941089630127,3.16055559501649e-09,2.0504279746091925e-05,0.5574493408203125,,69059
,,,,,,,1e-06,69060
1151,1.7469604015350342,1.7034895420074463,1.7469398975372314,3.16055559501649e-09,2.049583417829126e-05,0.5574346780776978,,69119
,,,,,,,1e-06,69120
1152,1.7469604015350342,1.7034858465194702,1.7469391822814941,3.16055559501649e-09,2.0487392248469405e-05,0.5574200749397278,,69179
,,,,,,,1e-06,69180
1153,1.7469590902328491,1.7034821510314941,1.74693763256073,3.16055559501649e-09,2.0479108570725657e-05,0.5574055314064026,,69239
,,,,,,,1e-06,69240
1154,1.7469571828842163,1.7034786939620972,1.7469357252120972,3.16055559501649e-09,2.0470914023462683e-05,0.5573908090591431,,69299
,,,,,,,1e-06,69300
1155,1.7469568252563477,1.7034755945205688,1.7469360828399658,3.16055559501649e-09,2.0462659449549392e-05,0.557375967502594,,69359
,,,,,,,1e-06,69360
1156,1.7469552755355835,1.70347261428833,1.7469347715377808,3.16055559501649e-09,2.04545067390427e-05,0.5573613047599792,,69419
,,,,,,,1e-06,69420
1157,1.7469545602798462,1.7034695148468018,1.7469345331192017,3.16055559501649e-09,2.0446097551030107e-05,0.5573465824127197,,69479
,,,,,,,1e-06,69480
1158,1.7469550371170044,1.703466773033142,1.7469350099563599,3.16055559501649e-09,2.043808672169689e-05,0.5573319792747498,,69539
,,,,,,,1e-06,69540
1159,1.7469534873962402,1.7034649848937988,1.7469322681427002,3.16055559501649e-09,2.042980668193195e-05,0.5573172569274902,,69599
,,,,,,,1e-06,69600
1160,1.746950626373291,1.7034622430801392,1.7469301223754883,3.16055559501649e-09,2.0421683075255714e-05,0.5573024749755859,,69659
,,,,,,,1e-06,69660
1161,1.7469505071640015,1.7034605741500854,1.7469298839569092,3.16055559501649e-09,2.0413644961081445e-05,0.5572877526283264,,69719
,,,,,,,1e-06,69720
1162,1.7469500303268433,1.703458547592163,1.7469295263290405,3.16055559501649e-09,2.040530671365559e-05,0.5572729706764221,,69779
,,,,,,,1e-06,69780
1163,1.7469500303268433,1.703456997871399,1.7469295263290405,3.16055559501649e-09,2.0397264961502515e-05,0.5572583675384521,,69839
,,,,,,,1e-06,69840
1164,1.7469476461410522,1.7034555673599243,1.7469276189804077,3.16055559501649e-09,2.0389205019455403e-05,0.5572435855865479,,69899
,,,,,,,1e-06,69900
1165,1.7469487190246582,1.703454613685608,1.7469282150268555,3.16055559501649e-09,2.038113962044008e-05,0.5572288036346436,,69959
,,,,,,,1e-06,69960
1166,1.746946096420288,1.7034536600112915,1.7469263076782227,3.16055559501649e-09,2.0373010556795634e-05,0.5572141408920288,,70019
,,,,,,,1e-06,70020
1167,1.7469459772109985,1.7034531831741333,1.7469263076782227,3.16055559501649e-09,2.0364921510918066e-05,0.5571994781494141,,70079
,,,,,,,1e-06,70080
1168,1.7469443082809448,1.7034528255462646,1.7469240427017212,3.16055559501649e-09,2.035692523350008e-05,0.557184636592865,,70139
,,,,,,,1e-06,70140
1169,1.746943712234497,1.7034528255462646,1.7469232082366943,3.16055559501649e-09,2.0348788893898018e-05,0.5571699142456055,,70199
,,,,,,,1e-06,70200
1170,1.7469427585601807,1.7034534215927124,1.7469227313995361,3.16055559501649e-09,2.0340981791378e-05,0.5571553707122803,,70259
,,,,,,,1e-06,70260
1171,1.7469429969787598,1.7034536600112915,1.7469229698181152,3.16055559501649e-09,2.0333078282419592e-05,0.5571404695510864,,70319
,,,,,,,1e-06,70320
1172,1.7469401359558105,1.703454613685608,1.746920108795166,3.16055559501649e-09,2.032501834037248e-05,0.5571256875991821,,70379
,,,,,,,1e-06,70380
1173,1.7469407320022583,1.703455924987793,1.746920108795166,3.16055559501649e-09,2.0317034795880318e-05,0.5571109056472778,,70439
,,,,,,,1e-06,70440
1174,1.7469398975372314,1.703456997871399,1.7469193935394287,3.16055559501649e-09,2.0309023966547102e-05,0.5570962429046631,,70499
,,,,,,,1e-06,70500
1175,1.7469383478164673,1.703458547592163,1.7469180822372437,3.16055559501649e-09,2.03012768906774e-05,0.557081401348114,,70559
,,,,,,,1e-06,70560
1176,1.7469366788864136,1.7034603357315063,1.746916651725769,3.16055559501649e-09,2.0293337001930922e-05,0.5570666790008545,,70619
,,,,,,,1e-06,70620
1177,1.7469367980957031,1.703462839126587,1.7469167709350586,3.16055559501649e-09,2.028554808930494e-05,0.5570518970489502,,70679
,,,,,,,1e-06,70680
1178,1.7469353675842285,1.7034649848937988,1.7469149827957153,3.16055559501649e-09,2.027786831604317e-05,0.5570371150970459,,70739
,,,,,,,1e-06,70740
1179,1.7469345331192017,1.7034674882888794,1.7469139099121094,3.16055559501649e-09,2.0269992091925815e-05,0.5570223331451416,,70799
,,,,,,,1e-06,70800
1180,1.7469342947006226,1.7034707069396973,1.7469139099121094,3.16055559501649e-09,2.026229412877001e-05,0.5570075511932373,,70859
,,,,,,,1e-06,70860
1181,1.7469336986541748,1.703473687171936,1.746913194656372,3.16055559501649e-09,2.0254499759175815e-05,0.556992769241333,,70919
,,,,,,,1e-06,70920
1182,1.746930718421936,1.7034766674041748,1.7469102144241333,3.16055559501649e-09,2.0246672647772357e-05,0.5569780468940735,,70979
,,,,,,,1e-06,70980
1183,1.7469308376312256,1.7034801244735718,1.7469109296798706,3.16055559501649e-09,2.0239018340362236e-05,0.5569632649421692,,71039
,,,,,,,1e-06,71040
1184,1.746928095817566,1.7034844160079956,1.7469083070755005,3.16055559501649e-09,2.0231414964655414e-05,0.5569483041763306,,71099
,,,,,,,1e-06,71100
1185,1.7469298839569092,1.7034881114959717,1.7469106912612915,3.16055559501649e-09,2.0223642422934063e-05,0.556933581829071,,71159
,,,,,,,1e-06,71160
1186,1.7469278573989868,1.703492522239685,1.746908187866211,3.16055559501649e-09,2.0215969925629906e-05,0.556918740272522,,71219
,,,,,,,1e-06,71220
1187,1.7469265460968018,1.7034978866577148,1.7469065189361572,3.16055559501649e-09,2.0208413843647577e-05,0.5569040179252625,,71279
,,,,,,,1e-06,71280
1188,1.746925950050354,1.7035032510757446,1.74690580368042,3.16055559501649e-09,2.0200754079269245e-05,0.5568892955780029,,71339
,,,,,,,1e-06,71340
1189,1.7469265460968018,1.7035082578659058,1.746907114982605,3.16055559501649e-09,2.0193079762975685e-05,0.5568744540214539,,71399
,,,,,,,1e-06,71400
1190,1.7469242811203003,1.7035139799118042,1.746904730796814,3.16055559501649e-09,2.0185605535516515e-05,0.5568596124649048,,71459
,,,,,,,1e-06,71460
1191,1.7469223737716675,1.7035202980041504,1.7469028234481812,3.16055559501649e-09,2.017784208874218e-05,0.5568447709083557,,71519
,,,,,,,1e-06,71520
1192,1.7469229698181152,1.703526258468628,1.746903657913208,3.16055559501649e-09,2.017037695623003e-05,0.5568300485610962,,71579
,,,,,,,1e-06,71580
1193,1.7469218969345093,1.703532338142395,1.746902346611023,3.16055559501649e-09,2.0162849978078157e-05,0.5568152070045471,,71639
,,,,,,,1e-06,71640
1194,1.7469215393066406,1.703539252281189,1.7469019889831543,3.16055559501649e-09,2.015518839471042e-05,0.5568004846572876,,71699
,,,,,,,1e-06,71700
1195,1.746920108795166,1.7035465240478516,1.7468998432159424,3.16055559501649e-09,2.0147694158367813e-05,0.5567856431007385,,71759
,,,,,,,1e-06,71760
1196,1.7469189167022705,1.703553557395935,1.746898889541626,3.16055559501649e-09,2.014019264606759e-05,0.5567707419395447,,71819
,,,,,,,1e-06,71820
1197,1.746917963027954,1.7035611867904663,1.7468980550765991,3.16055559501649e-09,2.013288758462295e-05,0.5567560791969299,,71879
,,,,,,,1e-06,71880
1198,1.7469176054000854,1.7035685777664185,1.746897578239441,3.16055559501649e-09,2.012533150264062e-05,0.5567411184310913,,71939
,,,,,,,1e-06,71940
1199,1.7469173669815063,1.7035764455795288,1.7468974590301514,3.16055559501649e-09,2.011799006140791e-05,0.5567263960838318,,71999
,,,,,,,1e-06,72000
1200,1.7469158172607422,1.7035847902297974,1.7468960285186768,3.16055559501649e-09,2.0110466721234843e-05,0.5567114949226379,,72059
,,,,,,,1e-06,72060
1201,1.746915578842163,1.703593134880066,1.746895670890808,3.16055559501649e-09,2.010326716117561e-05,0.5566965937614441,,72119
,,,,,,,1e-06,72120
1202,1.7469143867492676,1.7036017179489136,1.7468947172164917,3.16055559501649e-09,2.0095763829885982e-05,0.5566819906234741,,72179
,,,,,,,1e-06,72180
1203,1.7469134330749512,1.7036101818084717,1.7468934059143066,3.16055559501649e-09,2.008834053413011e-05,0.556666910648346,,72239
,,,,,,,1e-06,72240
1204,1.7469117641448975,1.703619122505188,1.7468922138214111,3.16055559501649e-09,2.0081053662579507e-05,0.556652307510376,,72299
,,,,,,,1e-06,72300
1205,1.7469120025634766,1.7036285400390625,1.7468925714492798,3.16055559501649e-09,2.0073654013685882e-05,0.5566373467445374,,72359
,,,,,,,1e-06,72360
1206,1.7469120025634766,1.7036380767822266,1.7468925714492798,3.16055559501649e-09,2.0066461729584262e-05,0.5566225051879883,,72419
,,,,,,,1e-06,72420
1207,1.7469090223312378,1.703647494316101,1.746889591217041,3.16055559501649e-09,2.0059082089574076e-05,0.5566076040267944,,72479
,,,,,,,1e-06,72480
1208,1.7469090223312378,1.7036573886871338,1.746889591217041,3.16055559501649e-09,2.0051689716638066e-05,0.5565927624702454,,72539
,,,,,,,1e-06,72540
1209,1.7469090223312378,1.7036675214767456,1.7468889951705933,3.16055559501649e-09,2.0044313714606687e-05,0.5565778613090515,,72599
,,,,,,,1e-06,72600
1210,1.7469075918197632,1.7036783695220947,1.7468880414962769,3.16055559501649e-09,2.0037070498801768e-05,0.5565630197525024,,72659
,,,,,,,1e-06,72660
1211,1.7469063997268677,1.7036885023117065,1.7468867301940918,3.16055559501649e-09,2.0029932784382254e-05,0.5565482378005981,,72719
,,,,,,,1e-06,72720
1212,1.7469055652618408,1.7036993503570557,1.746885895729065,3.16055559501649e-09,2.0022869648528285e-05,0.5565333366394043,,72779
,,,,,,,1e-06,72780
1213,1.7469042539596558,1.7037107944488525,1.7468845844268799,3.16055559501649e-09,2.001575739996042e-05,0.5565184950828552,,72839
,,,,,,,1e-06,72840
1214,1.7469033002853394,1.7037216424942017,1.7468832731246948,3.16055559501649e-09,2.0008645151392557e-05,0.5565035939216614,,72899
,,,,,,,1e-06,72900
1215,1.7469041347503662,1.7037336826324463,1.746883749961853,3.16055559501649e-09,2.000146014324855e-05,0.5564886331558228,,72959
,,,,,,,1e-06,72960
1216,1.7469013929367065,1.7037450075149536,1.746881365776062,3.16055559501649e-09,1.999433879973367e-05,0.5564737319946289,,73019
,,,,,,,1e-06,73020
1217,1.7469009160995483,1.7037570476531982,1.7468810081481934,3.16055559501649e-09,1.9987390260212123e-05,0.5564589500427246,,73079
,,,,,,,1e-06,73080
1218,1.7468992471694946,1.703769326210022,1.7468799352645874,3.16055559501649e-09,1.9980327124358155e-05,0.5564441084861755,,73139
,,,,,,,1e-06,73140
1219,1.7468993663787842,1.703782081604004,1.746880054473877,3.16055559501649e-09,1.9973098460468464e-05,0.5564293265342712,,73199
,,,,,,,1e-06,73200
1220,1.7468987703323364,1.703795075416565,1.7468788623809814,3.16055559501649e-09,1.9966113541158848e-05,0.5564143061637878,,73259
,,,,,,,1e-06,73260
1221,1.7468982934951782,1.703808069229126,1.7468777894973755,3.16055559501649e-09,1.9959139535785653e-05,0.5563994646072388,,73319
,,,,,,,1e-06,73320
1222,1.7468955516815186,1.7038216590881348,1.7468761205673218,3.16055559501649e-09,1.9952163711423054e-05,0.5563843846321106,,73379
,,,,,,,1e-06,73380
1223,1.7468947172164917,1.703835129737854,1.746875286102295,3.16055559501649e-09,1.994520061998628e-05,0.5563696026802063,,73439
,,,,,,,1e-06,73440
1224,1.7468953132629395,1.7038494348526,1.7468757629394531,3.16055559501649e-09,1.9938102923333645e-05,0.5563545823097229,,73499
,,,,,,,1e-06,73500
1225,1.7468935251235962,1.7038636207580566,1.7468732595443726,3.16055559501649e-09,1.993137084355112e-05,0.5563396215438843,,73559
,,,,,,,1e-06,73560
1226,1.7468934059143066,1.7038778066635132,1.7468726634979248,3.16055559501649e-09,1.992452234844677e-05,0.5563248991966248,,73619
,,,,,,,1e-06,73620
1227,1.7468907833099365,1.7038931846618652,1.7468708753585815,3.16055559501649e-09,1.991758654185105e-05,0.5563099384307861,,73679
,,,,,,,1e-06,73680
1228,1.7468911409378052,1.7039082050323486,1.7468714714050293,3.16055559501649e-09,1.9910607079509646e-05,0.556294858455658,,73739
,,,,,,,1e-06,73740
1229,1.7468912601470947,1.7039238214492798,1.7468717098236084,3.16055559501649e-09,1.9903618522221223e-05,0.5562799572944641,,73799
,,,,,,,1e-06,73800
1230,1.746888518333435,1.7039393186569214,1.7468688488006592,3.16055559501649e-09,1.989687734749168e-05,0.5562649965286255,,73859
,,,,,,,1e-06,73860
1231,1.7468886375427246,1.7039552927017212,1.7468688488006592,3.16055559501649e-09,1.989006887015421e-05,0.5562500357627869,,73919
,,,,,,,1e-06,73920
1232,1.7468867301940918,1.7039716243743896,1.7468671798706055,3.16055559501649e-09,1.9883023924194276e-05,0.5562350749969482,,73979
,,,,,,,1e-06,73980
1233,1.7468866109848022,1.7039883136749268,1.7468671798706055,3.16055559501649e-09,1.9876317310263403e-05,0.556220293045044,,74039
,,,,,,,1e-06,74040
1234,1.7468849420547485,1.7040050029754639,1.7468652725219727,3.16055559501649e-09,1.9869525203830563e-05,0.5562052130699158,,74099
,,,,,,,1e-06,74100
1235,1.7468854188919067,1.70402193069458,1.7468653917312622,3.16055559501649e-09,1.9862729459418915e-05,0.5561903715133667,,74159
,,,,,,,1e-06,74160
1236,1.746884822845459,1.7040386199951172,1.7468650341033936,3.16055559501649e-09,1.9856061044265516e-05,0.5561753511428833,,74219
,,,,,,,1e-06,74220
1237,1.7468827962875366,1.7040560245513916,1.7468630075454712,3.16055559501649e-09,1.9849283489747904e-05,0.5561603307723999,,74279
,,,,,,,1e-06,74280
1238,1.7468832731246948,1.7040737867355347,1.746863603591919,3.16055559501649e-09,1.9842491383315064e-05,0.5561453700065613,,74339
,,,,,,,1e-06,74340
1239,1.746881127357483,1.704091191291809,1.7468618154525757,3.16055559501649e-09,1.983604124689009e-05,0.5561304092407227,,74399
,,,,,,,1e-06,74400
1240,1.7468804121017456,1.7041091918945312,1.7468605041503906,3.16055559501649e-09,1.9829292796202935e-05,0.5561153888702393,,74459
,,,,,,,1e-06,74460
1241,1.7468791007995605,1.7041281461715698,1.7468594312667847,3.16055559501649e-09,1.982248249987606e-05,0.5561004877090454,,74519
,,,,,,,1e-06,74520
1242,1.7468783855438232,1.7041468620300293,1.746858835220337,3.16055559501649e-09,1.9815848645521328e-05,0.5560855269432068,,74579
,,,,,,,1e-06,74580
1243,1.7468774318695068,1.7041656970977783,1.7468581199645996,3.16055559501649e-09,1.980925298994407e-05,0.5560703873634338,,74639
,,,,,,,1e-06,74640
1244,1.7468764781951904,1.7041844129562378,1.746856927871704,3.16055559501649e-09,1.9802637325483374e-05,0.5560554265975952,,74699
,,,,,,,1e-06,74700
1245,1.74687659740448,1.7042032480239868,1.7468565702438354,3.16055559501649e-09,1.979597072931938e-05,0.5560404658317566,,74759
,,,,,,,1e-06,74760
1246,1.746875286102295,1.7042236328125,1.7468560934066772,3.16055559501649e-09,1.978953878278844e-05,0.5560254454612732,,74819
,,,,,,,1e-06,74820
1247,1.746873378753662,1.704243540763855,1.746854305267334,3.16055559501649e-09,1.9783041352638975e-05,0.5560104846954346,,74879
,,,,,,,1e-06,74880
1248,1.7468743324279785,1.7042629718780518,1.7468551397323608,3.16055559501649e-09,1.9776296539930627e-05,0.5559954047203064,,74939
,,,,,,,1e-06,74940
1249,1.7468726634979248,1.7042840719223022,1.746853232383728,3.16055559501649e-09,1.9769979189732112e-05,0.5559803247451782,,74999
,,,,,,,1e-06,75000
1250,1.7468708753585815,1.7043050527572632,1.7468515634536743,3.16055559501649e-09,1.9763554519158788e-05,0.5559653043746948,,75059
,,,,,,,1e-06,75060
1251,1.7468715906143188,1.7043261528015137,1.7468515634536743,3.16055559501649e-09,1.975682062038686e-05,0.5559502840042114,,75119
,,,,,,,1e-06,75120
1252,1.7468711137771606,1.7043479681015015,1.746851921081543,3.16055559501649e-09,1.9750721548916772e-05,0.5559352040290833,,75179
,,,,,,,1e-06,75180
1253,1.7468684911727905,1.7043694257736206,1.7468489408493042,3.16055559501649e-09,1.974420047190506e-05,0.5559201836585999,,75239
,,,,,,,1e-06,75240
1254,1.74686861038208,1.7043917179107666,1.7468485832214355,3.16055559501649e-09,1.973775215446949e-05,0.5559051036834717,,75299
,,,,,,,1e-06,75300
1255,1.746867299079895,1.7044137716293335,1.7468476295471191,3.16055559501649e-09,1.9731491192942485e-05,0.5558900833129883,,75359
,,,,,,,1e-06,75360
1256,1.7468667030334473,1.7044365406036377,1.7468470335006714,3.16055559501649e-09,1.972504469449632e-05,0.5558751225471497,,75419
,,,,,,,1e-06,75420
1257,1.7468653917312622,1.7044588327407837,1.746846079826355,3.16055559501649e-09,1.9718785551958717e-05,0.5558600425720215,,75479
,,,,,,,1e-06,75480
1258,1.7468641996383667,1.7044817209243774,1.7468442916870117,3.16055559501649e-09,1.971248821064364e-05,0.5558449029922485,,75539
,,,,,,,1e-06,75540
1259,1.7468652725219727,1.7045053243637085,1.7468452453613281,3.16055559501649e-09,1.9706154489540495e-05,0.5558299422264099,,75599
,,,,,,,1e-06,75600
1260,1.7468641996383667,1.70452880859375,1.746843695640564,3.16055559501649e-09,1.9699953554663807e-05,0.555814802646637,,75659
,,,,,,,1e-06,75660
1261,1.7468624114990234,1.704552412033081,1.7468419075012207,3.16055559501649e-09,1.96933833649382e-05,0.555799663066864,,75719
,,,,,,,1e-06,75720
1262,1.7468618154525757,1.7045758962631226,1.7468416690826416,3.16055559501649e-09,1.9687262465595268e-05,0.5557847023010254,,75779
,,,,,,,1e-06,75780
1263,1.7468606233596802,1.7046006917953491,1.7468408346176147,3.16055559501649e-09,1.9681136109284125e-05,0.555769681930542,,75839
,,,,,,,1e-06,75840
1264,1.7468609809875488,1.7046246528625488,1.7468408346176147,3.16055559501649e-09,1.967485877685249e-05,0.5557546019554138,,75899
,,,,,,,1e-06,75900
1265,1.7468596696853638,1.704649567604065,1.7468388080596924,3.16055559501649e-09,1.966855052160099e-05,0.5557395219802856,,75959
,,,,,,,1e-06,75960
1266,1.746857762336731,1.7046743631362915,1.7468373775482178,3.16055559501649e-09,1.9662338672787882e-05,0.5557245016098022,,76019
,,,,,,,1e-06,76020
1267,1.7468560934066772,1.7046993970870972,1.7468363046646118,3.16055559501649e-09,1.965615047083702e-05,0.5557093620300293,,76079
,,,,,,,1e-06,76080
1268,1.746856927871704,1.7047252655029297,1.7468370199203491,3.16055559501649e-09,1.964990769920405e-05,0.5556942820549011,,76139
,,,,,,,1e-06,76140
1269,1.7468552589416504,1.7047511339187622,1.7468351125717163,3.16055559501649e-09,1.964361763384659e-05,0.5556791424751282,,76199
,,,,,,,1e-06,76200
1270,1.7468539476394653,1.7047771215438843,1.7468336820602417,3.16055559501649e-09,1.9637449440779164e-05,0.5556641221046448,,76259
,,,,,,,1e-06,76260
1271,1.7468537092208862,1.7048027515411377,1.7468334436416626,3.16055559501649e-09,1.9631272152764723e-05,0.5556489825248718,,76319
,,,,,,,1e-06,76320
1272,1.746852993965149,1.7048290967941284,1.7468329668045044,3.16055559501649e-09,1.9625136701506563e-05,0.5556340217590332,,76379
,,,,,,,1e-06,76380
1273,1.7468527555465698,1.7048561573028564,1.746833324432373,3.16055559501649e-09,1.9619110389612615e-05,0.5556187629699707,,76439
,,,,,,,1e-06,76440
1274,1.746850609779358,1.7048835754394531,1.746830701828003,3.16055559501649e-09,1.9612944015534595e-05,0.5556036233901978,,76499
,,,,,,,1e-06,76500
1275,1.746850609779358,1.7049111127853394,1.746830940246582,3.16055559501649e-09,1.9606890418799594e-05,0.5555886030197144,,76559
,,,,,,,1e-06,76560
1276,1.7468509674072266,1.704938292503357,1.7468311786651611,3.16055559501649e-09,1.9600858649937436e-05,0.5555733442306519,,76619
,,,,,,,1e-06,76620
1277,1.7468483448028564,1.7049663066864014,1.7468287944793701,3.16055559501649e-09,1.9594825062085874e-05,0.5555583238601685,,76679
,,,,,,,1e-06,76680
1278,1.746848464012146,1.7049946784973145,1.7468287944793701,3.16055559501649e-09,1.9588709619711153e-05,0.5555432438850403,,76739
,,,,,,,1e-06,76740
1279,1.7468483448028564,1.7050232887268066,1.746828317642212,3.16055559501649e-09,1.9582601453294046e-05,0.5555282235145569,,76799
,,,,,,,1e-06,76800
1280,1.7468453645706177,1.7050518989562988,1.7468255758285522,3.16055559501649e-09,1.9576677004806697e-05,0.5555128455162048,,76859
,,,,,,,1e-06,76860
1281,1.7468454837799072,1.7050813436508179,1.7468258142471313,3.16055559501649e-09,1.957079439307563e-05,0.5554978847503662,,76919
,,,,,,,1e-06,76920
1282,1.7468444108963013,1.7051105499267578,1.7468249797821045,3.16055559501649e-09,1.956479172804393e-05,0.5554826259613037,,76979
,,,,,,,1e-06,76980
1283,1.7468429803848267,1.7051399946212769,1.746824026107788,3.16055559501649e-09,1.9558907297323458e-05,0.5554675459861755,,77039
,,,,,,,1e-06,77040
1284,1.7468417882919312,1.705169916152954,1.7468222379684448,3.16055559501649e-09,1.95529773918679e-05,0.5554524064064026,,77099
,,,,,,,1e-06,77100
1285,1.7468422651290894,1.7052003145217896,1.7468229532241821,3.16055559501649e-09,1.954700746864546e-05,0.5554372668266296,,77159
,,,,,,,1e-06,77160
1286,1.746840000152588,1.7052299976348877,1.7468208074569702,3.16055559501649e-09,1.9540995708666742e-05,0.5554221868515015,,77219
,,,,,,,1e-06,77220
1287,1.7468401193618774,1.7052608728408813,1.7468209266662598,3.16055559501649e-09,1.953525497810915e-05,0.5554070472717285,,77279
,,,,,,,1e-06,77280
1288,1.7468396425247192,1.705291509628296,1.7468209266662598,3.16055559501649e-09,1.9529363271431066e-05,0.5553919076919556,,77339
,,,,,,,1e-06,77340
1289,1.746838092803955,1.7053231000900269,1.7468189001083374,3.16055559501649e-09,1.952339880517684e-05,0.5553767681121826,,77399
,,,,,,,1e-06,77400
1290,1.7468370199203491,1.7053544521331787,1.746817708015442,3.16055559501649e-09,1.9517769032972865e-05,0.5553616285324097,,77459
,,,,,,,1e-06,77460
1291,1.7468373775482178,1.7053862810134888,1.7468180656433105,3.16055559501649e-09,1.9511848222464323e-05,0.5553464293479919,,77519
,,,,,,,1e-06,77520
1292,1.7468359470367432,1.705418348312378,1.7468165159225464,3.16055559501649e-09,1.950601836142596e-05,0.5553312301635742,,77579
,,,,,,,1e-06,77580
1293,1.746835470199585,1.7054506540298462,1.7468163967132568,3.16055559501649e-09,1.950029945874121e-05,0.555316150188446,,77639
,,,,,,,1e-06,77640
1294,1.746834635734558,1.7054836750030518,1.7468150854110718,3.16055559501649e-09,1.9494405933073722e-05,0.5553011298179626,,77699
,,,,,,,1e-06,77700
1295,1.746834635734558,1.70551598072052,1.7468153238296509,3.16055559501649e-09,1.948893623193726e-05,0.5552858710289001,,77759
,,,,,,,1e-06,77760
1296,1.7468311786651611,1.7055495977401733,1.746811866760254,3.16055559501649e-09,1.948284807440359e-05,0.5552708506584167,,77819
,,,,,,,1e-06,77820
1297,1.7468316555023193,1.7055827379226685,1.7468124628067017,3.16055559501649e-09,1.9477100067888387e-05,0.5552555322647095,,77879
,,,,,,,1e-06,77880
1298,1.7468311786651611,1.7056162357330322,1.746811866760254,3.16055559501649e-09,1.9471519408398308e-05,0.5552404522895813,,77939
,,,,,,,1e-06,77940
1299,1.7468315362930298,1.7056500911712646,1.7468119859695435,3.16055559501649e-09,1.9465793229755946e-05,0.5552252531051636,,77999
,,,,,,,1e-06,78000
1300,1.7468302249908447,1.7056843042373657,1.7468104362487793,3.16055559501649e-09,1.9460134353721514e-05,0.5552100539207458,,78059
,,,,,,,1e-06,78060
1301,1.7468301057815552,1.7057188749313354,1.7468104362487793,3.16055559501649e-09,1.9454368157312274e-05,0.5551946759223938,,78119
,,,,,,,1e-06,78120
1302,1.7468280792236328,1.7057534456253052,1.746808409690857,3.16055559501649e-09,1.944861105585005e-05,0.5551797151565552,,78179
,,,,,,,1e-06,78180
1303,1.7468276023864746,1.7057886123657227,1.7468080520629883,3.16055559501649e-09,1.9442999473540112e-05,0.5551644563674927,,78239
,,,,,,,1e-06,78240
1304,1.7468265295028687,1.7058240175247192,1.74680757522583,3.16055559501649e-09,1.9437300579738803e-05,0.5551493167877197,,78299
,,,,,,,1e-06,78300
1305,1.746824860572815,1.705859661102295,1.7468061447143555,3.16055559501649e-09,1.943157985806465e-05,0.5551341772079468,,78359
,,,,,,,1e-06,78360
